çëåÍ,êîäw,âpåÍ,cls
58,52,58,2
80,86,100,6
49,58,45,2
68,68,63,3
73,77,77,3
72,74,88,3
74,52,53,4
42,58,60,2
96,76,85,1
82,67,83,1
74,52,48,4
89,95,93,6
44,77,62,2
51,64,58,2
56,75,53,2
30,35,24,5
97,69,90,1
53,78,75,3
35,35,34,5
54,66,66,2
48,64,63,2
11,48,39,7
56,29,21,0
47,30,20,5
27,42,36,5
76,73,88,6
81,74,84,1
59,75,76,3
68,67,60,4
73,74,88,6
85,81,99,6
71,57,55,4
36,62,43,7
48,60,58,2
51,49,47,2
55,69,67,2
51,62,49,2
53,43,52,2
49,53,49,2
71,69,65,3
62,62,62,2
75,70,81,1
72,55,53,4
67,74,60,3
72,71,76,3
76,60,54,4
45,33,29,0
94,73,93,6
40,43,54,7
38,58,56,2
98,83,86,6
68,76,80,3
60,72,90,3
93,67,85,1
61,52,49,4
55,60,53,2
31,60,58,7
72,66,73,3
63,69,77,3
74,60,75,3
31,65,54,7
26,64,49,7
67,68,70,3
88,56,55,4
37,47,30,0
65,60,52,4
74,63,66,4
68,51,65,4
68,57,46,4
90,62,80,1
53,58,67,2
60,64,72,3
18,19,12,5
59,60,60,2
50,75,68,3
48,65,58,2
60,57,54,2
73,79,87,6
36,44,27,5
62,39,40,0
46,52,52,2
52,54,67,2
42,56,43,7
77,68,81,1
63,51,50,4
82,65,52,4
49,82,70,3
72,56,54,4
50,59,48,2
51,80,79,3
83,69,71,1
71,66,78,3
32,68,70,2
54,62,55,2
51,72,81,3
72,76,60,3
55,66,67,2
61,72,47,2
84,61,79,1
92,79,92,6
47,56,33,0
68,56,69,4
14,36,33,5
70,73,58,3
62,61,77,3
73,54,62,4
51,58,58,2
41,46,34,0
29,61,46,7
65,66,68,3
88,65,83,1
97,65,79,1
56,60,67,2
44,51,25,0
51,34,36,0
74,70,72,3
57,51,47,2
62,77,61,3
68,68,70,3
63,67,73,3
59,49,47,2
96,52,59,4
43,45,45,0
27,50,44,7
97,42,68,4
64,56,68,4
59,73,58,2
76,73,90,6
68,74,71,3
22,60,40,7
83,66,77,1
67,72,74,3
47,83,71,3
90,72,98,6
54,59,55,2
100,69,100,6
81,64,59,4
79,71,82,1
57,90,83,3
39,45,33,0
42,76,53,2
100,77,100,6
65,44,54,4
84,47,71,4
32,63,44,7
49,42,38,0
56,54,32,0
70,78,93,6
55,44,46,0
66,48,37,0
85,85,91,6
48,42,34,0
70,66,64,3
27,41,19,5
69,71,82,3
56,52,63,2
100,97,100,6
37,63,68,2
31,46,42,7
59,80,73,3
93,94,100,6
81,81,91,6
45,49,50,2
66,63,61,4
52,53,44,2
67,60,70,3
26,46,37,7
37,60,53,7
77,69,77,1
100,74,88,6
35,55,36,7
38,52,49,7
82,75,82,1
92,53,81,1
32,72,68,2
53,62,65,2
79,38,56,4
56,63,73,3
68,48,55,4
44,62,63,2
93,66,82,1
72,82,89,6
100,80,90,6
57,49,38,0
18,65,52,7
56,48,54,2
64,53,53,4
64,40,56,4
55,64,57,2
39,52,57,2
72,76,85,3
62,57,59,4
53,49,53,2
84,53,46,4
55,54,57,2
73,61,52,4
66,64,58,4
66,78,89,3
55,60,65,2
58,47,54,2
60,77,72,3
60,56,50,2
40,68,62,2
50,84,87,3
49,56,57,2
53,77,70,3
100,68,76,1
51,60,51,2
45,43,31,0
14,70,47,7
34,48,35,7
72,66,49,4
69,66,68,3
100,61,72,1
38,46,29,0
82,81,85,6
85,71,96,6
90,71,78,1
73,86,81,3
45,57,58,2
51,44,38,0
31,64,54,7
52,62,55,2
100,72,100,6
87,77,87,6
30,58,40,7
62,45,52,4
61,83,93,6
24,26,24,5
91,67,77,1
45,61,59,2
31,65,43,7
79,64,92,1
52,47,30,0
18,48,30,5
62,59,53,2
44,48,46,7
37,47,51,7
56,57,26,0
38,43,22,5
85,69,64,1
41,60,61,2
95,65,80,1
74,78,95,6
77,62,67,4
59,45,47,0
44,43,47,0
40,31,48,0
25,57,35,7
26,53,54,7
64,43,54,4
57,54,50,2
68,57,68,4
100,61,81,1
97,48,60,4
71,80,88,6
26,34,4,5
91,77,90,6
52,66,72,2
76,61,68,4
76,64,79,1
100,76,97,6
75,75,77,3
72,61,66,4
72,52,55,4
80,76,86,6
64,73,75,3
65,68,81,3
65,41,37,0
43,42,28,0
77,51,52,4
100,79,84,1
56,48,32,0
49,41,48,0
67,80,89,3
70,66,66,3
76,64,64,4
60,40,51,0
53,58,58,2
30,51,50,7
35,51,53,7
85,61,81,1
39,52,25,0
68,53,59,4
59,66,75,3
72,66,62,4
59,74,60,2
28,52,37,7
64,62,77,3
60,80,77,3
85,71,100,6
68,65,51,4
65,63,66,3
27,49,42,7
82,55,68,4
3,25,2,5
47,55,61,2
100,66,86,1
78,73,79,1
61,54,52,4
64,79,80,3
62,73,82,3
95,70,79,1
62,37,45,0
76,73,86,1
61,27,32,0
42,67,62,2
55,66,53,2
26,31,2,5
64,44,26,0
24,42,26,5
60,58,59,2
69,59,47,4
25,35,7,5
80,55,60,4
55,64,75,3
76,81,79,3
33,47,20,5
70,58,67,4
41,36,36,0
33,21,17,5
100,81,94,6
46,72,69,2
36,63,46,7
50,49,42,0
63,54,52,4
60,55,52,2
78,43,48,4
48,55,55,2
39,46,35,0
55,87,93,3
64,74,61,3
79,56,62,4
55,54,46,2
100,70,99,6
58,74,63,3
51,72,68,2
98,70,83,1
36,85,81,3
78,67,80,1
69,78,82,3
53,42,39,0
44,57,62,2
67,75,66,3
86,52,68,4
78,55,45,4
91,59,80,1
43,73,63,2
77,59,55,4
54,55,62,2
42,93,85,3
51,91,96,6
12,49,24,5
42,67,64,2
33,39,27,5
39,74,68,2
51,61,62,2
64,58,66,4
50,53,42,0
82,77,84,1
60,63,56,2
33,34,16,5
65,63,65,4
88,78,80,1
50,59,54,2
38,35,13,5
84,80,75,1
59,54,44,2
50,46,56,2
30,58,43,7
63,75,78,3
41,55,54,2
76,76,79,3
75,64,83,1
71,64,60,4
60,58,55,2
70,77,81,3
22,53,17,5
20,41,29,5
70,60,53,4
40,50,38,7
38,38,23,5
47,47,46,0
36,56,42,7
49,87,94,3
92,66,76,1
55,81,75,3
73,85,93,6
53,40,45,0
70,63,70,3
29,55,37,7
31,48,46,7
43,56,43,7
43,52,38,7
86,77,76,1
70,47,39,0
87,64,88,1
90,79,95,6
76,68,70,1
39,43,41,0
31,70,48,7
48,53,57,2
39,56,46,7
61,60,53,2
73,88,100,6
71,71,90,3
62,48,48,4
44,58,62,2
83,55,58,4
58,61,55,2
67,82,71,3
52,77,77,3
47,62,60,2
84,58,70,1
51,57,45,2
43,43,28,0
42,53,33,0
47,56,56,2
31,49,35,7
81,72,83,1
17,59,28,7
51,65,49,2
44,57,68,2
8,37,18,5
52,64,61,2
57,89,93,6
22,46,39,7
82,75,78,1
80,68,67,1
74,78,77,3
79,47,38,4
50,54,52,2
49,44,50,0
39,47,39,7
56,40,29,0
33,47,31,5
56,51,49,2
38,31,12,5
84,77,90,6
58,45,39,0
63,63,69,3
51,69,54,2
99,57,70,1
52,85,98,6
81,64,65,1
81,52,47,4
62,81,95,6
21,44,23,5
33,52,41,7
24,53,48,7
35,40,37,0
41,46,31,0
49,34,35,0
99,65,75,1
91,61,67,1
61,53,50,4
44,58,41,7
36,46,43,7
64,75,86,3
78,78,86,6
90,70,82,1
100,73,100,6
37,40,29,5
72,66,73,3
61,73,76,3
55,54,33,0
27,64,53,7
79,58,60,4
23,36,18,5
78,68,73,1
100,91,100,6
53,63,62,2
50,66,46,2
51,93,78,3
56,70,54,2
38,47,51,7
69,65,76,3
100,67,90,1
60,73,83,3
43,60,62,2
79,65,69,1
51,54,48,2
65,45,56,4
43,71,70,2
54,51,55,2
42,55,35,7
94,86,97,6
65,58,46,4
56,81,76,3
64,64,54,2
79,59,63,4
64,64,83,3
84,72,74,1
44,67,59,2
53,71,71,3
82,68,80,1
68,49,44,4
86,83,77,1
34,32,25,5
82,59,74,1
58,56,52,2
72,69,74,3
58,78,65,3
58,58,62,2
75,55,55,4
42,38,37,0
36,55,46,7
91,73,66,1
51,39,34,0
54,59,65,2
43,55,56,2
82,64,68,1
37,39,36,0
37,59,41,7
80,55,45,4
64,68,88,3
37,76,58,2
43,72,72,2
63,66,64,3
66,66,74,3
78,88,99,6
100,77,100,6
45,64,40,7
88,73,86,1
68,72,77,3
68,59,57,4
72,67,75,3
61,53,54,4
70,66,81,3
51,62,54,2
28,66,49,7
49,46,43,0
73,49,68,4
45,56,49,2
54,81,75,3
95,77,85,1
25,63,49,7
70,75,62,3
82,78,87,6
20,32,9,5
50,50,46,2
74,56,71,4
45,52,44,7
27,71,41,7
40,52,44,7
50,77,69,3
23,54,32,7
26,53,31,7
69,74,88,3
77,68,71,1
83,74,89,6
29,43,24,5
47,52,51,2
54,50,47,2
82,70,81,1
79,66,62,4
67,68,90,3
24,57,58,7
41,45,31,0
51,55,41,2
57,55,49,2
50,71,71,3
61,41,48,0
83,33,45,4
62,70,70,3
80,56,56,4
45,38,37,0
50,66,50,2
51,54,56,2
83,79,91,6
94,95,100,6
53,55,54,2
57,45,42,0
53,69,93,3
72,78,89,6
2,45,30,5
47,55,51,2
66,55,54,4
70,54,63,4
36,42,24,5
35,56,60,2
42,73,63,2
54,88,90,3
59,51,30,0
60,67,63,2
49,55,50,2
54,65,58,2
29,53,53,7
67,55,43,4
40,48,49,7
70,69,78,3
47,82,65,3
90,81,93,6
49,64,54,2
68,59,70,4
65,62,66,4
91,81,82,1
48,68,47,2
42,60,60,2
92,50,58,4
82,63,64,4
39,58,44,7
97,85,100,6
63,58,57,4
73,64,57,4
67,72,69,3
74,70,83,3
95,53,65,1
64,63,85,3
51,73,73,3
44,50,41,7
34,57,55,7
85,62,65,1
63,51,50,4
58,59,73,3
74,56,64,4
27,42,26,5
85,74,88,6
51,52,53,2
64,50,65,4
64,68,76,3
61,78,77,3
55,49,33,0
43,54,39,7
72,62,62,4
82,88,92,6
65,68,60,2
2,42,32,5
66,80,67,3
43,44,39,0
67,88,90,6
57,70,70,3
54,44,38,0
91,83,88,6
66,82,83,3
92,57,62,4
14,55,34,7
43,45,36,0
100,90,93,6
40,61,52,2
59,30,35,0
36,49,44,7
67,54,62,4
70,72,80,3
45,43,34,0
70,41,50,4
54,45,25,0
49,55,60,2
45,43,28,0
47,69,86,3
66,44,49,4
42,47,40,0
90,80,100,6
68,62,68,3
53,66,61,2
94,81,93,6
75,76,71,3
77,66,65,1
52,62,50,2
55,85,86,3
100,71,84,1
50,56,51,2
48,59,61,2
48,50,45,0
57,56,47,2
94,73,94,6
71,63,67,4
50,34,34,0
59,66,71,3
100,85,84,6
79,54,59,4
53,73,80,3
69,71,58,3
88,99,100,6
50,61,55,2
98,58,70,1
100,84,100,6
86,69,81,1
84,81,100,6
49,52,52,2
33,33,18,5
57,75,70,3
59,60,68,2
52,47,47,0
2,44,27,5
61,61,66,2
52,66,71,2
64,80,84,3
83,79,74,1
81,58,75,1
78,97,95,6
7,53,34,7
64,52,54,4
67,42,62,4
81,92,94,6
56,70,70,3
92,63,90,1
37,49,33,0
41,47,45,7
58,31,29,0
61,65,53,2
89,70,85,1
75,47,49,4
87,71,81,1
96,80,100,6
50,57,55,2
73,76,82,3
43,67,64,2
38,44,40,0
43,60,65,2
60,62,58,2
87,63,71,1
72,73,68,3
100,73,100,6
63,79,79,3
90,58,73,1
28,80,75,3
70,54,52,4
43,63,58,2
76,69,72,1
50,56,59,2
70,72,73,3
30,54,39,7
72,52,67,4
88,48,64,4
69,72,70,3
43,58,54,2
84,71,91,6
100,69,99,6
64,57,70,4
23,47,45,7
56,81,84,3
57,43,40,0
70,63,77,3
71,62,52,4
44,66,64,2
96,79,97,6
74,62,67,4
57,52,42,0
58,75,79,3
29,39,28,5
63,68,86,3
48,52,59,2
55,61,56,2
23,38,25,5
85,64,76,1
60,61,55,2
52,60,57,2
35,51,36,7
79,73,100,6
27,37,22,5
38,52,44,7
56,62,63,2
87,52,60,4
58,39,36,0
38,54,50,7
9,42,16,5
62,47,50,4
30,32,27,5
63,69,80,3
54,73,72,3
74,62,71,3
19,33,0,5
66,58,66,4
70,75,90,6
41,57,43,7
34,37,30,5
64,84,87,3
41,66,47,7
53,56,48,2
81,74,93,6
84,68,71,1
28,49,35,7
67,56,65,4
83,84,96,6
34,63,55,7
53,57,52,2
47,46,31,0
99,76,89,6
57,80,69,3
77,56,57,4
38,40,33,0
66,74,86,3
100,78,96,6
56,54,46,2
54,61,64,2
57,43,48,0
64,91,100,6
46,53,38,0
25,56,36,7
84,73,73,1
93,80,100,6
49,57,49,2
91,80,87,6
69,64,80,3
27,38,19,5
45,33,44,0
55,56,42,2
42,70,74,2
48,53,39,0
41,34,6,5
41,63,65,2
65,73,75,3
50,43,22,0
74,35,40,0
32,62,45,7
83,60,62,4
63,51,49,4
21,20,17,5
29,54,38,7
100,82,100,6
34,61,44,7
70,53,41,4
83,70,76,1
51,68,81,3
52,53,43,2
17,42,29,5
54,55,47,2
37,65,70,2
55,72,62,2
47,54,39,7
57,43,38,0
64,67,63,3
58,48,38,0
39,42,31,0
93,84,92,6
79,72,76,1
32,83,65,2
70,47,60,4
85,72,78,1
68,66,74,3
83,67,59,4
70,88,87,6
36,61,60,2
57,50,64,2
77,43,43,4
100,78,100,6
79,60,81,1
35,59,62,2
59,67,73,3
100,77,100,6
53,57,65,2
88,77,94,6
44,54,50,2
24,51,32,7
88,53,60,4
70,61,82,3
53,61,43,2
72,59,63,4
90,61,80,1
45,34,28,0
64,52,50,4
100,65,81,1
88,88,89,6
19,45,20,5
82,67,77,1
82,66,84,1
26,61,51,7
72,72,70,3
54,44,46,0
48,52,61,2
73,52,64,4
55,53,52,2
86,75,81,1
80,79,71,1
40,47,43,7
89,52,60,4
32,46,41,7
31,40,29,5
62,65,51,2
81,60,74,1
51,67,73,3
64,54,47,4
73,52,65,4
48,65,54,2
44,67,56,2
9,35,17,5
64,57,55,4
51,79,73,3
65,75,73,3
78,67,72,1
54,52,56,2
76,70,71,1
78,72,81,1
48,54,45,2
41,65,71,2
43,66,64,2
55,31,32,0
71,41,40,0
44,61,61,2
27,55,53,7
71,67,69,3
68,63,59,4
90,78,86,6
48,62,57,2
31,48,36,7
47,66,48,2
68,66,80,3
63,63,65,2
51,33,40,0
61,76,72,3
53,63,55,2
77,51,62,4
46,53,51,2
39,49,55,7
43,50,38,0
60,44,53,2
59,50,46,2
59,79,73,3
35,43,43,7
39,58,38,7
77,63,79,1
43,65,54,2
15,24,16,5
67,88,92,6
74,69,91,6
44,38,25,0
59,63,49,2
76,61,74,1
89,65,87,1
63,68,67,3
32,59,48,7
77,83,84,6
33,60,55,7
65,47,52,4
40,60,60,2
64,65,63,2
41,60,41,7
28,45,30,5
34,55,28,7
64,56,59,4
75,77,70,3
95,77,78,1
79,86,88,6
51,46,43,0
69,71,72,3
61,56,57,2
45,57,52,2
90,54,74,1
73,95,82,3
74,82,100,6
63,69,76,3
53,65,52,2
76,58,63,4
55,70,62,2
82,58,51,4
59,63,61,2
58,67,71,3
47,61,74,2
95,75,100,6
65,67,81,3
49,70,53,2
66,66,52,4
24,55,30,7
53,84,95,3
77,43,47,4
73,72,71,3
82,77,91,6
89,84,85,6
45,27,35,0
88,65,69,1
54,72,74,3
68,65,65,3
96,80,98,6
15,46,37,7
100,93,100,6
73,69,81,3
57,67,66,2
49,69,54,2
34,39,34,5
78,58,76,1
64,72,60,3
45,56,54,2
47,35,43,0
58,51,50,2
59,63,72,3
69,85,98,6
65,52,59,4
90,100,100,6
64,62,49,2
57,50,61,2
71,76,68,3
31,61,35,7
59,54,62,2
67,81,89,3
56,66,62,2
62,75,68,3
75,50,49,4
74,60,71,4
88,52,72,1
88,61,82,1
44,45,52,2
35,47,46,7
81,77,88,6
30,31,29,5
47,65,49,2
21,33,12,5
52,49,42,0
47,61,66,2
52,60,50,2
45,34,39,0
70,85,100,6
54,52,61,2
1,54,23,5
42,66,52,2
73,65,74,3
68,76,87,3
62,36,15,0
66,59,55,4
58,77,82,3
57,60,53,2
73,64,56,4
74,54,57,4
73,49,74,4
64,53,36,0
42,65,69,2
79,48,73,4
41,43,40,0
61,65,67,3
67,53,50,4
56,58,48,2
65,74,89,3
57,46,40,0
67,50,51,4
65,58,59,4
61,67,73,3
52,53,50,2
72,71,69,3
40,61,44,7
60,48,39,0
55,58,45,2
86,45,55,4
52,73,72,3
55,76,57,2
40,59,49,7
44,51,54,2
79,83,82,3
73,60,79,3
60,54,52,2
61,47,54,4
38,68,68,2
56,41,50,0
69,72,73,3
84,93,94,6
78,74,70,1
53,76,75,3
50,64,62,2
63,93,88,3
57,53,33,0
61,59,61,2
32,82,72,3
74,75,86,3
78,66,62,4
71,53,43,4
38,45,39,0
10,40,11,5
74,77,91,6
28,41,28,5
68,45,38,0
61,66,73,3
42,43,43,0
22,28,13,5
40,56,48,7
16,70,58,7
75,67,82,1
66,79,86,3
59,50,47,2
44,67,50,2
53,55,46,2
87,65,75,1
44,56,45,7
41,52,65,2
49,58,48,2
53,77,70,3
78,69,63,1
58,57,47,2
87,65,80,1
82,60,63,4
62,58,64,4
58,39,38,0
100,67,80,1
84,64,71,1
45,52,55,2
51,70,76,3
57,65,62,2
85,61,66,1
79,67,80,1
54,60,47,2
88,43,54,4
65,64,64,4
49,52,64,2
49,72,61,2
74,69,76,3
62,73,66,3
66,66,59,4
41,42,27,0
45,85,83,3
80,71,71,1
95,69,86,1
30,44,42,7
78,73,87,1
55,58,41,2
65,63,64,4
74,79,84,3
55,49,53,2
11,83,57,7
40,64,61,2
63,77,75,3
74,59,72,4
43,59,44,7
65,55,65,4
61,77,78,3
45,75,71,3
40,36,23,5
29,46,16,5
35,43,26,5
64,51,61,4
73,49,54,4
39,49,41,7
90,51,53,4
45,56,52,2
87,74,90,6
95,83,81,1
51,59,59,2
61,50,55,4
73,77,79,3
100,62,55,1
88,61,61,4
93,53,71,1
67,60,53,4
80,66,81,1
58,50,77,2
72,58,58,4
55,36,25,0
73,55,56,4
58,57,56,2
62,51,52,4
57,72,81,3
60,64,70,3
69,67,74,3
64,42,57,4
70,67,66,3
82,48,55,4
54,57,60,2
26,43,27,5
53,42,28,0
46,53,54,2
65,52,45,4
83,83,93,6
66,41,45,0
54,49,45,0
51,71,60,2
23,57,51,7
77,61,75,1
71,62,47,4
75,78,78,3
71,56,71,4
22,42,28,5
70,44,49,4
98,76,79,1
49,49,42,0
52,49,54,2
56,66,65,2
81,88,100,6
47,60,53,2
55,46,52,2
82,94,98,6
71,48,35,0
100,83,87,6
61,72,66,3
70,77,80,3
44,50,52,2
52,58,45,2
20,53,43,7
33,59,46,7
34,38,31,5
94,76,88,6
38,58,41,7
60,56,60,2
68,56,58,4
67,72,81,3
19,55,37,7
9,40,10,5
39,60,52,7
85,84,80,1
76,71,77,1
47,57,51,2
68,65,55,4
58,49,45,0
16,47,50,7
50,37,43,0
47,62,49,2
82,54,51,4
48,47,32,0
57,69,70,3
60,79,86,3
40,40,33,0
70,76,67,3
54,72,70,3
37,45,43,7
88,87,90,6
60,62,69,2
97,76,99,6
74,45,56,4
74,55,48,4
54,68,62,2
44,56,52,2
69,53,40,4
65,64,48,2
100,64,79,1
79,62,62,4
69,83,93,6
96,68,87,1
54,54,45,2
75,82,82,3
80,69,92,6
50,54,41,2
100,81,100,6
77,48,63,4
69,48,53,4
63,47,53,4
60,45,52,2
74,81,81,3
55,73,76,3
51,70,69,2
83,97,100,6
60,81,82,3
79,74,81,1
69,62,72,3
60,58,67,2
49,89,95,3
53,53,43,2
59,55,63,2
36,52,50,7
31,58,37,7
77,61,70,1
74,72,92,6
67,71,73,3
67,62,56,4
62,51,56,4
43,60,48,2
73,68,65,3
43,58,49,2
54,54,54,2
64,73,79,3
92,78,100,6
88,45,59,4
57,69,54,2
34,51,46,7
22,28,12,5
88,79,85,6
76,56,73,4
81,63,67,1
65,68,80,3
49,47,36,0
60,45,47,0
84,53,59,4
60,82,77,3
56,61,56,2
83,77,84,1
64,67,70,3
65,50,49,4
60,69,66,3
51,55,53,2
61,82,78,3
56,83,83,3
35,36,27,5
49,65,53,2
46,49,38,0
75,48,58,4
79,68,74,1
51,62,54,2
28,29,23,5
55,71,73,3
49,80,68,3
39,50,48,7
44,73,57,2
87,80,91,6
30,50,27,5
76,54,49,4
49,49,61,2
68,69,65,3
75,64,77,1
80,90,95,6
62,53,45,4
26,54,41,7
71,62,81,3
76,56,52,4
46,39,39,0
58,67,63,2
56,50,37,0
81,75,61,1
53,77,64,3
86,63,62,1
62,71,68,3
68,60,61,4
53,51,48,2
51,53,46,2
55,55,60,2
83,75,75,1
38,48,35,0
44,41,45,0
85,46,67,4
61,59,59,2
36,50,48,7
54,55,40,2
38,55,27,0
52,53,49,2
41,65,57,2
35,49,39,7
48,84,92,3
76,60,67,4
29,60,35,7
40,53,44,7
53,68,59,2
62,46,54,4
81,54,74,1
80,61,48,4
69,73,75,3
72,57,69,4
36,61,59,2
89,75,84,1
55,47,47,0
100,74,90,6
100,77,100,6
30,52,39,7
81,61,75,1
94,75,78,1
40,92,79,3
66,64,77,3
66,70,81,3
74,60,63,4
47,59,51,2
70,88,87,6
33,64,52,7
50,48,51,2
13,24,5,5
51,49,37,0
38,50,44,7
38,76,59,2
60,83,74,3
36,60,47,7
72,78,91,6
43,68,46,2
45,33,41,0
48,58,50,2
70,51,45,4
69,67,72,3
35,27,12,5
75,63,67,4
76,57,61,4
49,58,59,2
88,87,97,6
66,41,51,4
27,43,33,5
88,56,62,4
24,46,24,5
50,57,46,2
78,60,61,4
77,54,78,1
38,62,59,2
81,76,79,1
62,44,41,0
54,67,62,2
83,60,57,4
43,54,56,2
54,49,28,0
69,65,68,3
19,38,13,5
66,61,77,3
57,52,54,2
51,79,58,2
60,58,64,2
44,57,40,7
98,73,81,1
45,63,44,2
88,75,89,6
42,50,54,2
47,52,40,0
82,75,80,1
70,48,61,4
57,53,45,2
83,65,90,1
46,50,24,0
83,69,68,1
51,68,71,2
68,61,61,4
62,43,55,4
51,68,56,2
67,53,55,4
94,57,69,1
36,67,61,2
58,60,42,2
33,68,45,7
72,60,74,3
44,54,49,2
46,50,36,0
67,70,80,3
36,76,53,2
81,53,51,4
35,68,50,7
90,55,78,1
68,63,75,3
37,59,53,7
27,37,31,5
64,64,63,2
98,50,68,1
72,83,86,3
87,82,97,6
76,75,98,6
70,61,63,4
10,62,45,7
30,48,42,7
9,36,21,5
49,61,47,2
58,45,44,0
67,74,83,3
46,60,58,2
23,48,40,7
60,72,68,3
58,43,36,0
89,59,60,4
74,45,43,4
72,48,60,4
68,79,83,3
48,77,70,3
72,54,62,4
28,67,50,7
31,37,23,5
77,69,76,1
65,56,54,4
62,74,71,3
64,57,76,3
59,70,74,3
71,43,51,4
38,60,40,7
72,42,47,4
51,46,44,0
34,67,58,2
47,39,35,0
65,82,86,3
36,39,26,5
64,54,53,4
67,57,60,4
100,57,79,1
43,43,32,0
45,59,48,2
44,57,52,2
44,45,46,0
61,69,75,3
57,58,65,2
57,83,91,3
99,97,99,6
76,83,98,6
52,58,63,2
81,42,56,4
96,72,87,1
62,58,59,4
47,67,61,2
24,60,52,7
40,61,39,7
42,66,56,2
67,77,69,3
62,67,67,3
18,84,51,7
46,69,76,3
73,78,74,3
69,68,72,3
87,53,51,4
57,45,55,2
44,52,49,2
50,59,42,2
64,56,58,4
56,45,38,0
50,49,55,2
42,48,34,0
100,69,76,1
37,56,52,7
55,74,75,3
54,75,80,3
56,56,58,2
41,36,20,5
11,39,35,5
62,66,66,3
83,73,87,1
36,48,35,7
80,86,91,6
31,60,50,7
25,54,29,7
60,49,34,0
75,59,68,4
70,67,68,3
50,45,59,2
71,69,73,3
78,49,65,4
65,47,58,4
62,83,90,3
46,65,60,2
100,62,77,1
22,55,48,7
84,62,60,4
72,73,75,3
46,57,48,2
58,51,56,2
59,50,51,2
70,75,78,3
61,50,54,4
88,81,96,6
25,73,59,7
39,67,74,2
44,68,52,2
48,59,50,2
75,61,57,4
37,47,44,7
55,52,51,2
49,61,60,2
62,49,52,4
75,62,75,1
55,46,53,2
35,31,22,5
37,48,29,0
59,62,61,2
57,68,65,2
23,33,26,5
69,72,80,3
28,77,67,2
29,53,30,7
32,41,30,5
64,68,64,3
56,58,66,2
100,63,92,1
56,50,39,0
47,21,32,0
71,75,71,3
54,73,92,3
46,43,63,2
52,61,51,2
45,29,37,0
26,55,34,7
43,60,66,2
62,45,38,0
86,77,100,6
53,60,69,2
47,77,74,3
67,93,79,3
18,30,4,5
52,41,38,0
85,65,67,1
53,58,66,2
54,62,67,2
64,66,76,3
67,59,68,4
93,59,82,1
62,47,46,0
55,50,51,2
30,36,5,5
90,45,54,4
70,84,95,6
59,65,64,2
52,56,59,2
72,67,81,3
55,57,51,2
48,39,28,0
67,62,62,4
20,58,43,7
54,62,50,2
70,78,86,3
78,52,63,4
76,75,82,3
43,37,33,0
72,65,81,3
68,65,68,3
94,62,79,1
41,45,47,7
67,54,63,4
19,44,20,5
63,63,56,2
52,59,56,2
64,71,72,3
46,45,12,5
90,65,81,1
55,62,65,2
75,62,82,1
69,59,63,4
100,78,96,6
37,43,42,7
87,79,92,6
60,41,27,0
41,37,27,5
49,69,56,2
60,65,76,3
75,86,97,6
56,41,49,0
68,71,78,3
100,69,91,1
59,48,44,0
44,61,52,2
71,62,83,3
72,62,68,4
