çëåÍ,êîäw,âpåÍ,cls
76,61,69,4
68,66,61,4
61,65,67,3
52,58,38,2
84,70,69,1
13,53,21,5
61,42,29,0
59,64,55,2
63,65,53,2
55,45,20,0
52,56,40,2
42,73,65,2
46,69,65,2
73,68,82,3
52,54,61,2
51,64,54,2
56,64,58,2
51,69,64,2
67,53,51,4
49,71,66,2
63,73,57,2
32,52,39,7
52,48,52,2
46,87,89,3
51,66,74,3
79,58,70,4
90,52,73,1
65,67,69,3
47,65,51,2
62,63,48,2
31,61,42,7
41,55,51,7
26,39,26,5
56,57,47,2
53,62,61,2
40,57,38,7
72,64,60,4
86,58,68,1
57,38,47,0
33,38,41,7
72,55,67,4
62,69,64,3
61,50,52,4
36,39,24,5
56,67,73,3
69,67,73,3
40,54,52,7
100,69,93,6
38,37,27,5
33,32,28,5
88,74,88,6
61,46,37,0
63,66,53,2
60,61,68,2
23,54,25,5
57,45,42,0
40,47,33,0
77,60,60,4
50,57,55,2
63,72,72,3
87,71,81,1
43,61,62,2
12,47,35,5
43,56,40,7
50,64,68,2
49,60,52,2
64,75,75,3
31,34,29,5
64,72,61,3
62,63,63,2
83,65,78,1
67,59,58,4
23,36,10,5
64,54,48,4
34,68,54,7
54,90,80,3
58,59,59,2
50,53,70,2
40,55,48,7
62,76,80,3
29,15,18,5
48,76,69,3
88,62,72,1
42,52,59,2
79,58,57,4
62,44,36,0
75,72,87,3
38,74,55,2
37,55,53,7
41,53,49,7
56,68,67,2
4,51,40,7
70,54,50,4
54,49,40,0
70,53,55,4
100,67,82,1
72,59,66,4
65,48,54,4
55,33,32,0
53,67,66,2
66,60,59,4
75,75,84,3
48,71,67,2
24,49,26,5
55,50,42,0
67,56,57,4
66,44,48,4
68,60,69,4
92,52,64,4
65,75,95,6
50,41,32,0
56,48,60,2
38,62,54,2
8,22,14,5
74,59,50,4
37,54,52,7
55,52,57,2
44,59,45,7
77,72,100,6
62,76,84,3
38,48,43,7
53,64,56,2
63,53,48,4
77,70,83,1
41,58,49,7
48,63,58,2
63,67,76,3
34,62,45,7
28,58,56,7
54,42,32,0
67,77,95,6
82,59,51,4
48,42,32,0
72,67,57,4
71,58,62,4
93,74,96,6
53,47,59,2
64,81,88,3
81,69,69,1
68,65,57,4
61,57,70,2
72,61,79,3
42,48,36,0
46,42,39,0
63,59,59,4
64,34,43,0
77,56,43,4
58,51,45,2
75,71,84,1
45,39,39,0
57,55,42,2
45,38,41,0
48,49,60,2
79,56,54,4
88,78,94,6
67,71,80,3
21,69,57,7
40,69,61,2
50,40,35,0
72,50,52,4
30,81,61,2
67,50,53,4
89,85,94,6
55,35,29,0
44,59,56,2
61,72,71,3
78,74,100,6
76,79,78,3
47,49,43,0
69,56,53,4
46,78,68,3
61,61,50,2
44,55,41,7
78,62,69,1
70,52,55,4
50,74,67,2
84,62,81,1
66,79,77,3
47,37,26,0
31,60,40,7
68,43,44,0
51,45,46,0
62,52,57,4
21,41,36,5
71,83,89,6
51,55,59,2
60,54,43,2
57,53,50,2
66,64,64,4
17,41,40,7
22,55,45,7
60,80,93,3
60,67,57,2
58,68,73,3
76,70,62,3
100,66,81,1
63,68,83,3
52,48,33,0
53,64,65,2
3,52,32,5
73,77,75,3
77,71,76,1
33,68,59,2
66,62,75,3
45,47,28,0
70,63,61,4
29,38,32,5
51,42,54,2
71,57,60,4
77,70,94,6
39,38,13,5
73,87,82,3
45,56,56,2
57,33,35,0
52,46,40,0
52,64,68,2
58,70,66,3
47,66,72,2
58,78,73,3
61,70,80,3
77,80,95,6
96,100,100,6
76,83,88,6
57,59,48,2
48,43,43,0
73,79,75,3
47,73,75,3
41,59,50,2
90,91,94,6
100,89,100,6
52,63,67,2
93,58,82,1
58,68,63,2
64,89,100,6
36,63,49,7
75,81,85,3
100,100,100,6
100,80,85,6
37,53,46,7
82,66,86,1
85,67,59,1
56,51,35,0
54,58,44,2
34,57,56,7
76,74,79,3
87,64,82,1
100,73,92,6
76,51,65,4
88,52,69,4
37,71,56,2
91,82,94,6
45,66,60,2
97,60,76,1
64,59,59,4
80,62,82,1
29,54,33,7
24,63,49,7
66,42,44,0
68,69,78,3
31,36,21,5
100,93,100,6
43,60,56,2
68,68,85,3
83,54,68,4
75,57,42,4
69,60,56,4
85,76,85,1
74,62,79,1
26,78,57,7
23,32,13,5
57,56,73,2
29,24,25,5
51,66,57,2
73,61,67,4
73,58,65,4
70,66,68,3
59,64,61,2
33,45,43,7
51,55,51,2
66,59,60,4
69,44,57,4
46,67,50,2
52,54,55,2
91,67,73,1
80,70,84,1
77,63,80,1
88,79,91,6
83,78,100,6
84,58,74,1
24,42,23,5
62,66,60,2
44,62,51,2
34,31,36,5
68,77,82,3
52,64,66,2
40,44,46,7
68,66,66,3
72,65,73,3
64,67,59,2
44,59,56,2
65,41,45,0
40,60,51,2
48,55,55,2
75,83,95,6
54,61,67,2
71,54,56,4
60,62,58,2
89,59,84,1
26,49,35,7
79,57,54,4
52,56,67,2
55,88,80,3
71,67,78,3
51,59,58,2
80,62,72,1
38,58,55,2
68,51,36,0
80,49,67,4
68,67,75,3
50,60,56,2
80,68,78,1
49,44,39,0
71,48,63,4
66,74,81,3
39,66,42,7
49,54,64,2
56,69,72,3
84,68,67,1
47,65,58,2
43,50,46,7
58,76,95,3
49,73,86,3
77,63,58,4
53,49,40,0
85,76,80,1
55,49,56,2
49,65,70,2
84,57,59,4
73,50,47,4
65,50,43,4
76,80,81,3
89,60,72,1
43,75,72,3
23,41,35,5
54,75,72,3
51,65,58,2
91,63,68,1
71,62,75,3
94,79,85,6
15,52,30,5
60,61,45,2
44,35,28,0
54,51,50,2
58,53,62,2
87,67,82,1
62,46,70,4
64,58,86,3
80,63,77,1
64,43,51,4
59,73,68,3
60,57,47,2
42,74,58,2
26,60,53,7
43,55,59,2
52,30,22,0
52,43,42,0
42,57,50,2
48,53,37,0
24,50,37,7
41,55,46,7
33,55,48,7
72,78,74,3
78,75,87,6
55,57,51,2
48,58,63,2
15,40,27,5
39,75,73,3
59,82,80,3
83,87,95,6
45,40,23,0
57,69,72,3
60,53,58,2
79,86,97,6
81,76,82,1
60,31,30,0
46,79,54,2
70,80,70,3
70,65,59,4
64,76,96,6
44,62,45,2
100,79,92,6
42,53,47,7
78,82,85,6
76,83,87,6
49,46,51,2
82,81,100,6
49,57,66,2
55,43,48,0
88,53,67,4
35,69,60,2
43,37,28,0
73,63,63,4
100,95,100,6
45,50,58,2
82,73,88,6
66,65,56,4
73,63,85,3
84,62,58,4
57,55,43,2
97,58,70,1
78,61,72,1
22,27,13,5
100,76,100,6
53,55,39,0
81,59,63,4
44,61,57,2
68,72,92,6
75,76,71,3
72,68,58,4
79,63,80,1
77,38,58,4
82,77,72,1
28,69,66,2
88,83,100,6
66,81,68,3
94,59,83,1
34,47,42,7
59,71,63,2
45,69,47,2
71,81,81,3
87,31,48,4
27,60,51,7
82,54,58,4
43,57,45,7
29,63,57,7
45,52,31,0
64,65,81,3
69,68,82,3
36,61,43,7
80,53,45,4
93,58,86,1
77,59,67,4
70,50,56,4
77,65,69,1
46,61,52,2
83,82,88,6
35,53,39,7
68,65,68,3
41,53,50,7
35,51,31,7
86,72,80,1
81,62,84,1
65,58,71,3
55,60,55,2
25,51,47,7
42,77,68,2
64,93,96,6
32,68,56,7
72,68,74,3
47,49,42,0
70,47,62,4
73,63,74,3
77,58,78,1
31,58,40,7
46,52,54,2
52,24,17,5
62,63,73,3
51,51,47,2
100,66,87,1
58,69,66,3
57,74,91,3
33,67,64,2
55,67,77,3
62,71,81,3
78,83,71,3
98,80,98,6
90,67,76,1
21,48,23,5
64,70,69,3
58,47,40,0
75,47,52,4
88,70,85,1
57,58,66,2
55,68,63,2
70,68,69,3
78,73,88,6
69,71,82,3
50,66,64,2
62,50,52,4
70,52,50,4
76,55,60,4
27,57,47,7
52,64,55,2
91,75,70,1
64,58,39,2
73,64,67,4
52,37,29,0
57,54,63,2
63,65,55,2
43,52,49,7
63,67,65,3
61,60,46,2
68,63,53,4
100,52,73,1
56,56,52,2
67,83,94,6
49,64,68,2
73,38,55,4
23,27,0,5
55,54,52,2
53,54,37,0
78,55,59,4
75,53,51,4
51,79,79,3
70,56,59,4
72,58,57,4
43,50,46,7
95,71,100,6
76,66,86,1
100,80,87,6
67,66,63,3
94,73,95,6
35,33,21,5
54,44,50,0
95,49,67,1
21,33,12,5
65,83,98,6
38,58,56,2
30,61,36,7
52,69,64,2
75,47,63,4
77,59,66,4
91,51,54,4
80,58,54,4
56,77,75,3
65,60,62,4
52,60,46,2
71,75,80,3
41,60,61,2
61,75,75,3
33,52,41,7
83,69,85,1
46,57,54,2
100,70,95,6
52,63,58,2
66,49,51,4
50,37,29,0
73,78,86,3
53,91,81,3
25,22,26,5
50,63,55,2
63,52,63,4
71,60,69,4
87,65,78,1
37,40,23,5
68,66,68,3
68,61,60,4
62,75,68,3
76,35,57,4
62,57,58,4
55,58,65,2
84,95,100,6
41,65,43,7
63,68,69,3
72,64,66,4
97,84,96,6
49,53,52,2
29,68,63,2
42,55,46,7
47,53,35,0
50,50,52,2
66,50,48,4
41,46,35,0
57,40,38,0
47,64,45,2
45,85,64,3
59,70,58,2
82,69,66,1
74,68,65,3
30,45,37,7
93,61,83,1
72,29,38,0
27,73,56,7
49,51,52,2
42,58,66,2
56,48,32,0
53,70,64,2
91,65,70,1
77,47,54,4
73,75,73,3
79,68,83,1
39,44,18,5
97,87,100,6
80,89,100,6
56,71,73,3
62,59,60,2
58,86,74,3
54,51,56,2
76,59,69,4
71,60,85,3
48,55,49,2
63,51,54,4
90,57,70,1
45,46,26,0
62,70,70,3
100,53,72,1
30,56,40,7
100,65,70,1
41,56,49,7
66,68,62,3
50,50,48,2
46,67,58,2
84,70,90,1
49,62,62,2
25,43,18,5
80,74,86,1
63,61,51,2
98,83,99,6
63,73,83,3
62,34,35,0
33,58,50,7
67,70,72,3
68,49,62,4
60,60,49,2
83,66,81,1
48,45,27,0
29,55,26,5
51,58,61,2
73,55,76,3
29,50,34,7
100,55,72,1
45,55,54,2
85,82,83,6
69,53,74,4
30,50,34,7
80,55,56,4
47,54,33,0
89,58,79,1
51,55,40,2
56,70,74,3
72,62,73,3
47,52,40,0
47,56,57,2
69,73,79,3
34,59,50,7
95,74,91,6
50,56,48,2
67,73,80,3
55,61,58,2
49,36,29,0
51,35,28,0
43,53,68,2
64,76,93,3
67,42,47,0
64,46,51,4
87,95,100,6
100,92,100,6
45,53,52,2
84,76,92,6
53,71,70,3
61,64,68,3
55,51,38,0
83,76,84,1
65,74,71,3
80,71,91,6
79,56,66,4
84,68,76,1
37,47,43,7
55,68,77,3
22,36,25,5
4,58,30,7
61,57,69,2
61,57,57,2
62,77,77,3
49,57,43,2
95,70,74,1
45,42,38,0
60,59,68,2
67,69,52,2
62,41,23,0
75,74,84,3
89,49,73,1
86,73,64,1
23,47,36,7
41,55,58,2
35,50,43,7
53,57,69,2
77,67,77,1
59,37,41,0
32,41,26,5
87,61,68,1
64,47,55,4
73,74,81,3
73,78,87,6
90,67,82,1
49,44,24,0
65,65,56,2
88,68,72,1
38,49,38,7
51,74,73,3
66,87,92,6
98,53,53,4
46,75,59,2
87,97,100,6
76,61,64,4
53,78,65,3
60,53,59,2
83,71,67,1
55,62,57,2
43,61,69,2
72,58,56,4
75,77,73,3
64,82,81,3
58,36,33,0
57,63,61,2
100,72,100,6
81,47,66,4
83,54,59,4
48,51,65,2
74,62,75,3
72,72,72,3
50,57,47,2
48,54,64,2
73,52,55,4
31,57,34,7
59,60,63,2
58,48,54,2
63,60,64,4
68,63,62,4
78,62,69,1
60,63,69,3
33,46,44,7
47,51,55,2
69,60,77,3
48,51,47,2
68,37,43,0
40,52,52,7
89,63,73,1
95,57,70,1
48,50,36,0
29,35,30,5
64,53,49,4
51,57,56,2
75,66,71,1
52,68,59,2
94,82,98,6
78,63,64,4
56,71,68,3
67,60,55,4
59,74,63,3
45,39,39,0
61,48,33,0
64,61,68,3
41,61,61,2
73,62,81,3
41,42,30,0
62,69,74,3
76,59,76,1
72,66,65,3
69,60,69,4
22,53,27,5
59,54,41,0
68,57,56,4
84,73,94,6
31,41,36,5
80,55,65,4
36,48,45,7
57,64,51,2
89,61,62,1
57,49,44,0
59,63,51,2
74,59,67,4
70,69,77,3
65,60,53,4
23,46,28,5
35,42,24,5
60,71,62,2
49,64,52,2
63,59,64,4
65,66,85,3
78,54,52,4
6,25,2,5
45,38,25,0
59,70,57,2
71,71,82,3
88,77,79,1
75,64,77,1
76,47,56,4
67,54,73,4
51,66,69,2
38,46,33,0
55,71,68,3
41,59,37,7
73,82,100,6
90,76,85,1
41,58,50,7
88,50,67,4
88,56,74,1
56,84,81,3
56,61,72,2
47,57,53,2
68,74,81,3
50,17,20,5
56,53,51,2
54,44,49,0
73,78,76,3
64,60,58,4
61,51,52,4
44,59,46,7
59,78,89,3
30,59,55,7
52,37,36,0
76,82,87,6
56,51,45,2
60,67,66,3
59,74,65,3
38,47,45,7
80,65,67,1
83,67,77,1
60,67,61,2
42,64,59,2
68,57,68,4
38,78,65,2
79,75,87,6
57,77,86,3
12,64,49,7
88,84,91,6
52,50,48,2
54,61,55,2
75,54,60,4
22,52,29,5
49,60,59,2
40,48,37,0
65,64,60,4
83,76,76,1
47,61,58,2
17,56,35,7
71,80,90,6
44,55,53,2
89,85,100,6
50,59,50,2
34,73,53,7
68,57,75,3
71,46,34,0
92,75,88,6
39,47,33,0
94,63,69,1
70,78,90,6
38,64,49,7
16,43,26,5
73,47,63,4
43,46,27,0
58,58,54,2
59,88,91,3
33,37,37,5
76,67,67,1
59,56,60,2
90,45,72,4
48,49,56,2
62,61,56,2
75,80,88,6
48,39,25,0
65,72,73,3
81,71,85,1
26,48,33,7
63,61,72,3
52,61,60,2
48,64,54,2
61,52,64,4
54,67,55,2
53,71,71,3
30,39,35,5
56,50,59,2
45,61,65,2
55,65,67,2
100,91,100,6
82,54,83,1
100,73,86,1
56,60,52,2
39,36,26,5
93,78,92,6
73,69,69,3
51,37,37,0
64,79,83,3
42,68,60,2
44,31,12,5
42,61,62,2
71,47,44,4
65,77,64,3
69,51,40,4
57,69,65,2
52,78,74,3
47,45,34,0
74,61,55,4
78,67,79,1
70,85,74,3
81,59,87,1
47,66,57,2
75,48,58,4
57,54,64,2
54,76,75,3
39,66,65,2
41,52,40,7
63,77,80,3
60,39,47,0
54,58,54,2
84,76,90,6
66,80,88,3
57,78,77,3
71,60,52,4
48,56,54,2
25,53,44,7
72,88,88,6
23,41,32,5
58,63,61,2
56,63,52,2
30,48,41,7
87,63,65,1
80,99,97,6
37,41,27,5
92,55,69,1
91,56,70,1
87,86,85,6
42,66,60,2
91,54,63,4
43,60,54,2
74,70,72,3
20,59,44,7
62,64,65,2
34,63,52,7
59,64,70,3
86,59,97,6
24,60,45,7
42,68,54,2
47,35,48,0
47,52,45,2
50,62,53,2
28,78,70,2
56,76,94,3
50,48,28,0
76,79,89,6
30,45,24,5
72,55,68,4
50,57,57,2
66,55,50,4
46,60,49,2
83,75,95,6
35,64,50,7
44,39,38,0
45,57,49,2
65,63,59,4
35,54,36,7
47,61,50,2
25,64,58,7
50,62,53,2
54,52,36,0
97,66,84,1
83,69,73,1
80,70,84,1
59,39,37,0
83,64,70,1
17,53,25,5
66,60,73,3
58,42,37,0
47,41,42,0
88,85,100,6
98,60,78,1
42,66,59,2
53,48,39,0
44,44,32,0
73,60,42,4
55,37,44,0
67,72,80,3
59,84,74,3
59,64,58,2
66,65,72,3
51,75,75,3
68,72,59,3
64,72,77,3
67,56,58,4
81,74,86,1
79,27,48,0
35,58,50,7
36,28,24,5
71,60,61,4
70,47,65,4
83,52,58,4
33,47,35,7
100,88,95,6
41,63,44,7
56,51,48,2
80,64,79,1
88,60,56,4
24,53,42,7
53,57,63,2
68,46,36,0
74,83,81,3
44,50,56,2
53,59,65,2
90,68,88,1
38,59,53,7
74,61,68,4
53,45,56,2
59,46,44,0
71,66,70,3
86,75,80,1
78,67,71,1
65,52,69,4
75,62,76,1
86,85,89,6
60,84,84,3
77,74,86,1
40,36,26,5
53,43,38,0
37,49,38,7
77,76,74,3
46,50,44,7
42,64,50,2
64,75,78,3
36,47,29,5
93,67,75,1
62,58,59,4
88,64,63,1
57,59,54,2
75,45,65,4
85,71,88,1
100,87,92,6
91,62,67,1
65,100,85,3
52,64,61,2
62,34,35,0
86,74,72,1
65,45,59,4
79,81,88,6
67,64,68,3
42,44,31,0
85,88,95,6
29,67,53,7
61,68,54,2
63,44,56,4
44,55,49,2
34,48,47,7
50,46,49,0
86,91,85,6
44,66,53,2
91,90,100,6
61,58,56,2
49,60,58,2
64,84,84,3
70,69,66,3
51,57,55,2
30,56,43,7
78,64,72,1
32,53,43,7
62,73,66,3
44,56,57,2
73,77,82,3
90,72,73,1
25,62,40,7
99,70,84,1
70,46,43,4
45,57,55,2
51,52,65,2
62,44,39,0
36,58,37,7
66,75,62,3
30,39,42,7
57,65,56,2
75,75,90,6
67,67,67,3
49,50,49,2
54,55,41,2
47,39,34,0
57,46,65,2
71,66,58,4
75,59,53,4
51,81,71,3
79,63,67,1
69,52,58,4
89,65,76,1
51,78,74,3
72,91,89,6
54,67,63,2
92,82,98,6
72,73,73,3
32,53,38,7
5,45,20,5
90,52,65,4
91,67,84,1
43,60,48,2
100,76,91,6
71,71,78,3
59,93,89,3
79,64,82,1
41,29,23,5
68,64,77,3
69,76,75,3
75,79,69,3
15,59,43,7
51,35,35,0
0,53,9,5
57,65,64,2
24,56,45,7
41,60,67,2
69,52,71,4
68,57,63,4
32,66,46,7
63,58,62,4
67,58,38,4
44,50,51,2
49,64,78,3
42,38,29,0
58,46,49,0
50,62,64,2
44,56,51,2
55,53,65,2
54,44,28,0
75,80,71,3
33,55,47,7
45,50,35,0
46,60,56,2
53,43,54,2
53,75,68,3
60,66,63,2
49,46,38,0
19,72,54,7
42,70,57,2
41,65,63,2
78,72,83,1
75,48,61,4
44,32,9,5
71,52,46,4
77,71,75,1
93,74,100,6
27,46,21,5
100,66,97,6
88,69,81,1
12,48,25,5
52,68,60,2
53,37,33,0
41,52,39,7
5,64,28,7
71,64,54,4
68,72,83,3
36,42,30,5
69,60,62,4
75,71,78,3
71,43,55,4
68,73,71,3
59,61,45,2
48,73,78,3
57,39,55,0
20,62,49,7
42,37,27,0
26,57,61,7
56,57,61,2
56,57,45,2
52,53,44,2
92,78,99,6
42,60,64,2
64,41,44,0
41,67,62,2
51,63,57,2
31,36,30,5
50,59,55,2
77,81,97,6
48,46,41,0
40,45,45,7
67,66,65,3
85,85,88,6
93,69,97,6
95,64,85,1
41,67,46,7
53,43,25,0
47,36,32,0
84,76,78,1
38,56,45,7
81,73,80,1
56,46,54,2
82,82,96,6
83,88,98,6
68,68,72,3
73,83,81,3
85,60,72,1
81,76,83,1
37,71,58,2
87,73,84,1
53,60,40,2
61,59,52,2
44,64,46,2
85,91,92,6
62,65,68,3
99,63,89,1
70,57,55,4
29,43,36,5
69,83,84,3
82,85,86,6
66,45,51,4
42,51,38,7
66,62,66,4
82,54,65,4
60,60,81,3
76,46,64,4
71,55,52,4
43,45,48,7
49,59,52,2
58,58,54,2
76,64,72,1
75,66,81,1
76,63,80,1
48,45,48,0
62,63,55,2
27,63,46,7
79,44,43,4
76,80,96,6
51,37,25,0
71,59,61,4
87,62,77,1
51,49,61,2
56,66,67,2
47,85,80,3
66,62,71,3
43,63,54,2
53,67,62,2
75,40,49,4
63,55,59,4
44,75,72,3
93,70,87,1
64,70,75,3
76,72,78,1
81,94,99,6
55,70,65,2
56,57,61,2
74,76,83,3
78,67,72,1
54,74,88,3
35,42,40,7
74,60,62,4
58,74,85,3
51,44,41,0
11,45,23,5
64,68,62,3
76,51,51,4
62,75,67,3
61,56,56,2
78,67,77,1
100,63,88,1
78,60,68,4
79,62,64,4
67,64,62,4
75,65,55,4
34,67,55,7
100,91,100,6
63,60,52,4
31,52,38,7
27,36,29,5
60,48,42,0
84,63,68,1
48,52,54,2
24,63,41,7
84,96,100,6
39,43,32,0
75,79,79,3
39,82,69,3
88,45,46,4
80,72,89,6
57,61,52,2
74,67,65,3
100,73,100,6
64,79,80,3
58,82,75,3
60,43,54,2
89,69,78,1
48,58,47,2
13,43,32,5
56,56,75,2
95,82,100,6
55,55,61,2
53,71,83,3
37,39,29,5
75,60,54,4
95,73,83,1
48,60,41,2
75,67,92,6
33,47,24,5
91,64,92,1
70,74,97,6
73,52,55,4
17,9,0,5
56,41,56,2
75,62,65,4
91,79,71,1
44,60,58,2
51,60,52,2
73,74,85,3
31,52,33,7
33,49,38,7
68,53,64,4
84,50,65,4
55,43,49,0
50,69,70,2
79,58,64,4
37,43,29,5
40,49,44,7
64,63,65,2
38,52,43,7
84,77,66,1
82,66,74,1
61,52,51,4
30,67,43,7
46,31,28,0
76,62,68,4
65,95,100,6
70,58,57,4
90,65,69,1
69,49,67,4
59,76,74,3
56,69,67,2
92,68,96,6
63,36,51,0
66,81,80,3
44,50,40,0
52,48,69,2
83,60,72,1
74,55,64,4
51,46,40,0
64,83,92,6
59,54,61,2
79,81,82,3
58,51,49,2
48,68,49,2
40,64,66,2
59,49,49,2
58,80,100,6
28,52,41,7
37,47,38,7
47,68,60,2
52,79,76,3
73,67,63,3
72,55,52,4
46,74,57,2
28,44,33,5
51,55,39,0
63,48,51,4
72,64,72,3
58,100,100,6
58,76,58,2
12,53,37,7
61,74,72,3
39,57,41,7
79,59,74,1
59,60,49,2
83,65,82,1
70,76,71,3
68,62,58,4
41,69,65,2
30,54,49,7
79,71,89,6
66,83,81,3
54,48,50,2
96,65,83,1
40,73,51,2
55,71,62,2
25,63,59,7
52,62,59,2
79,57,68,4
98,76,92,6
54,56,67,2
65,63,57,4
100,69,100,6
21,63,44,7
95,77,88,6
64,43,52,4
63,57,75,3
55,77,75,3
66,80,73,3
47,35,32,0
56,39,15,0
74,75,80,3
69,61,58,4
37,57,45,7
90,68,88,1
64,66,73,3
41,54,31,0
79,75,71,1
30,59,61,7
61,82,97,6
50,48,42,0
33,41,23,5
58,71,60,2
60,51,40,0
74,83,91,6
84,59,76,1
42,37,32,0
67,75,77,3
49,53,43,2
42,49,41,7
68,71,60,3
46,78,67,3
71,93,88,6
15,60,44,7
68,69,60,3
38,49,48,7
78,62,79,1
56,76,85,3
86,63,78,1
52,80,100,6
88,87,95,6
37,39,21,5
65,55,52,4
63,61,60,2
45,72,58,2
26,53,24,5
88,88,94,6
66,81,81,3
34,70,79,3
30,61,38,7
76,75,86,6
43,59,53,2
44,68,69,2
79,74,73,1
68,66,76,3
25,63,41,7
57,43,55,2
63,66,60,2
53,48,38,0
64,80,90,3
82,33,58,4
52,68,59,2
7,35,22,5
80,51,64,4
41,55,47,7
40,53,58,2
73,67,69,3
70,38,42,0
77,70,82,1
76,87,100,6
44,59,46,7
63,45,57,4
88,93,100,6
77,74,83,1
28,60,42,7
48,50,50,2
37,40,23,5
55,66,59,2
50,52,58,2
48,45,52,2
59,36,54,0
4,50,49,7
72,84,100,6
99,88,100,6
61,49,55,4
36,45,34,0
29,51,43,7
58,41,50,0
93,72,89,1
22,37,24,5
40,66,64,2
61,71,78,3
100,94,100,6
74,82,94,6
57,68,52,2
25,53,34,7
37,57,52,7
93,71,70,1
91,85,98,6
85,68,61,1
53,46,69,2
67,74,72,3
71,66,76,3
65,60,67,4
57,65,54,2
77,57,55,4
56,55,45,2
74,54,70,4
55,60,59,2
60,39,48,0
40,34,34,0
60,44,63,2
12,62,36,7
56,67,65,2
77,79,89,6
43,59,50,2
48,60,54,2
48,73,64,2
56,67,69,3
69,54,59,4
45,80,77,3
92,69,74,1
57,66,66,2
72,65,60,4
55,41,31,0
64,69,71,3
33,39,31,5
76,69,74,1
65,62,85,3
53,62,38,2
75,73,74,3
62,67,71,3
48,74,66,2
59,66,76,3
51,58,49,2
50,66,54,2
76,88,88,6
92,74,95,6
100,94,100,6
83,56,69,4
51,59,61,2
48,44,39,0
75,81,91,6
81,67,80,1
80,68,80,1
54,53,36,0
53,55,47,2
60,69,51,2
64,58,40,2
40,53,44,7
28,41,28,5
70,66,64,3
62,58,68,2
58,54,59,2
59,53,46,2
89,84,95,6
31,47,26,5
41,51,45,7
64,35,34,0
95,64,73,1
84,61,75,1
57,54,44,2
46,54,46,2
78,58,57,4
70,63,69,3
60,65,77,3
30,62,38,7
84,71,79,1
50,42,49,0
27,54,46,7
56,37,34,0
42,30,23,5
45,57,43,7
41,51,49,7
47,51,55,2
64,50,41,0
66,64,72,3
41,48,23,0
46,56,55,2
20,83,51,7
89,59,70,1
87,50,71,4
30,48,22,5
63,53,35,0
74,72,98,6
73,57,78,3
55,55,59,2
62,57,65,4
41,42,40,0
66,47,57,4
48,68,70,2
45,56,46,2
75,51,56,4
11,29,0,5
91,82,97,6
62,45,46,0
41,47,39,0
51,71,58,2
87,75,95,6
66,59,51,4
57,72,82,3
76,72,76,1
90,100,100,6
41,58,54,2
57,65,75,3
58,55,65,2
71,53,48,4
55,63,71,2
66,76,73,3
69,52,68,4
75,61,69,4
47,44,46,0
82,55,54,4
65,64,59,4
61,72,65,3
57,38,29,0
29,40,16,5
85,61,67,1
62,77,69,3
27,36,38,5
75,61,63,4
31,38,41,7
41,58,49,7
63,60,74,3
37,41,18,5
40,51,50,7
76,59,65,4
96,53,68,1
70,53,55,4
25,47,28,5
85,88,100,6
84,67,86,1
100,74,98,6
