,w,p,cls
45,51,44,
53,57,58,
42,78,68,
74,57,70,
82,71,87,p
70,77,82,p
59,73,62,
26,53,41,撣낤
67,56,64,
41,49,43,
64,56,66,
53,83,82,p
19,43,29,撣낤
52,47,38,
52,52,54,
48,48,41,
59,79,68,
78,59,70,
69,63,54,
69,47,52,
88,56,56,
66,54,40,
56,56,76,
37,53,46,
54,59,47,
56,47,43,
69,79,86,p
22,72,50,
37,60,51,
62,69,73,
63,79,73,
58,65,84,p
61,45,46,
59,53,53,
82,77,79,
35,41,19,撣낤
71,45,58,
61,62,70,
54,62,47,
24,54,34,撣낤
30,50,35,撣낤
52,65,53,
41,57,40,
50,46,51,
60,73,51,
51,56,51,
69,50,53,
69,60,62,
64,75,71,
52,64,66,
94,56,50,
90,74,92,p
63,39,34,
48,51,42,
63,47,46,
82,86,100,D
71,54,53,
60,70,73,
32,52,45,
44,64,58,
100,83,100,D
81,68,68,
66,68,59,
81,43,42,
72,58,64,
81,76,89,p
70,52,55,
69,75,80,
68,51,57,
68,58,82,p
60,59,58,
88,70,93,p
94,90,100,D
53,42,44,
72,78,75,
52,49,68,
46,50,34,
52,42,31,撣낤
67,44,48,
23,20,11,撣낤
37,32,17,撣낤
77,49,57,
43,45,33,撣낤
68,65,50,
87,70,84,p
45,69,62,
28,65,68,
47,63,61,
75,55,77,
54,66,78,
100,64,82,p
64,38,36,
55,57,64,
78,74,83,p
98,85,88,D
75,45,46,
75,42,57,
58,78,69,
73,83,85,p
67,75,68,
85,64,58,
73,56,55,
70,53,55,
51,51,47,
95,74,91,p
73,53,62,
94,70,72,
48,66,64,
65,61,56,
53,67,55,
33,47,37,撣낤
62,66,62,
37,43,41,撣낤
68,60,49,
87,93,94,D
52,66,58,
36,51,34,撣낤
90,58,86,p
35,48,39,撣낤
52,66,58,
55,52,48,
72,52,65,
44,72,67,
82,83,85,D
71,65,78,
23,18,0,撣낤
54,31,30,撣낤
94,71,86,p
35,63,66,
31,41,51,
82,72,91,p
69,66,69,
67,68,72,
35,61,58,
36,53,35,撣낤
85,80,90,D
69,49,50,
65,49,40,
49,57,56,
86,72,82,p
67,40,31,
74,34,43,
69,78,85,p
48,60,41,
52,57,47,
54,63,56,
65,60,69,
68,64,76,
88,74,93,p
88,84,100,D
81,45,52,
37,49,54,
60,68,57,
50,59,58,
79,69,78,
19,49,2,撣낤
39,63,61,
76,66,65,
99,76,88,p
73,78,95,p
67,46,53,
55,83,73,w
41,46,59,
36,70,69,
69,76,71,
32,51,49,
78,61,57,
19,54,35,撣낤
23,50,51,撣낤
81,57,71,
78,73,80,p
64,77,77,
78,93,97,D
43,60,54,
59,47,39,
82,61,68,
13,60,33,撣낤
32,49,51,
75,58,62,
91,65,81,p
51,65,57,
100,86,100,D
72,88,85,p
74,46,38,
64,60,76,
63,54,70,
67,69,79,
72,55,72,
73,23,38,
69,60,58,
75,65,72,
58,69,66,
44,75,66,
54,59,62,
59,44,50,
71,35,32,
58,68,56,
74,55,67,
60,93,96,p
86,48,58,
75,42,43,
67,62,73,
57,61,51,
36,56,57,
87,70,83,p
61,63,71,
58,61,55,
57,75,62,
35,83,65,
26,37,19,撣낤
57,59,50,
70,74,74,
54,33,31,撣낤
37,53,44,
73,62,69,
35,54,42,
100,70,100,p
47,59,51,
75,62,79,
38,33,31,撣낤
89,70,86,p
53,43,15,撣낤
48,57,51,
28,47,45,撣낤
68,53,64,
81,72,88,p
70,56,54,
44,36,28,撣낤
62,50,44,
63,44,46,
99,98,100,D
63,72,72,
66,54,52,
47,46,48,
53,60,53,
72,73,72,
55,63,50,
55,43,48,
39,55,52,
38,59,57,
42,64,50,
60,67,61,
80,62,70,
63,80,96,p
67,54,50,
47,46,61,
35,65,53,
83,53,57,
57,44,43,
39,48,52,
67,65,72,
62,63,65,
89,64,74,
34,55,50,
72,85,91,p
72,82,80,w
55,54,52,
77,41,50,
48,59,65,
64,61,60,
0,22,4,撣낤
41,40,36,撣낤
71,62,72,
57,40,39,
77,66,77,
46,32,26,撣낤
57,49,46,
75,71,94,p
49,48,30,
56,39,28,撣낤
60,45,47,
25,22,11,撣낤
58,72,80,
69,54,64,
76,54,57,
42,51,32,撣낤
79,67,78,
45,38,33,撣낤
51,58,57,
60,44,52,
83,59,73,
28,65,58,
68,64,80,
54,73,72,
53,59,45,
38,61,57,
31,69,60,
80,50,69,
59,65,60,
47,58,45,
73,53,65,
73,82,86,p
44,41,34,撣낤
46,56,62,
61,34,34,
44,78,82,p
71,65,62,
77,67,62,
73,53,57,
90,72,86,p
53,58,47,
87,68,79,
43,67,53,
78,62,73,
41,52,55,
40,47,38,
49,60,47,
57,64,48,
60,49,54,
44,70,74,
32,49,33,撣낤
10,48,18,撣낤
47,62,30,
68,71,70,
100,84,100,D
44,46,48,
89,84,93,D
57,43,46,
82,68,71,
85,59,59,
66,63,68,
100,96,100,D
53,55,47,
74,62,64,
71,52,55,
62,61,56,
85,65,69,
38,37,27,撣낤
71,51,69,
17,37,17,撣낤
56,67,65,
77,54,42,
78,53,62,
48,55,59,
66,68,68,
57,54,54,
67,58,76,
35,35,17,撣낤
64,50,49,
71,72,76,
61,69,63,
68,76,82,p
49,63,55,
57,56,43,
40,39,26,撣낤
58,82,75,w
95,78,100,p
81,63,75,
64,61,79,
56,61,58,
47,36,39,撣낤
27,30,15,撣낤
100,63,84,p
52,69,61,
63,62,60,
80,50,62,
66,46,38,
78,70,61,
62,76,76,
45,79,78,
23,50,27,撣낤
35,48,34,撣낤
49,57,37,
54,52,45,
51,47,55,
26,62,73,
72,80,64,w
84,82,98,D
43,76,63,
51,47,46,
52,60,64,
56,65,52,
78,61,55,
28,68,58,
49,63,52,
24,17,10,撣낤
82,72,91,p
76,66,74,
62,52,54,
69,70,95,p
82,56,52,
69,66,73,
55,49,33,
81,82,96,D
75,77,87,p
70,64,72,
78,52,67,
64,41,36,
48,50,48,
100,67,89,p
62,87,84,p
42,54,36,
31,63,51,
38,53,55,
69,64,64,
64,66,68,
48,45,63,
100,72,90,p
57,60,51,
46,61,66,
44,41,32,撣낤
32,54,37,撣낤
51,42,27,撣낤
82,66,67,
62,44,61,
83,82,95,D
77,73,82,p
75,34,39,
53,39,39,
58,51,41,
58,59,57,
83,70,64,
57,52,39,
67,73,75,
67,67,63,
97,72,94,p
67,59,68,
100,60,90,p
79,70,70,
63,63,66,
85,68,78,
76,70,64,
70,63,82,p
67,73,60,
24,24,0,撣낤
85,71,83,p
45,52,67,
54,50,39,
64,53,50,
80,48,70,
45,34,31,撣낤
40,67,57,
49,58,49,
76,44,46,
85,73,77,
48,35,26,撣낤
65,49,32,
48,78,69,
40,67,60,
71,56,53,
25,47,33,撣낤
84,77,80,p
37,43,40,撣낤
98,86,100,D
35,43,41,撣낤
57,61,72,
81,65,85,p
30,48,27,撣낤
11,46,25,撣낤
36,47,36,撣낤
93,71,80,p
74,63,55,
53,63,52,
60,81,73,w
61,59,55,
58,70,71,
70,41,66,
59,61,66,
68,70,67,
54,75,73,
81,72,92,p
64,69,63,
68,61,71,
63,71,68,
66,57,43,
88,66,74,
86,76,94,p
58,74,78,
86,95,100,D
64,71,70,
57,64,60,
70,72,82,p
39,60,50,
75,57,77,
42,67,61,
49,74,57,
80,60,46,
38,39,36,撣낤
46,73,59,
96,52,61,
40,54,54,
53,84,89,p
77,74,89,p
81,67,76,
100,90,100,D
56,61,56,
56,75,76,
26,41,27,撣낤
79,51,71,
100,90,100,D
34,16,0,撣낤
28,53,31,撣낤
80,57,79,
60,51,37,
43,50,46,
67,89,77,w
73,57,57,
29,68,55,
70,51,53,
67,55,50,
58,66,49,
59,68,70,
31,62,59,
56,63,67,
82,45,59,
73,64,82,p
30,45,17,撣낤
69,66,69,
32,36,27,撣낤
27,58,44,
55,59,44,
9,17,0,撣낤
64,54,58,
63,72,72,
20,53,53,
72,40,48,
58,56,53,
39,51,48,
73,53,71,
70,65,78,
67,49,49,
50,56,59,
38,64,47,
99,55,70,
65,56,62,
59,52,35,
74,44,53,
58,58,62,
76,77,100,p
84,70,88,p
70,57,41,
9,34,2,撣낤
48,51,40,
31,33,19,撣낤
43,52,27,撣낤
55,53,53,
29,48,38,撣낤
47,54,45,
50,63,59,
32,64,65,
87,51,57,
62,71,76,
75,47,51,
65,63,66,
40,66,40,
40,55,47,
29,36,13,撣낤
51,40,31,撣낤
38,45,35,撣낤
65,60,56,
42,78,77,
94,77,81,p
40,60,52,
47,71,59,
100,88,100,D
64,58,60,
67,67,64,
69,68,87,p
100,82,94,D
70,89,100,p
74,51,55,
59,57,53,
66,65,69,
50,54,64,
51,47,44,
58,63,54,
34,52,38,撣낤
50,41,50,
18,49,49,撣낤
37,74,79,
92,58,75,
58,72,74,
45,79,86,p
82,71,85,p
63,69,49,
70,60,71,
11,44,21,撣낤
71,86,75,w
57,52,63,
74,79,78,w
63,47,44,
44,67,69,
72,92,100,p
94,86,100,D
50,79,100,p
66,66,60,
47,65,49,
78,67,68,
72,60,81,p
33,79,69,
52,78,75,
26,61,47,
68,68,92,p
97,49,75,
37,84,90,p
42,74,63,
50,62,52,
55,34,45,
79,73,79,
56,31,34,撣낤
47,51,45,
80,62,64,
46,58,49,
54,73,65,
73,72,88,p
51,50,53,
39,47,43,
41,54,40,
83,50,50,
76,45,39,
68,40,49,
65,53,56,
100,67,91,p
51,41,51,
74,60,67,
66,64,68,
60,45,41,
74,54,66,
23,47,26,撣낤
62,70,54,
67,84,76,w
52,38,43,
36,59,36,
66,82,86,p
83,51,55,
51,50,57,
46,56,55,
96,60,84,p
54,57,56,
72,60,66,
29,50,18,撣낤
31,55,48,
60,62,51,
43,66,49,
70,52,68,
68,51,64,
86,65,63,
65,66,59,
54,63,55,
90,76,77,
55,68,63,
100,69,73,
34,25,20,撣낤
64,52,64,
47,53,43,
72,45,38,
47,54,39,
58,48,48,
60,76,82,p
55,58,54,
60,56,53,
76,73,62,
84,92,100,D
67,71,65,
100,79,98,D
21,27,23,撣낤
48,72,64,
34,42,32,撣낤
63,57,48,
96,76,88,p
44,42,41,
62,66,52,
44,50,55,
72,85,97,p
81,76,80,p
54,65,55,
65,67,62,
85,64,83,p
69,64,70,
69,60,54,
84,84,90,D
59,72,68,
36,47,35,撣낤
61,60,56,
49,53,51,
38,44,27,撣낤
47,50,30,
48,61,46,
62,54,67,
78,66,62,
30,50,42,撣낤
58,60,62,
77,68,71,
50,77,88,p
55,55,53,
18,26,13,撣낤
75,69,73,
92,73,87,p
61,86,78,w
60,44,40,
78,73,68,
50,70,56,
57,57,55,
41,45,25,撣낤
68,62,77,
68,75,84,p
49,47,56,
92,67,71,
44,40,23,撣낤
62,57,72,
21,39,33,撣낤
69,56,53,
79,81,93,D
71,70,65,
49,66,75,
68,54,63,
73,42,51,
58,63,61,
70,63,69,
65,68,78,
47,57,67,
98,61,73,
100,74,85,p
41,56,32,
33,39,27,撣낤
80,52,59,
50,71,65,
82,61,70,
66,69,65,
94,54,66,
14,33,3,撣낤
57,65,69,
40,69,59,
73,83,85,p
64,58,58,
60,58,51,
38,56,37,
42,65,50,
65,43,40,
69,80,72,w
83,78,100,p
52,69,61,
62,39,47,
25,36,19,撣낤
57,51,36,
97,53,62,
78,41,56,
50,49,52,
100,81,100,D
88,63,76,
55,51,54,
41,64,42,
75,71,80,
88,59,71,
64,69,80,
35,40,40,撣낤
85,60,68,
100,65,89,p
59,77,78,
69,66,73,
53,59,63,
42,55,46,
44,67,47,
13,26,4,撣낤
50,69,63,
55,63,49,
52,59,55,
73,70,64,
69,53,52,
78,75,75,
80,92,96,D
33,45,28,撣낤
41,45,38,撣낤
30,46,47,撣낤
52,54,54,
73,86,76,w
32,54,45,
61,56,54,
71,58,62,
76,64,69,
15,51,18,撣낤
49,76,70,
54,55,41,
56,50,48,
100,83,100,D
86,69,80,p
43,36,29,撣낤
65,70,78,
45,66,56,
35,37,50,
95,54,81,p
33,60,39,
100,84,100,D
76,58,58,
3,34,13,撣낤
99,71,90,p
60,63,69,
76,74,82,p
29,61,30,撣낤
74,71,83,p
80,63,69,
43,62,59,
60,64,71,
52,52,55,
72,65,59,
81,79,76,
78,56,68,
91,87,100,D
39,47,41,
76,68,67,
43,66,56,
67,48,49,
59,75,80,
72,61,63,
53,59,42,
50,44,40,
76,48,77,
66,65,80,
81,67,75,
55,50,51,
17,12,3,撣낤
86,44,57,
47,47,45,
73,74,70,
24,49,33,撣낤
51,62,52,
58,49,43,
38,51,49,
53,47,51,
57,63,55,
61,60,55,
36,34,27,撣낤
93,69,86,p
98,68,83,p
46,55,49,
72,51,65,
79,58,68,
70,66,70,
70,46,53,
48,46,38,
19,48,28,撣낤
27,49,29,撣낤
78,59,85,p
50,65,69,
96,71,74,
58,65,63,
44,62,66,
45,70,64,
56,73,74,
61,52,46,
44,58,44,
43,68,56,
23,49,34,撣낤
75,64,63,
100,62,93,p
48,72,71,
75,50,63,
47,55,45,
85,88,88,D
56,46,39,
50,54,55,
100,85,88,D
29,33,17,撣낤
73,66,64,
35,48,37,撣낤
47,68,71,
67,34,27,撣낤
67,53,44,
68,38,38,
75,47,60,
54,41,26,撣낤
57,69,59,
30,56,31,撣낤
72,63,84,p
39,75,61,
33,53,50,
33,40,23,撣낤
50,37,36,撣낤
73,60,65,
66,54,52,
66,81,79,w
47,58,46,
26,47,29,撣낤
70,55,66,
62,52,55,
91,64,84,p
64,78,86,p
41,53,50,
27,67,55,
62,50,60,
64,65,74,
100,58,100,p
59,64,71,
67,60,68,
80,70,85,p
45,44,34,撣낤
23,49,34,撣낤
81,64,63,
48,47,27,撣낤
52,57,53,
51,43,51,
83,59,82,p
88,54,70,
28,39,21,撣낤
40,61,73,
80,93,97,D
90,65,80,p
64,59,53,
93,68,92,p
75,55,59,
100,78,96,p
66,72,68,
50,47,52,
54,90,88,p
71,69,64,
94,100,100,D
55,64,63,
62,62,58,
56,53,58,
43,58,54,
92,72,98,p
82,85,78,
72,57,61,
78,75,80,p
39,77,71,
84,59,75,
80,73,86,p
88,82,95,D
56,47,39,
60,40,34,
53,64,59,
67,89,93,p
73,44,37,
83,54,56,
49,63,58,
74,52,46,
67,65,57,
40,34,28,撣낤
60,84,86,p
69,51,65,
71,70,67,
60,78,66,
52,61,69,
61,58,63,
59,53,44,
81,70,91,p
82,80,90,D
54,33,39,
68,63,68,
92,72,83,p
47,62,44,
88,87,83,D
21,38,25,撣낤
75,65,72,
87,68,71,
59,60,58,
52,54,49,
59,49,35,
27,45,26,撣낤
65,87,80,w
54,44,44,
61,47,54,
82,65,62,
30,59,62,
48,70,65,
41,35,23,撣낤
69,79,93,p
45,47,36,
77,81,90,p
69,82,94,p
42,64,65,
30,65,39,
93,56,79,
74,52,49,
77,55,70,
67,67,64,
29,57,45,
50,52,38,
59,55,57,
81,72,79,
78,67,82,p
31,47,41,撣낤
42,44,39,
81,70,80,p
68,47,43,
43,60,48,
61,73,69,
35,34,19,撣낤
68,75,70,
54,68,60,
36,50,55,
67,63,70,
59,70,61,
28,37,28,撣낤
74,84,77,w
53,64,70,
62,61,58,
57,69,58,
51,69,78,
66,54,70,
25,49,34,撣낤
16,53,27,撣낤
81,71,50,
67,60,74,
54,84,85,p
54,71,77,
50,63,57,
53,73,65,
88,49,69,
100,74,100,p
48,71,66,
91,82,100,D
71,56,57,
100,65,77,
79,55,67,
80,48,61,
67,89,86,p
59,51,64,
35,73,57,
52,54,58,
24,50,43,撣낤
92,61,71,
65,53,59,
38,44,44,
44,75,61,
65,65,73,
45,58,62,
59,53,56,
97,47,75,
48,79,80,
39,58,52,
61,58,63,
62,61,54,
55,53,51,
92,85,93,D
41,56,61,
68,57,52,
81,71,85,p
57,47,52,
39,64,63,
60,64,57,
89,60,74,
36,41,23,撣낤
82,70,60,
51,58,65,
24,43,53,撣낤
48,43,33,撣낤
71,69,74,
55,24,9,撣낤
74,53,69,
49,65,64,
58,69,72,
31,45,35,撣낤
26,43,26,撣낤
90,84,96,D
84,85,97,D
91,61,82,p
10,27,0,撣낤
85,61,84,p
34,36,34,撣낤
24,34,8,撣낤
77,77,89,p
45,49,46,
93,79,94,p
62,65,72,
65,43,41,
83,53,57,
55,53,46,
89,71,86,p
57,52,60,
26,64,69,
27,67,40,
27,67,43,
71,64,61,
74,66,79,
54,40,41,
80,64,88,p
81,74,73,
30,63,64,
54,68,79,
81,64,75,
89,66,92,p
50,69,57,
32,39,13,撣낤
80,77,80,p
70,77,76,
71,73,69,
49,37,21,撣낤
59,73,68,
62,52,56,
70,46,53,
73,65,59,
100,55,78,
51,54,46,
80,79,100,D
27,54,57,
77,56,62,
67,62,70,
85,81,83,D
73,71,61,
69,91,83,p
79,55,45,
39,52,60,
53,36,32,撣낤
86,93,100,D
55,59,68,
73,46,44,
36,60,56,
92,65,72,
38,27,29,撣낤
78,56,56,
42,63,62,
84,71,77,
2,43,16,撣낤
43,51,26,撣낤
52,64,54,
85,70,79,
100,75,85,p
100,55,90,p
68,69,93,p
75,42,50,
57,62,58,
92,85,91,D
46,66,58,
86,62,72,
55,78,70,
28,69,51,
90,91,98,D
68,59,55,
58,62,60,
55,53,56,
100,85,100,D
41,57,44,
54,55,60,
57,34,34,撣낤
47,63,53,
66,85,73,w
47,40,24,撣낤
80,65,66,
90,46,57,
92,58,89,p
94,83,90,D
45,47,34,
81,67,70,
55,42,46,
79,41,57,
50,49,53,
31,60,67,
58,51,53,
73,66,78,
49,75,55,
67,59,66,
28,50,42,撣낤
66,68,79,
51,52,52,
34,50,28,撣낤
82,64,64,
73,78,84,p
56,54,48,
81,77,90,p
23,64,62,
86,81,94,D
25,39,24,撣낤
49,65,67,
40,59,39,
83,44,57,
59,63,56,
58,85,65,w
70,47,47,
88,87,90,D
47,33,19,撣낤
58,41,32,
48,54,52,
37,50,47,
59,51,50,
82,83,93,D
47,53,50,
96,79,90,p
70,59,57,
83,62,64,
80,73,94,p
63,68,77,
47,47,33,
60,44,60,
42,60,40,
75,93,80,w
31,53,48,
58,67,76,
67,52,64,
49,72,68,
100,74,81,p
88,63,68,
65,62,53,
34,38,33,撣낤
14,38,14,撣낤
34,44,45,撣낤
25,37,34,撣낤
81,77,92,p
75,59,55,
80,71,86,p
86,72,89,p
86,73,91,p
49,57,40,
73,82,74,w
99,71,88,p
90,93,100,D
70,74,66,
58,42,45,
74,72,81,p
77,64,76,
42,41,32,撣낤
22,43,20,撣낤
100,69,97,p
83,45,62,
77,42,62,
47,42,50,
60,75,78,
73,50,54,
15,59,37,撣낤
74,61,87,p
88,67,75,
37,50,52,
46,55,46,
46,82,86,p
81,60,58,
68,51,46,
61,35,40,
42,45,52,
40,38,19,撣낤
87,63,87,p
36,45,49,
54,42,36,
35,65,59,
66,53,57,
33,48,33,撣낤
41,60,66,
52,61,68,
53,77,80,
66,79,74,
70,84,72,w
53,62,62,
87,80,82,p
55,50,42,
24,59,49,
44,43,43,
42,48,43,
60,78,57,
81,67,76,
40,36,3,撣낤
62,84,90,p
63,55,58,
80,48,64,
64,78,82,p
36,58,58,
60,62,61,
37,50,43,
100,83,100,D
71,76,92,p
74,74,93,p
49,64,52,
65,60,66,
31,59,42,
63,79,77,
84,75,75,
45,64,52,
12,57,31,撣낤
95,73,88,p
58,76,76,
57,79,83,p
17,43,19,撣낤
60,64,72,
59,64,63,
51,82,98,p
77,67,68,
24,29,12,撣낤
44,62,69,
36,64,56,
37,71,60,
49,68,76,
58,58,62,
15,50,32,撣낤
73,73,74,
74,82,88,p
75,53,48,
48,72,52,
27,56,44,
54,38,40,
62,49,47,
57,51,41,
63,81,85,p
85,79,90,D
48,56,55,
74,77,77,
63,65,73,
24,52,44,撣낤
95,76,87,p
63,57,66,
64,75,72,
45,44,32,撣낤
31,64,51,
40,44,22,撣낤
62,57,46,
95,90,82,D
73,59,61,
59,57,38,
31,63,53,
43,59,51,
73,59,61,
72,63,66,
59,70,61,
24,56,52,
69,80,83,p
85,70,78,
31,43,30,撣낤
41,76,64,
21,64,27,撣낤
64,47,66,
46,53,53,
39,57,54,
58,47,43,
71,64,63,
60,97,86,p
77,66,67,
74,59,75,
64,75,75,
55,44,35,
46,47,53,
56,79,79,
65,84,70,w
59,55,51,
72,63,71,
66,49,61,
57,56,53,
49,67,58,
60,45,59,
55,75,85,p
69,77,82,p
49,38,48,
91,79,97,p
69,55,49,
40,53,32,撣낤
25,35,19,撣낤
83,78,84,p
52,65,61,
78,48,50,
64,36,44,
94,82,88,D
65,48,38,
72,61,70,
56,44,36,
55,62,62,
44,79,59,
69,57,59,
48,93,98,p
38,65,69,
37,73,60,
48,55,31,
76,75,67,
41,75,65,
74,61,75,
44,60,64,
63,46,38,
0,31,7,撣낤
35,43,18,撣낤
90,58,71,
46,43,26,撣낤
85,75,84,p
71,53,54,
55,59,71,
53,66,62,
100,82,100,D
28,27,15,撣낤
33,39,9,撣낤
47,36,35,撣낤
41,56,46,
58,42,38,
76,71,82,p
83,65,71,
78,74,72,
56,56,52,
60,59,69,
62,68,77,
46,47,40,
70,67,63,
54,54,51,
67,62,43,
100,81,100,D
55,58,58,
42,59,48,
41,71,62,
79,74,74,
85,79,79,p
55,75,66,
32,48,50,
60,66,51,
68,66,77,
81,61,50,
48,60,46,
85,97,100,D
71,80,84,p
40,44,35,撣낤
57,63,47,
66,69,71,
17,45,28,撣낤
76,68,90,p
55,44,30,
74,56,50,
53,66,49,
43,46,42,
53,42,46,
70,73,70,
83,57,60,
41,43,17,撣낤
80,67,79,
69,52,57,
68,49,65,
39,39,25,撣낤
38,77,75,
63,51,54,
66,50,53,
89,71,77,
71,58,72,
77,65,67,
73,80,85,p
45,77,76,
64,78,85,p
50,64,65,
41,22,26,撣낤
100,84,100,D
50,69,55,
69,70,79,
63,69,70,
75,69,60,
15,46,31,撣낤
43,60,53,
57,92,86,p
67,59,68,
27,48,33,撣낤
72,48,62,
66,62,59,
56,58,48,
47,77,86,p
88,100,100,D
72,74,65,
28,34,28,撣낤
32,43,42,撣낤
76,63,67,
56,57,53,
100,90,100,D
44,60,51,
71,58,68,
84,81,96,D
72,76,77,
100,68,76,
83,74,85,p
72,72,74,
95,79,85,p
43,42,42,
94,70,60,
36,53,40,
45,63,48,
87,76,77,
39,67,56,
91,75,92,p
44,60,45,
28,63,31,撣낤
76,60,62,
81,53,64,
74,56,58,
53,54,43,
70,62,66,
58,62,67,
79,73,100,p
6,38,16,撣낤
40,43,34,撣낤
44,76,76,
55,53,55,
74,74,73,
40,50,43,
51,68,63,
35,41,26,撣낤
65,59,67,
58,69,68,
60,57,69,
61,69,77,
39,66,42,
47,68,59,
50,50,60,
37,24,28,撣낤
75,55,55,
77,69,59,
65,43,41,
54,35,44,
39,89,75,w
90,70,73,
76,81,97,p
39,51,55,
60,60,65,
33,43,44,撣낤
55,49,29,
65,31,32,
40,66,39,
44,51,42,
27,62,47,
27,55,45,
45,55,53,
45,45,46,
33,50,26,撣낤
54,17,19,撣낤
33,68,63,
57,62,63,
88,73,81,p
55,67,63,
64,67,61,
49,51,56,
33,63,54,
62,63,64,
27,53,50,
92,64,86,p
98,74,100,p
58,57,61,
60,65,61,
30,43,27,撣낤
81,65,81,p
45,82,78,w
49,53,57,
64,81,85,p
70,61,63,
65,65,54,
75,62,68,
87,86,92,D
84,73,73,
45,70,55,
20,51,45,撣낤
47,75,79,
26,58,44,
78,64,79,
55,59,53,
32,63,40,
38,68,53,
67,64,80,
73,74,71,
37,69,51,
47,51,28,撣낤
62,64,70,
58,59,63,
72,56,63,
64,66,80,
88,66,70,
65,62,61,
53,41,37,
56,71,75,
46,48,51,
72,71,90,p
75,82,75,w
62,57,68,
48,63,53,
15,68,47,
96,93,100,D
55,36,22,撣낤
72,67,62,
55,57,56,
78,64,79,
83,74,64,
72,70,73,
75,58,84,p
79,71,72,
100,88,100,D
38,64,44,
34,44,34,撣낤
40,57,46,
74,61,52,
41,74,66,
8,24,8,撣낤
66,79,84,p
42,80,79,
80,65,81,p
62,52,65,
58,50,61,
89,85,100,D
81,53,65,
49,58,62,
57,61,57,
43,41,35,撣낤
41,63,46,
66,24,25,撣낤
46,44,53,
65,66,61,
61,84,85,p
39,61,50,
26,60,55,
50,73,75,
38,47,36,撣낤
81,83,78,
99,71,90,p
33,60,59,
80,68,92,p
62,36,45,
98,88,91,D
28,39,19,撣낤
45,57,47,
73,62,80,
51,50,38,
51,76,77,
68,58,42,
75,71,85,p
