,w,p,cls
57,47,49,
58,52,58,
80,86,100,D
49,58,45,
68,68,63,
73,77,77,
72,74,88,p
74,52,53,
42,58,60,
96,76,85,p
82,67,83,p
74,52,48,
89,95,93,D
44,77,62,
51,64,58,
56,75,53,
30,35,24,撣낤
97,69,90,p
53,78,75,
35,35,34,撣낤
54,66,66,
48,64,63,
11,48,39,撣낤
56,29,21,撣낤
47,30,20,撣낤
27,42,36,撣낤
76,73,88,p
81,74,84,p
59,75,76,
68,67,60,
73,74,88,p
85,81,99,D
71,57,55,
36,62,43,
48,60,58,
51,49,47,
55,69,67,
51,62,49,
53,43,52,
49,53,49,
71,69,65,
62,62,62,
75,70,81,p
72,55,53,
67,74,60,
72,71,76,
76,60,54,
45,33,29,撣낤
94,73,93,p
40,43,54,
38,58,56,
98,83,86,D
68,76,80,
60,72,90,p
93,67,85,p
61,52,49,
55,60,53,
31,60,58,
72,66,73,
63,69,77,
74,60,75,
31,65,54,
26,64,49,
67,68,70,
88,56,55,
37,47,30,撣낤
65,60,52,
74,63,66,
68,51,65,
68,57,46,
90,62,80,p
53,58,67,
60,64,72,
18,19,12,撣낤
59,60,60,
50,75,68,
48,65,58,
60,57,54,
73,79,87,p
36,44,27,撣낤
62,39,40,
46,52,52,
52,54,67,
42,56,43,
77,68,81,p
63,51,50,
82,65,52,
49,82,70,w
72,56,54,
50,59,48,
51,80,79,
83,69,71,
71,66,78,
32,68,70,
54,62,55,
51,72,81,
72,76,60,
55,66,67,
61,72,47,
84,61,79,
92,79,92,p
47,56,33,
68,56,69,
14,36,33,撣낤
70,73,58,
62,61,77,
73,54,62,
51,58,58,
41,46,34,撣낤
29,61,46,
65,66,68,
88,65,83,p
97,65,79,
56,60,67,
44,51,25,撣낤
51,34,36,撣낤
74,70,72,
57,51,47,
62,77,61,
68,68,70,
63,67,73,
59,49,47,
96,52,59,
43,45,45,
27,50,44,撣낤
97,42,68,
64,56,68,
59,73,58,
76,73,90,p
68,74,71,
22,60,40,撣낤
83,66,77,
67,72,74,
47,83,71,w
90,72,98,p
54,59,55,
100,69,100,p
81,64,59,
79,71,82,p
57,90,83,p
39,45,33,撣낤
42,76,53,
100,77,100,p
65,44,54,
84,47,71,
32,63,44,
49,42,38,
56,54,32,
70,78,93,p
55,44,46,
66,48,37,
85,85,91,D
48,42,34,撣낤
70,66,64,
27,41,19,撣낤
69,71,82,p
56,52,63,
100,97,100,D
37,63,68,
31,46,42,撣낤
59,80,73,
93,94,100,D
81,81,91,D
45,49,50,
66,63,61,
52,53,44,
67,60,70,
26,46,37,撣낤
37,60,53,
77,69,77,
100,74,88,p
35,55,36,
38,52,49,
82,75,82,p
92,53,81,p
32,72,68,
53,62,65,
79,38,56,
56,63,73,
68,48,55,
44,62,63,
93,66,82,p
72,82,89,p
100,80,90,D
57,49,38,
18,65,52,
56,48,54,
64,53,53,
64,40,56,
55,64,57,
39,52,57,
72,76,85,p
62,57,59,
53,49,53,
84,53,46,
55,54,57,
73,61,52,
66,64,58,
66,78,89,p
55,60,65,
58,47,54,
60,77,72,
60,56,50,
40,68,62,
50,84,87,p
49,56,57,
53,77,70,
100,68,76,
51,60,51,
45,43,31,撣낤
14,70,47,
34,48,35,撣낤
72,66,49,
69,66,68,
100,61,72,
38,46,29,撣낤
82,81,85,D
85,71,96,p
90,71,78,
73,86,81,w
45,57,58,
51,44,38,
31,64,54,
52,62,55,
100,72,100,p
87,77,87,p
30,58,40,
62,45,52,
61,83,93,p
24,26,24,撣낤
91,67,77,
45,61,59,
31,65,43,
79,64,92,p
52,47,30,
18,48,30,撣낤
62,59,53,
44,48,46,
37,47,51,
56,57,26,
38,43,22,撣낤
85,69,64,
41,60,61,
95,65,80,p
74,78,95,p
77,62,67,
59,45,47,
44,43,47,
40,31,48,撣낤
25,57,35,撣낤
26,53,54,
64,43,54,
57,54,50,
68,57,68,
100,61,81,p
97,48,60,
71,80,88,p
26,34,4,撣낤
91,77,90,p
52,66,72,
76,61,68,
76,64,79,
100,76,97,p
75,75,77,
72,61,66,
72,52,55,
80,76,86,p
64,73,75,
65,68,81,p
65,41,37,
43,42,28,撣낤
77,51,52,
100,79,84,p
56,48,32,
49,41,48,
67,80,89,p
70,66,66,
76,64,64,
60,40,51,
53,58,58,
30,51,50,
35,51,53,
85,61,81,p
39,52,25,撣낤
68,53,59,
59,66,75,
72,66,62,
59,74,60,
28,52,37,撣낤
64,62,77,
60,80,77,
85,71,100,p
68,65,51,
65,63,66,
27,49,42,撣낤
82,55,68,
3,25,2,撣낤
47,55,61,
100,66,86,p
78,73,79,
61,54,52,
64,79,80,
62,73,82,p
95,70,79,
62,37,45,
76,73,86,p
61,27,32,撣낤
42,67,62,
55,66,53,
26,31,2,撣낤
64,44,26,
24,42,26,撣낤
60,58,59,
69,59,47,
25,35,7,撣낤
80,55,60,
55,64,75,
76,81,79,w
33,47,20,撣낤
70,58,67,
41,36,36,撣낤
33,21,17,撣낤
100,81,94,D
46,72,69,
36,63,46,
50,49,42,
63,54,52,
60,55,52,
78,43,48,
48,55,55,
39,46,35,撣낤
55,87,93,p
64,74,61,
79,56,62,
55,54,46,
100,70,99,p
58,74,63,
51,72,68,
98,70,83,p
36,85,81,p
78,67,80,
69,78,82,p
53,42,39,
44,57,62,
67,75,66,
86,52,68,
78,55,45,
91,59,80,p
43,73,63,
77,59,55,
54,55,62,
42,93,85,p
51,91,96,p
12,49,24,撣낤
42,67,64,
33,39,27,撣낤
39,74,68,
51,61,62,
64,58,66,
50,53,42,
82,77,84,p
60,63,56,
33,34,16,撣낤
65,63,65,
88,78,80,p
50,59,54,
38,35,13,撣낤
84,80,75,
59,54,44,
50,46,56,
30,58,43,
63,75,78,
41,55,54,
76,76,79,
75,64,83,p
71,64,60,
60,58,55,
70,77,81,p
22,53,17,撣낤
20,41,29,撣낤
70,60,53,
40,50,38,
38,38,23,撣낤
47,47,46,
36,56,42,
49,87,94,p
92,66,76,
55,81,75,w
73,85,93,p
53,40,45,
70,63,70,
29,55,37,撣낤
31,48,46,
43,56,43,
43,52,38,
86,77,76,
70,47,39,
87,64,88,p
90,79,95,D
76,68,70,
39,43,41,撣낤
31,70,48,
48,53,57,
39,56,46,
61,60,53,
73,88,100,p
71,71,90,p
62,48,48,
44,58,62,
83,55,58,
58,61,55,
67,82,71,w
52,77,77,
47,62,60,
84,58,70,
51,57,45,
43,43,28,撣낤
42,53,33,
47,56,56,
31,49,35,撣낤
81,72,83,p
17,59,28,撣낤
51,65,49,
44,57,68,
8,37,18,撣낤
52,64,61,
57,89,93,p
22,46,39,撣낤
82,75,78,
80,68,67,
74,78,77,
79,47,38,
50,54,52,
49,44,50,
39,47,39,
56,40,29,撣낤
33,47,31,撣낤
56,51,49,
38,31,12,撣낤
84,77,90,p
58,45,39,
63,63,69,
51,69,54,
99,57,70,
52,85,98,p
81,64,65,
81,52,47,
62,81,95,p
21,44,23,撣낤
33,52,41,
24,53,48,撣낤
35,40,37,撣낤
41,46,31,撣낤
49,34,35,撣낤
99,65,75,
91,61,67,
61,53,50,
44,58,41,
36,46,43,
64,75,86,p
78,78,86,p
90,70,82,p
100,73,100,p
37,40,29,撣낤
72,66,73,
61,73,76,
55,54,33,
27,64,53,
79,58,60,
23,36,18,撣낤
78,68,73,
100,91,100,D
53,63,62,
50,66,46,
51,93,78,w
56,70,54,
38,47,51,
69,65,76,
100,67,90,p
60,73,83,p
43,60,62,
79,65,69,
51,54,48,
65,45,56,
43,71,70,
54,51,55,
42,55,35,
94,86,97,D
65,58,46,
56,81,76,w
64,64,54,
79,59,63,
64,64,83,p
84,72,74,
44,67,59,
53,71,71,
82,68,80,p
68,49,44,
86,83,77,
34,32,25,撣낤
82,59,74,
58,56,52,
72,69,74,
58,78,65,
58,58,62,
75,55,55,
42,38,37,撣낤
36,55,46,
91,73,66,
51,39,34,撣낤
54,59,65,
43,55,56,
82,64,68,
37,39,36,撣낤
37,59,41,
80,55,45,
64,68,88,p
37,76,58,
43,72,72,
63,66,64,
66,66,74,
78,88,99,D
100,77,100,p
45,64,40,
88,73,86,p
68,72,77,
68,59,57,
72,67,75,
61,53,54,
70,66,81,p
51,62,54,
28,66,49,
49,46,43,
73,49,68,
45,56,49,
54,81,75,
95,77,85,p
25,63,49,
70,75,62,
82,78,87,p
20,32,9,撣낤
50,50,46,
74,56,71,
45,52,44,
27,71,41,
40,52,44,
50,77,69,
23,54,32,撣낤
26,53,31,撣낤
69,74,88,p
77,68,71,
83,74,89,p
29,43,24,撣낤
47,52,51,
54,50,47,
82,70,81,p
79,66,62,
67,68,90,p
24,57,58,
41,45,31,撣낤
51,55,41,
57,55,49,
50,71,71,
61,41,48,
83,33,45,
62,70,70,
80,56,56,
45,38,37,撣낤
50,66,50,
51,54,56,
83,79,91,D
94,95,100,D
53,55,54,
57,45,42,
53,69,93,p
72,78,89,p
2,45,30,撣낤
47,55,51,
66,55,54,
70,54,63,
36,42,24,撣낤
35,56,60,
42,73,63,
54,88,90,p
59,51,30,
60,67,63,
49,55,50,
54,65,58,
29,53,53,
67,55,43,
40,48,49,
70,69,78,
47,82,65,
90,81,93,D
49,64,54,
68,59,70,
65,62,66,
91,81,82,D
48,68,47,
42,60,60,
92,50,58,
82,63,64,
39,58,44,
97,85,100,D
63,58,57,
73,64,57,
67,72,69,
74,70,83,p
95,53,65,
64,63,85,p
51,73,73,
44,50,41,
34,57,55,
85,62,65,
63,51,50,
58,59,73,
74,56,64,
27,42,26,撣낤
85,74,88,p
51,52,53,
64,50,65,
64,68,76,
61,78,77,
55,49,33,
43,54,39,
72,62,62,
82,88,92,D
65,68,60,
2,42,32,撣낤
66,80,67,
43,44,39,
67,88,90,p
57,70,70,
54,44,38,
91,83,88,D
66,82,83,p
92,57,62,
14,55,34,撣낤
43,45,36,撣낤
100,90,93,D
40,61,52,
59,30,35,撣낤
36,49,44,
67,54,62,
70,72,80,
45,43,34,撣낤
70,41,50,
54,45,25,撣낤
49,55,60,
45,43,28,撣낤
47,69,86,p
66,44,49,
42,47,40,
90,80,100,D
68,62,68,
53,66,61,
94,81,93,D
75,76,71,
77,66,65,
52,62,50,
55,85,86,p
100,71,84,p
50,56,51,
48,59,61,
48,50,45,
57,56,47,
94,73,94,p
71,63,67,
50,34,34,撣낤
59,66,71,
100,85,84,D
79,54,59,
53,73,80,
69,71,58,
88,99,100,D
50,61,55,
98,58,70,
100,84,100,D
86,69,81,p
84,81,100,D
49,52,52,
33,33,18,撣낤
57,75,70,
59,60,68,
52,47,47,
2,44,27,撣낤
61,61,66,
52,66,71,
64,80,84,p
83,79,74,
81,58,75,
78,97,95,D
7,53,34,撣낤
64,52,54,
67,42,62,
81,92,94,D
56,70,70,
92,63,90,p
37,49,33,撣낤
41,47,45,
58,31,29,撣낤
61,65,53,
89,70,85,p
75,47,49,
87,71,81,p
96,80,100,D
50,57,55,
73,76,82,p
43,67,64,
38,44,40,撣낤
43,60,65,
60,62,58,
87,63,71,
72,73,68,
100,73,100,p
63,79,79,
90,58,73,
28,80,75,
70,54,52,
43,63,58,
76,69,72,
50,56,59,
70,72,73,
30,54,39,撣낤
72,52,67,
88,48,64,
69,72,70,
43,58,54,
84,71,91,p
100,69,99,p
64,57,70,
23,47,45,撣낤
56,81,84,p
57,43,40,
70,63,77,
71,62,52,
44,66,64,
96,79,97,p
74,62,67,
57,52,42,
58,75,79,
29,39,28,撣낤
63,68,86,p
48,52,59,
55,61,56,
23,38,25,撣낤
85,64,76,
60,61,55,
52,60,57,
35,51,36,撣낤
79,73,100,p
27,37,22,撣낤
38,52,44,
56,62,63,
87,52,60,
58,39,36,
38,54,50,
9,42,16,撣낤
62,47,50,
30,32,27,撣낤
63,69,80,
54,73,72,
74,62,71,
19,33,0,撣낤
66,58,66,
70,75,90,p
41,57,43,
34,37,30,撣낤
64,84,87,p
41,66,47,
53,56,48,
81,74,93,p
84,68,71,
28,49,35,撣낤
67,56,65,
83,84,96,D
34,63,55,
53,57,52,
47,46,31,撣낤
99,76,89,p
57,80,69,
77,56,57,
38,40,33,撣낤
66,74,86,p
100,78,96,p
56,54,46,
54,61,64,
57,43,48,
64,91,100,p
46,53,38,
25,56,36,撣낤
84,73,73,
93,80,100,D
49,57,49,
91,80,87,D
69,64,80,
27,38,19,撣낤
45,33,44,
55,56,42,
42,70,74,
48,53,39,
41,34,6,撣낤
41,63,65,
65,73,75,
50,43,22,撣낤
74,35,40,
32,62,45,
83,60,62,
63,51,49,
21,20,17,撣낤
29,54,38,撣낤
100,82,100,D
34,61,44,
70,53,41,
83,70,76,
51,68,81,
52,53,43,
17,42,29,撣낤
54,55,47,
37,65,70,
55,72,62,
47,54,39,
57,43,38,
64,67,63,
58,48,38,
39,42,31,撣낤
93,84,92,D
79,72,76,
32,83,65,
70,47,60,
85,72,78,
68,66,74,
83,67,59,
70,88,87,p
36,61,60,
57,50,64,
77,43,43,
100,78,100,p
79,60,81,p
35,59,62,
59,67,73,
100,77,100,p
53,57,65,
88,77,94,p
44,54,50,
24,51,32,撣낤
88,53,60,
70,61,82,p
53,61,43,
72,59,63,
90,61,80,p
45,34,28,撣낤
64,52,50,
100,65,81,p
88,88,89,D
19,45,20,撣낤
82,67,77,
82,66,84,p
26,61,51,
72,72,70,
54,44,46,
48,52,61,
73,52,64,
55,53,52,
86,75,81,p
80,79,71,
40,47,43,
89,52,60,
32,46,41,撣낤
31,40,29,撣낤
62,65,51,
81,60,74,
51,67,73,
64,54,47,
73,52,65,
48,65,54,
44,67,56,
9,35,17,撣낤
64,57,55,
51,79,73,
65,75,73,
78,67,72,
54,52,56,
76,70,71,
78,72,81,p
48,54,45,
41,65,71,
43,66,64,
55,31,32,撣낤
71,41,40,
44,61,61,
27,55,53,
71,67,69,
68,63,59,
90,78,86,p
48,62,57,
31,48,36,撣낤
47,66,48,
68,66,80,
63,63,65,
51,33,40,
61,76,72,
53,63,55,
77,51,62,
46,53,51,
39,49,55,
43,50,38,
60,44,53,
59,50,46,
59,79,73,
35,43,43,撣낤
39,58,38,
77,63,79,
43,65,54,
15,24,16,撣낤
67,88,92,p
74,69,91,p
44,38,25,撣낤
59,63,49,
76,61,74,
89,65,87,p
63,68,67,
32,59,48,
77,83,84,D
33,60,55,
65,47,52,
40,60,60,
64,65,63,
41,60,41,
28,45,30,撣낤
34,55,28,撣낤
64,56,59,
75,77,70,
95,77,78,
79,86,88,D
51,46,43,
69,71,72,
61,56,57,
45,57,52,
90,54,74,
73,95,82,w
74,82,100,p
63,69,76,
53,65,52,
76,58,63,
55,70,62,
82,58,51,
59,63,61,
58,67,71,
47,61,74,
95,75,100,p
65,67,81,p
49,70,53,
66,66,52,
24,55,30,撣낤
53,84,95,p
77,43,47,
73,72,71,
82,77,91,p
89,84,85,D
45,27,35,撣낤
88,65,69,
54,72,74,
68,65,65,
96,80,98,D
15,46,37,撣낤
100,93,100,D
73,69,81,p
57,67,66,
49,69,54,
34,39,34,撣낤
78,58,76,
64,72,60,
45,56,54,
47,35,43,
58,51,50,
59,63,72,
69,85,98,p
65,52,59,
90,100,100,D
64,62,49,
57,50,61,
71,76,68,
31,61,35,
59,54,62,
67,81,89,p
56,66,62,
62,75,68,
75,50,49,
74,60,71,
88,52,72,
88,61,82,p
44,45,52,
35,47,46,
81,77,88,p
30,31,29,撣낤
47,65,49,
21,33,12,撣낤
52,49,42,
47,61,66,
52,60,50,
45,34,39,撣낤
70,85,100,p
54,52,61,
1,54,23,撣낤
42,66,52,
73,65,74,
68,76,87,p
62,36,15,撣낤
66,59,55,
58,77,82,p
57,60,53,
73,64,56,
74,54,57,
73,49,74,
64,53,36,
42,65,69,
79,48,73,
41,43,40,
61,65,67,
67,53,50,
56,58,48,
65,74,89,p
57,46,40,
67,50,51,
65,58,59,
61,67,73,
52,53,50,
72,71,69,
40,61,44,
60,48,39,
55,58,45,
86,45,55,
52,73,72,
55,76,57,
40,59,49,
44,51,54,
79,83,82,D
73,60,79,
60,54,52,
61,47,54,
38,68,68,
56,41,50,
69,72,73,
84,93,94,D
78,74,70,
53,76,75,
50,64,62,
63,93,88,p
57,53,33,
61,59,61,
32,82,72,
74,75,86,p
78,66,62,
71,53,43,
38,45,39,撣낤
10,40,11,撣낤
74,77,91,p
28,41,28,撣낤
68,45,38,
61,66,73,
42,43,43,
22,28,13,撣낤
40,56,48,
16,70,58,
75,67,82,p
66,79,86,p
59,50,47,
44,67,50,
53,55,46,
87,65,75,
44,56,45,
41,52,65,
49,58,48,
53,77,70,
78,69,63,
58,57,47,
87,65,80,p
82,60,63,
62,58,64,
58,39,38,
100,67,80,p
84,64,71,
45,52,55,
51,70,76,
57,65,62,
85,61,66,
79,67,80,p
54,60,47,
88,43,54,
65,64,64,
49,52,64,
49,72,61,
74,69,76,
62,73,66,
66,66,59,
41,42,27,撣낤
45,85,83,p
80,71,71,
95,69,86,p
30,44,42,撣낤
78,73,87,p
55,58,41,
65,63,64,
74,79,84,p
55,49,53,
11,83,57,
40,64,61,
63,77,75,
74,59,72,
43,59,44,
65,55,65,
61,77,78,
45,75,71,
40,36,23,撣낤
29,46,16,撣낤
35,43,26,撣낤
64,51,61,
73,49,54,
39,49,41,
90,51,53,
45,56,52,
87,74,90,p
95,83,81,D
51,59,59,
61,50,55,
73,77,79,
100,62,55,
88,61,61,
93,53,71,
67,60,53,
80,66,81,p
58,50,77,
72,58,58,
55,36,25,撣낤
73,55,56,
58,57,56,
62,51,52,
57,72,81,
60,64,70,
69,67,74,
64,42,57,
70,67,66,
82,48,55,
54,57,60,
26,43,27,撣낤
53,42,28,撣낤
46,53,54,
65,52,45,
83,83,93,D
66,41,45,
54,49,45,
51,71,60,
23,57,51,
77,61,75,
71,62,47,
75,78,78,
71,56,71,
22,42,28,撣낤
70,44,49,
98,76,79,
49,49,42,
52,49,54,
56,66,65,
81,88,100,D
47,60,53,
55,46,52,
82,94,98,D
71,48,35,
100,83,87,D
61,72,66,
70,77,80,
44,50,52,
52,58,45,
20,53,43,撣낤
33,59,46,
34,38,31,撣낤
94,76,88,p
38,58,41,
60,56,60,
68,56,58,
67,72,81,p
19,55,37,撣낤
9,40,10,撣낤
39,60,52,
85,84,80,D
76,71,77,
47,57,51,
68,65,55,
58,49,45,
16,47,50,撣낤
50,37,43,
47,62,49,
82,54,51,
48,47,32,
57,69,70,
60,79,86,p
40,40,33,撣낤
70,76,67,
54,72,70,
37,45,43,
88,87,90,D
60,62,69,
97,76,99,p
74,45,56,
74,55,48,
54,68,62,
44,56,52,
69,53,40,
65,64,48,
100,64,79,
79,62,62,
69,83,93,p
96,68,87,p
54,54,45,
75,82,82,p
80,69,92,p
50,54,41,
100,81,100,D
77,48,63,
69,48,53,
63,47,53,
60,45,52,
74,81,81,w
55,73,76,
51,70,69,
83,97,100,D
60,81,82,p
79,74,81,p
69,62,72,
60,58,67,
49,89,95,p
53,53,43,
59,55,63,
36,52,50,
31,58,37,
77,61,70,
74,72,92,p
67,71,73,
67,62,56,
62,51,56,
43,60,48,
73,68,65,
43,58,49,
54,54,54,
64,73,79,
92,78,100,p
88,45,59,
57,69,54,
34,51,46,
22,28,12,撣낤
88,79,85,p
76,56,73,
81,63,67,
65,68,80,
49,47,36,
60,45,47,
84,53,59,
60,82,77,w
56,61,56,
83,77,84,p
64,67,70,
65,50,49,
60,69,66,
51,55,53,
61,82,78,w
56,83,83,p
35,36,27,撣낤
49,65,53,
46,49,38,
75,48,58,
79,68,74,
51,62,54,
28,29,23,撣낤
55,71,73,
49,80,68,
39,50,48,
44,73,57,
87,80,91,D
30,50,27,撣낤
76,54,49,
49,49,61,
68,69,65,
75,64,77,
80,90,95,D
62,53,45,
26,54,41,撣낤
71,62,81,p
76,56,52,
46,39,39,
58,67,63,
56,50,37,
81,75,61,
53,77,64,
86,63,62,
62,71,68,
68,60,61,
53,51,48,
51,53,46,
55,55,60,
83,75,75,
38,48,35,撣낤
44,41,45,
85,46,67,
61,59,59,
36,50,48,
54,55,40,
38,55,27,撣낤
52,53,49,
41,65,57,
35,49,39,撣낤
48,84,92,p
76,60,67,
29,60,35,撣낤
40,53,44,
53,68,59,
62,46,54,
81,54,74,
80,61,48,
69,73,75,
72,57,69,
36,61,59,
89,75,84,p
55,47,47,
100,74,90,p
100,77,100,p
30,52,39,撣낤
81,61,75,
94,75,78,
40,92,79,w
66,64,77,
66,70,81,p
74,60,63,
47,59,51,
70,88,87,p
33,64,52,
50,48,51,
13,24,5,撣낤
51,49,37,
38,50,44,
38,76,59,
60,83,74,w
36,60,47,
72,78,91,p
43,68,46,
45,33,41,撣낤
48,58,50,
70,51,45,
69,67,72,
35,27,12,撣낤
75,63,67,
76,57,61,
49,58,59,
88,87,97,D
66,41,51,
27,43,33,撣낤
88,56,62,
24,46,24,撣낤
50,57,46,
78,60,61,
77,54,78,
38,62,59,
81,76,79,
62,44,41,
54,67,62,
83,60,57,
43,54,56,
54,49,28,
69,65,68,
19,38,13,撣낤
66,61,77,
57,52,54,
51,79,58,
60,58,64,
44,57,40,
98,73,81,p
45,63,44,
88,75,89,p
42,50,54,
47,52,40,
82,75,80,p
70,48,61,
57,53,45,
83,65,90,p
46,50,24,撣낤
83,69,68,
51,68,71,
68,61,61,
62,43,55,
51,68,56,
67,53,55,
94,57,69,
36,67,61,
58,60,42,
33,68,45,
72,60,74,
44,54,49,
46,50,36,
67,70,80,
36,76,53,
81,53,51,
35,68,50,
90,55,78,
68,63,75,
37,59,53,
27,37,31,撣낤
64,64,63,
98,50,68,
72,83,86,p
87,82,97,D
76,75,98,p
70,61,63,
10,62,45,撣낤
30,48,42,撣낤
9,36,21,撣낤
49,61,47,
58,45,44,
67,74,83,p
46,60,58,
23,48,40,撣낤
60,72,68,
58,43,36,
89,59,60,
74,45,43,
72,48,60,
68,79,83,p
48,77,70,
72,54,62,
28,67,50,
31,37,23,撣낤
77,69,76,
65,56,54,
62,74,71,
64,57,76,
59,70,74,
71,43,51,
38,60,40,
72,42,47,
51,46,44,
34,67,58,
47,39,35,撣낤
65,82,86,p
36,39,26,撣낤
64,54,53,
67,57,60,
100,57,79,
43,43,32,撣낤
45,59,48,
44,57,52,
44,45,46,
61,69,75,
57,58,65,
57,83,91,p
99,97,99,D
76,83,98,p
52,58,63,
81,42,56,
96,72,87,p
62,58,59,
47,67,61,
24,60,52,
40,61,39,
42,66,56,
67,77,69,
62,67,67,
18,84,51,
46,69,76,
73,78,74,
69,68,72,
87,53,51,
57,45,55,
44,52,49,
50,59,42,
64,56,58,
56,45,38,
50,49,55,
42,48,34,撣낤
100,69,76,
37,56,52,
55,74,75,
54,75,80,
56,56,58,
41,36,20,撣낤
11,39,35,撣낤
62,66,66,
83,73,87,p
36,48,35,撣낤
80,86,91,D
31,60,50,
25,54,29,撣낤
60,49,34,
75,59,68,
70,67,68,
50,45,59,
71,69,73,
78,49,65,
65,47,58,
62,83,90,p
46,65,60,
100,62,77,
22,55,48,撣낤
84,62,60,
72,73,75,
46,57,48,
58,51,56,
59,50,51,
70,75,78,
61,50,54,
88,81,96,D
25,73,59,
39,67,74,
44,68,52,
48,59,50,
75,61,57,
37,47,44,
55,52,51,
49,61,60,
62,49,52,
75,62,75,
55,46,53,
35,31,22,撣낤
37,48,29,撣낤
59,62,61,
57,68,65,
23,33,26,撣낤
69,72,80,
28,77,67,
29,53,30,撣낤
32,41,30,撣낤
64,68,64,
56,58,66,
100,63,92,p
56,50,39,
47,21,32,撣낤
71,75,71,
54,73,92,p
46,43,63,
52,61,51,
45,29,37,撣낤
26,55,34,撣낤
43,60,66,
62,45,38,
86,77,100,p
53,60,69,
47,77,74,
67,93,79,w
18,30,4,撣낤
52,41,38,
85,65,67,
53,58,66,
54,62,67,
64,66,76,
67,59,68,
93,59,82,p
62,47,46,
55,50,51,
30,36,5,撣낤
90,45,54,
70,84,95,p
59,65,64,
52,56,59,
72,67,81,p
55,57,51,
48,39,28,撣낤
67,62,62,
20,58,43,撣낤
54,62,50,
70,78,86,p
78,52,63,
76,75,82,p
43,37,33,撣낤
72,65,81,p
68,65,68,
94,62,79,
41,45,47,
67,54,63,
19,44,20,撣낤
63,63,56,
52,59,56,
64,71,72,
46,45,12,撣낤
90,65,81,p
55,62,65,
75,62,82,p
69,59,63,
100,78,96,p
37,43,42,撣낤
87,79,92,D
60,41,27,撣낤
41,37,27,撣낤
49,69,56,
60,65,76,
75,86,97,p
56,41,49,
68,71,78,
100,69,91,p
