,w,p,cls
59,48,44,
44,61,52,
71,62,83,p
72,62,68,
31,23,19,撣낤
39,67,37,
45,48,35,
100,91,94,D
52,54,62,
40,64,54,
55,73,73,
53,81,75,
63,58,67,
45,45,37,
62,64,58,
68,65,67,
100,59,80,p
56,66,80,
92,89,100,D
77,88,98,p
51,75,69,
93,81,86,D
71,74,84,p
79,75,90,p
33,64,54,
73,64,63,
41,47,48,
42,58,58,
34,60,44,
44,69,57,
25,27,32,撣낤
53,40,33,
49,69,62,
67,56,54,
61,54,58,
78,69,83,p
74,68,55,
74,77,75,
68,52,45,
56,39,48,
62,87,77,w
75,76,76,
28,48,37,撣낤
53,57,60,
64,50,47,
63,66,63,
90,56,73,
87,84,84,D
85,69,75,
67,59,72,
70,57,55,
49,54,49,
68,68,58,
96,68,83,p
70,71,72,
65,65,78,
52,57,56,
64,73,66,
98,65,76,
61,68,72,
53,63,63,
100,77,100,p
65,71,84,p
74,53,62,
84,61,80,p
84,54,56,
56,58,51,
55,73,64,
50,60,58,
25,40,13,撣낤
99,72,95,p
77,49,63,
20,36,27,撣낤
42,54,56,
42,69,73,
84,75,79,
46,48,27,撣낤
83,59,73,
19,52,34,撣낤
56,81,79,w
70,67,82,p
62,57,51,
26,48,41,撣낤
55,47,52,
57,81,90,p
85,44,46,
32,59,54,
92,74,91,p
63,65,70,
66,62,75,
45,51,33,
44,45,51,
46,58,57,
62,67,60,
56,45,64,
70,80,77,w
11,47,18,撣낤
54,57,51,
67,65,55,
49,55,59,
65,52,55,
67,69,77,
62,54,57,
57,75,70,
63,47,48,
59,70,61,
84,52,64,
56,73,62,
46,40,35,撣낤
56,62,53,
52,39,46,
74,75,90,p
69,60,60,
19,55,32,撣낤
67,67,71,
65,46,40,
76,61,72,
100,83,100,D
39,49,35,撣낤
33,75,50,
48,39,39,
37,54,39,
86,63,68,
32,48,51,
80,48,63,
72,84,77,w
47,44,38,
46,67,63,
41,61,50,
61,71,68,
71,61,65,
64,75,75,
76,54,53,
86,36,53,
56,56,38,
68,51,62,
40,68,69,
41,24,17,撣낤
83,59,69,
43,41,43,
25,68,48,
61,75,62,
42,77,54,
71,76,70,
74,69,57,
100,76,100,p
74,56,74,
81,77,79,
50,41,46,
42,65,59,
68,72,85,p
50,45,38,
100,67,78,
66,58,70,
40,52,37,
63,55,58,
56,67,67,
61,69,82,p
38,34,44,撣낤
62,49,48,
52,62,57,
48,62,38,
53,51,49,
37,57,36,
75,72,72,
2,60,37,撣낤
91,82,100,D
46,45,45,
51,55,60,
43,50,33,
44,56,56,
87,79,81,p
81,72,82,p
66,77,80,
56,69,64,
72,59,71,
42,63,73,
61,65,63,
44,55,44,
86,67,72,
60,66,66,
72,71,78,
70,57,64,
62,56,44,
80,33,50,
75,61,73,
94,70,85,p
87,73,92,p
55,56,57,
84,51,63,
52,72,62,
62,52,61,
52,52,48,
25,54,27,撣낤
67,61,62,
50,46,56,
84,51,67,
84,62,67,
50,61,64,
30,66,59,
52,72,65,
51,30,43,
51,42,37,
100,90,96,D
60,48,52,
72,70,82,p
66,52,46,
80,68,74,
99,92,100,D
50,60,48,
72,75,87,p
95,81,90,D
73,52,73,
69,70,65,
51,77,45,
86,64,68,
72,81,76,w
71,67,81,p
55,64,44,
71,70,80,
41,69,40,
39,43,43,
76,47,50,
87,68,70,
68,40,45,
63,48,58,
64,58,63,
47,70,53,
76,80,83,p
42,62,53,
100,89,100,D
74,50,47,
78,80,75,w
54,60,61,
44,63,45,
63,72,69,
75,49,59,
93,52,68,
40,56,47,
61,72,77,
72,58,73,
48,44,38,
71,60,65,
51,84,77,w
56,50,30,
41,55,47,
71,77,60,
72,86,95,p
49,39,12,撣낤
54,36,30,撣낤
79,62,71,
56,51,53,
68,56,70,
84,79,100,D
41,37,52,
76,73,84,p
79,40,39,
92,62,60,
67,46,60,
17,56,45,撣낤
58,52,51,
68,72,90,p
20,54,47,撣낤
50,46,34,
96,50,63,
79,70,77,
47,66,63,
60,48,45,
61,74,71,
42,55,49,
87,81,89,D
60,58,46,
37,36,24,撣낤
78,70,90,p
79,70,63,
5,32,10,撣낤
67,46,41,
69,52,54,
72,72,82,p
18,45,25,撣낤
58,53,47,
41,71,66,
82,54,77,
80,58,69,
34,46,48,
25,58,47,
65,75,81,p
65,47,38,
48,45,27,撣낤
83,55,82,p
52,56,61,
90,63,62,
47,43,24,撣낤
50,64,53,
83,74,80,p
49,63,74,
61,75,71,
48,63,73,
67,61,59,
100,72,77,
96,69,82,p
82,73,81,p
65,30,47,
87,57,70,
65,69,75,
69,64,70,
78,75,65,
36,63,61,
59,47,44,
25,46,29,撣낤
49,54,62,
75,51,51,
60,60,57,
39,67,50,
59,66,56,
44,64,36,
53,56,51,
80,62,82,p
53,66,65,
35,59,46,
58,74,64,
45,51,47,
43,34,18,撣낤
76,61,76,
48,80,71,
98,77,93,p
45,64,68,
24,39,36,撣낤
61,70,77,
59,48,40,
53,55,61,
56,46,55,
67,72,81,p
75,39,30,
81,36,56,
42,56,45,
66,61,62,
100,93,100,D
29,48,35,撣낤
34,45,42,撣낤
25,34,19,撣낤
50,53,47,
61,37,51,
97,56,83,p
65,64,65,
53,56,61,
77,72,89,p
58,47,46,
76,66,68,
66,50,43,
44,58,42,
85,61,71,
87,75,87,p
30,65,55,
82,87,92,D
70,73,71,
63,71,78,
39,57,44,
55,40,22,撣낤
70,37,42,
45,33,32,撣낤
84,80,88,D
30,67,50,
74,65,57,
84,68,93,p
50,70,39,
90,83,89,D
70,62,66,
73,68,65,
65,67,68,
53,53,51,
52,59,44,
57,61,71,
25,47,38,撣낤
30,32,24,撣낤
61,66,64,
73,66,60,
63,36,37,
18,50,20,撣낤
57,67,58,
72,63,65,
46,50,48,
64,72,77,
76,46,42,
100,67,73,
50,58,51,
47,43,43,
63,75,86,p
49,64,66,
68,48,52,
51,68,48,
55,49,53,
51,57,60,
48,42,46,
68,87,91,p
51,76,64,
58,73,75,
22,44,15,撣낤
76,66,83,p
64,73,57,
62,49,46,
66,63,65,
36,59,45,
42,66,64,
73,70,88,p
27,39,14,撣낤
52,60,35,
74,52,53,
34,76,61,
80,54,65,
65,79,95,p
23,45,32,撣낤
54,60,67,
48,53,38,
51,61,72,
56,51,51,
44,60,65,
95,92,88,D
69,65,59,
31,37,34,撣낤
76,45,41,
62,46,52,
43,44,46,
44,49,48,
47,71,46,
73,50,39,
59,69,70,
61,83,82,p
35,44,53,
67,63,60,
72,57,68,
60,59,50,
60,63,64,
38,45,40,撣낤
59,42,54,
72,75,75,
63,66,64,
93,100,100,D
93,72,83,p
29,51,33,撣낤
18,26,20,撣낤
56,47,48,
85,63,72,
36,58,58,
100,64,63,
21,59,50,
27,53,33,撣낤
65,56,59,
51,76,83,p
81,49,49,
88,39,47,
51,51,57,
60,73,64,
52,75,73,
37,52,41,
58,52,54,
37,64,50,
35,44,51,
51,56,59,
51,65,69,
84,60,78,
92,89,99,D
49,21,22,撣낤
71,54,53,
91,73,97,p
63,68,46,
27,52,38,撣낤
83,61,72,
61,58,64,
62,80,70,
56,57,54,
100,77,93,p
99,62,74,
45,70,68,
54,50,61,
43,69,54,
82,71,83,p
59,63,75,
59,37,30,撣낤
94,75,94,p
77,70,78,
84,53,54,
86,83,100,D
38,56,38,
80,47,54,
68,62,74,
53,59,55,
58,42,29,
51,56,70,
49,42,40,
73,61,60,
70,71,74,
31,36,28,撣낤
71,92,100,p
80,80,90,D
39,66,44,
76,71,74,
39,52,38,
55,59,62,
40,85,65,w
67,77,95,p
53,39,23,撣낤
59,61,54,
80,64,60,
97,73,96,p
67,45,66,
80,74,74,
83,53,62,
27,64,58,
58,62,62,
78,81,88,D
88,78,100,p
73,57,72,
28,32,23,撣낤
60,76,78,
24,57,30,撣낤
31,34,26,撣낤
70,69,84,p
64,70,72,
42,65,49,
65,64,58,
74,45,44,
91,72,73,
61,48,63,
56,65,74,
40,65,65,
51,55,46,
44,72,72,
56,40,26,撣낤
34,74,63,
63,70,76,
72,67,60,
49,58,49,
62,56,52,
64,70,76,
66,66,66,
55,84,84,p
67,59,68,
34,47,28,撣낤
49,37,34,撣낤
29,59,45,
34,67,57,
36,52,28,撣낤
73,75,81,p
53,54,53,
55,42,48,
77,68,86,p
63,54,57,
57,41,32,
57,54,48,
35,34,33,撣낤
54,74,68,
57,75,70,
99,76,94,p
74,57,60,
54,60,66,
38,54,47,
71,53,66,
50,46,41,
88,85,92,D
58,36,36,
59,68,60,
43,56,61,
81,62,58,
91,80,86,D
31,45,30,撣낤
56,73,72,
63,70,65,
78,60,77,
54,36,31,撣낤
67,84,100,p
74,64,66,
73,51,49,
45,56,44,
67,59,47,
7,61,39,撣낤
81,55,62,
75,62,64,
96,62,87,p
60,44,37,
100,76,94,p
42,53,64,
64,64,68,
100,96,100,D
19,41,24,撣낤
56,50,36,
88,86,100,D
47,67,55,
87,58,61,
37,38,29,撣낤
55,56,62,
35,39,21,撣낤
44,44,49,
77,65,91,p
73,56,64,
74,61,73,
55,69,71,
43,44,25,撣낤
64,56,40,
66,49,59,
90,43,55,
47,51,33,
62,81,77,w
78,81,86,D
85,67,74,
17,62,37,撣낤
69,66,67,
89,66,71,
48,58,65,
100,74,87,p
94,68,80,p
100,58,77,
67,75,76,
28,33,13,撣낤
56,70,63,
85,69,75,
64,72,65,
76,55,63,
80,70,79,
43,42,33,撣낤
40,60,67,
42,66,73,
46,66,60,
70,33,36,
75,58,50,
57,73,89,p
75,45,71,
59,80,84,p
45,63,44,
83,59,58,
99,76,96,p
91,70,100,p
81,67,97,p
61,65,65,
62,79,82,p
50,83,77,w
64,63,62,
80,52,67,
80,47,50,
55,57,48,
40,67,63,
74,68,85,p
97,65,68,
65,72,61,
66,63,64,
59,44,62,
77,64,85,p
65,48,46,
76,60,49,
74,58,67,
78,54,69,
80,72,100,p
75,67,68,
48,44,39,
57,52,48,
36,47,42,
64,89,78,w
69,25,31,撣낤
68,73,75,
81,77,89,p
46,60,55,
80,53,69,
90,53,51,
80,58,58,
76,57,61,
33,40,46,撣낤
56,81,87,p
65,65,58,
57,55,42,
63,75,75,
44,41,33,撣낤
27,43,37,撣낤
75,66,95,p
28,40,26,撣낤
61,73,84,p
76,73,76,
54,75,61,
85,75,90,p
74,40,46,
80,71,99,p
82,70,70,
61,77,65,
68,52,62,
77,46,57,
71,80,79,w
52,57,37,
64,35,38,
67,68,71,
77,68,78,
56,71,68,
49,47,35,
69,87,92,p
58,56,36,
40,54,47,
39,59,58,
23,43,26,撣낤
77,59,70,
68,64,59,
53,59,56,
43,66,71,
79,76,78,
96,80,95,D
52,56,34,
40,62,49,
77,62,79,
51,51,38,
59,87,87,p
79,53,63,
45,57,52,
69,52,50,
52,70,68,
50,35,38,撣낤
86,53,58,
47,64,56,
75,67,64,
64,47,35,
43,51,47,
49,56,47,
10,40,15,撣낤
89,75,76,
80,86,89,D
51,40,55,
45,57,51,
58,46,49,
51,50,35,
44,60,52,
54,58,49,
61,57,64,
75,66,86,p
44,46,27,撣낤
22,44,29,撣낤
56,54,79,
60,35,21,撣낤
70,72,69,
69,54,62,
71,59,66,
22,49,24,撣낤
55,64,55,
61,68,64,
57,65,83,p
51,49,46,
85,48,60,
64,57,72,
78,52,61,
92,73,72,
59,72,62,
62,54,44,
65,77,81,p
60,60,46,
76,64,73,
49,47,49,
70,53,54,
46,44,30,撣낤
74,49,40,
62,72,75,
90,75,100,p
73,72,76,
65,53,59,
63,58,70,
65,57,64,
77,66,68,
67,53,59,
39,57,53,
51,85,76,w
49,51,38,
68,73,72,
12,60,27,撣낤
57,76,76,
53,63,60,
73,55,71,
74,67,87,p
99,62,99,p
32,45,22,撣낤
77,65,66,
49,68,65,
43,69,63,
99,69,89,p
54,49,36,
37,78,55,
68,62,82,p
63,58,58,
82,53,58,
53,74,68,
51,37,30,撣낤
74,61,74,
52,74,59,
45,51,42,
53,69,68,
77,64,64,
73,68,68,
55,58,43,
49,47,29,撣낤
33,51,34,撣낤
50,35,26,撣낤
67,70,81,p
72,73,73,
67,69,67,
70,64,77,
45,46,42,
88,58,74,
76,86,92,p
48,39,31,撣낤
35,74,69,
75,50,63,
52,54,49,
33,38,31,撣낤
60,42,49,
46,46,52,
80,83,97,D
49,59,51,
28,39,32,撣낤
54,73,70,
29,55,40,撣낤
26,38,15,撣낤
56,47,55,
37,48,27,撣낤
93,82,100,D
58,47,45,
87,81,97,D
99,84,88,D
48,39,43,
16,50,33,撣낤
62,55,55,
65,75,78,
54,57,52,
96,66,67,
100,90,100,D
38,42,22,撣낤
59,70,66,
54,63,52,
60,72,60,
41,51,35,
61,86,74,w
62,50,51,
62,48,42,
51,41,10,撣낤
53,53,54,
85,75,94,p
80,57,58,
60,49,39,
100,46,57,
29,57,41,
52,58,55,
56,36,24,撣낤
75,67,73,
49,65,67,
31,36,13,撣낤
100,72,80,p
85,65,83,p
74,74,79,
19,71,55,
100,94,100,D
83,55,69,
61,72,82,p
24,37,37,撣낤
46,64,48,
100,91,97,D
36,58,53,
34,52,43,
91,69,81,p
59,60,52,
61,58,65,
78,47,61,
66,50,57,
79,80,67,
49,73,63,
79,76,94,p
65,48,49,
22,34,14,撣낤
33,63,53,
56,68,81,
86,71,81,p
37,46,40,撣낤
58,49,50,
57,52,48,
79,52,58,
46,77,63,
35,52,35,撣낤
33,53,41,
58,64,60,
33,38,28,撣낤
99,83,100,D
48,49,53,
88,72,89,p
40,53,52,
79,52,66,
80,78,100,p
66,78,72,
64,70,61,
45,48,45,
51,67,40,
87,67,74,
70,61,72,
43,57,47,
99,72,100,p
87,70,81,p
77,84,95,p
34,51,57,
31,52,33,撣낤
58,53,53,
40,51,45,
44,79,61,
45,58,54,
57,61,70,
16,48,21,撣낤
37,48,56,
43,51,50,
49,54,53,
88,64,64,
67,56,74,
70,85,91,p
50,73,81,
73,64,58,
14,40,25,撣낤
66,68,80,
100,68,84,p
65,81,75,w
58,50,51,
74,65,80,
75,54,59,
61,62,50,
68,76,81,p
56,56,52,
75,72,68,
32,67,65,
50,49,44,
81,64,62,
97,79,81,p
34,52,48,
83,96,100,D
41,50,49,
41,56,57,
58,54,45,
52,69,59,
44,66,63,
73,62,59,
94,57,66,
73,49,59,
56,64,72,
61,58,62,
57,41,47,
64,56,51,
86,73,94,p
45,64,51,
45,54,48,
100,67,89,p
58,56,55,
68,73,72,
39,63,73,
49,62,49,
65,100,100,p
42,75,74,
47,77,77,
36,55,54,
55,48,58,
80,57,69,
65,63,49,
100,62,64,
35,46,48,
44,70,61,
54,49,50,
60,82,73,w
67,37,44,
53,76,73,
30,64,56,
61,54,55,
37,43,24,撣낤
44,71,66,
98,42,60,
66,65,73,
60,68,58,
94,59,76,
56,43,32,
62,49,57,
68,63,70,
58,69,64,
0,53,20,撣낤
56,69,73,
58,75,62,
80,84,94,D
75,44,51,
100,67,100,p
74,76,85,p
11,61,36,撣낤
71,70,68,
72,53,72,
58,64,70,
70,52,45,
53,56,52,
35,49,36,撣낤
72,69,90,p
51,47,42,
70,63,66,
44,64,66,
35,56,46,
52,49,44,
46,65,50,
44,60,59,
42,45,40,
64,63,77,
80,75,71,
56,81,69,
73,78,69,
48,53,43,
60,44,48,
52,51,41,
79,80,77,
55,60,64,
43,47,43,
57,68,69,
88,57,76,
71,50,65,
53,70,57,
63,60,62,
69,72,70,
25,34,4,撣낤
100,85,100,D
57,63,55,
24,62,44,
48,55,50,
76,60,65,
58,68,60,
65,61,52,
60,53,47,
87,78,84,p
77,61,60,
52,33,28,撣낤
38,38,27,撣낤
86,74,67,
80,51,65,
74,53,55,
70,55,41,
82,56,50,
86,73,87,p
54,64,66,
86,93,90,D
61,73,70,
46,63,64,
95,96,100,D
50,75,58,
77,54,85,p
55,61,63,
76,49,48,
62,43,49,
47,68,59,
67,48,44,
83,54,64,
58,43,47,
55,72,65,
48,62,54,
57,44,27,撣낤
82,56,68,
55,53,49,
55,60,60,
60,61,70,
34,39,21,撣낤
99,81,92,D
67,72,63,
64,65,68,
31,68,63,
62,64,67,
23,65,53,
47,49,43,
98,47,51,
74,80,97,p
63,41,41,
59,53,41,
32,46,41,撣낤
92,78,93,p
88,72,85,p
19,58,44,撣낤
83,71,83,p
84,51,63,
79,93,100,D
59,64,61,
3,58,31,撣낤
66,52,50,
87,64,70,
14,48,29,撣낤
25,47,34,撣낤
79,69,90,p
69,57,67,
75,53,59,
85,62,55,
67,56,58,
77,65,67,
80,43,41,
60,70,61,
45,70,64,
92,61,100,p
49,73,60,
46,47,54,
39,41,38,撣낤
62,58,57,
37,37,37,撣낤
47,48,41,
63,59,63,
35,60,57,
34,60,54,
74,73,83,p
64,46,47,
100,62,66,
60,43,54,
92,60,79,
62,53,61,
53,63,84,p
43,57,39,
48,76,75,
34,57,48,
61,69,65,
84,60,68,
31,46,32,撣낤
66,61,56,
51,36,30,撣낤
79,69,84,p
68,55,62,
91,70,91,p
56,43,45,
46,87,90,p
77,59,64,
35,56,29,撣낤
48,75,65,
60,60,67,
62,53,49,
94,83,99,D
86,69,72,
92,54,76,
48,53,38,
59,43,29,
31,45,40,撣낤
94,62,71,
98,73,86,p
74,79,80,w
69,67,73,
56,45,44,
54,54,40,
76,56,65,
41,29,21,撣낤
73,82,92,p
47,58,49,
87,85,88,D
58,64,50,
63,72,77,
70,49,44,
38,76,68,
46,55,63,
44,71,61,
89,94,100,D
58,56,57,
34,42,56,
22,43,22,撣낤
57,50,50,
59,52,59,
100,72,90,p
81,64,57,
70,62,70,
35,41,25,撣낤
62,55,65,
78,49,62,
71,61,54,
62,66,69,
58,51,50,
75,46,41,
25,44,34,撣낤
64,55,60,
76,45,63,
53,51,43,
44,55,54,
74,74,90,p
76,59,58,
24,32,20,撣낤
44,34,36,撣낤
55,49,65,
100,78,100,p
89,75,94,p
43,71,73,
27,46,44,撣낤
55,50,48,
66,74,78,
85,76,86,p
77,43,61,
100,72,73,
41,55,40,
39,46,40,
32,59,46,
77,61,66,
36,60,47,
64,77,82,p
46,49,38,
65,64,62,
55,52,40,
37,66,47,
100,81,88,D
34,33,13,撣낤
72,57,75,
65,74,73,
80,62,73,
85,64,61,
64,48,46,
64,88,100,p
70,68,69,
54,70,63,
45,55,47,
58,48,52,
85,80,92,D
66,66,56,
81,68,79,
76,63,72,
28,29,17,撣낤
7,39,17,撣낤
67,45,42,
37,55,50,
0,58,41,撣낤
84,45,53,
77,52,59,
52,78,78,
48,66,65,
90,68,93,p
73,50,64,
74,42,59,
93,62,87,p
5,47,21,撣낤
76,66,82,p
30,40,36,撣낤
80,86,89,D
94,64,89,p
99,72,96,p
45,61,53,
91,62,79,
78,42,56,
43,65,73,
88,69,57,
51,73,53,
82,99,100,D
97,79,86,p
67,60,72,
74,61,81,p
49,39,33,撣낤
82,65,68,
64,69,77,
77,71,89,p
92,76,90,p
59,54,49,
60,40,40,
58,51,59,
55,48,47,
51,53,45,
80,54,72,
65,44,37,
64,49,43,
82,61,72,
65,66,65,
67,90,94,p
62,57,56,
76,83,82,w
85,70,75,
68,68,79,
26,57,31,撣낤
49,38,33,撣낤
67,59,60,
25,62,45,
61,71,76,
63,70,79,
49,76,57,
38,69,64,
69,64,70,
90,64,67,
63,70,62,
76,71,58,
73,54,61,
29,58,48,
53,76,65,
21,39,26,撣낤
88,65,87,p
34,47,43,
50,55,64,
0,8,0,撣낤
48,77,82,p
40,42,20,撣낤
86,68,71,
49,55,52,
92,79,78,
59,45,47,
93,57,63,
41,64,40,
62,81,92,p
28,42,36,撣낤
55,47,53,
61,66,58,
56,58,50,
36,61,50,
73,78,80,
31,30,28,撣낤
46,71,56,
79,45,44,
100,78,90,p
61,88,84,p
63,69,70,
42,42,38,撣낤
69,65,59,
78,78,91,p
31,48,35,撣낤
76,78,74,
63,64,63,
71,38,55,
47,74,68,
100,76,100,p
48,51,36,
79,71,76,
67,57,59,
35,71,52,
85,76,78,
64,48,47,
69,61,54,
63,50,45,
70,48,44,
42,69,58,
48,56,53,
36,58,39,
59,59,70,
44,57,47,
28,37,29,撣낤
37,79,71,
54,55,33,
65,49,47,
65,46,36,
20,28,9,撣낤
77,71,57,
78,77,83,p
48,68,61,
51,63,57,
70,59,61,
42,41,37,撣낤
50,51,44,
55,72,69,
56,72,70,
46,43,31,撣낤
84,71,84,p
87,100,100,D
79,67,72,
37,48,38,撣낤
43,36,39,撣낤
59,31,33,撣낤
69,60,35,
49,41,58,
65,72,70,
58,46,57,
48,54,53,
78,33,50,
38,63,45,
74,66,67,
51,65,52,
56,64,82,p
49,53,48,
58,57,42,
78,87,91,D
41,31,35,撣낤
57,57,46,
35,64,52,
70,68,80,
85,74,100,p
14,31,15,撣낤
87,65,73,
61,54,51,
53,61,61,
77,74,76,
51,79,80,
83,56,60,
100,74,95,p
47,53,55,
70,67,59,
68,65,63,
64,44,39,
77,77,90,p
100,83,100,D
55,59,59,
34,38,38,撣낤
28,51,46,
56,43,34,
35,49,51,
100,58,82,p
23,41,18,撣낤
46,60,66,
85,82,93,D
57,40,38,
78,79,85,p
91,77,82,p
39,73,63,
81,60,71,
65,49,45,
77,71,75,
93,67,96,p
64,73,74,
90,65,68,
47,45,29,撣낤
61,64,61,
84,70,70,
57,61,47,
27,48,35,撣낤
57,50,34,
40,48,24,撣낤
25,44,42,撣낤
59,71,72,
92,80,90,D
57,66,60,
76,64,79,
100,82,98,D
74,59,70,
73,66,73,
60,42,44,
84,48,55,
64,77,67,
28,62,44,
81,52,70,
84,84,96,D
43,46,49,
58,44,45,
25,37,16,撣낤
57,70,82,p
76,59,63,
70,54,67,
32,62,50,
79,74,74,
76,71,77,
44,51,50,
47,41,31,撣낤
57,62,65,
42,51,40,
36,58,48,
68,49,58,
37,59,38,
60,75,83,p
53,51,33,
97,72,87,p
40,41,36,撣낤
17,24,0,撣낤
63,78,52,
80,60,71,
93,58,72,
47,49,58,
93,62,81,p
48,58,66,
55,67,80,
61,51,48,
80,50,45,
76,77,71,
49,48,38,
49,58,40,
73,68,79,
90,71,64,
68,68,63,
57,41,47,
76,66,78,
74,66,78,
75,37,49,
62,39,44,
70,55,61,
78,74,90,p
54,56,69,
80,61,73,
36,54,38,
60,55,45,
65,53,50,
62,82,74,w
95,78,93,p
27,44,33,撣낤
53,59,51,
2,58,44,撣낤
45,29,36,撣낤
57,60,51,
89,88,92,D
57,87,75,w
85,63,78,
73,67,66,
51,54,49,
59,67,64,
39,78,67,
55,66,58,
75,79,97,p
40,87,75,w
79,73,76,
57,43,54,
53,67,53,
57,75,64,
42,49,42,
41,67,52,
52,74,80,
63,37,51,
73,78,71,
100,100,100,D
35,40,33,撣낤
83,49,65,
74,57,44,
87,66,76,
67,65,71,
45,50,46,
56,75,78,
58,68,56,
54,49,48,
60,48,41,
61,51,58,
26,35,32,撣낤
69,56,60,
38,52,48,
66,86,66,w
72,76,70,
62,49,65,
56,75,52,
77,68,58,
38,77,75,
53,66,48,
55,60,64,
46,23,6,撣낤
64,77,83,p
43,49,56,
77,72,83,p
69,84,100,p
74,53,62,
60,75,75,
91,74,89,p
66,86,95,p
51,37,34,撣낤
50,60,48,
89,68,79,p
80,65,70,
47,59,60,
57,60,55,
34,66,46,
26,68,51,
60,82,85,p
47,59,51,
64,42,40,
40,62,56,
49,48,51,
66,57,53,
60,66,73,
48,75,64,
57,68,55,
54,59,58,
80,57,84,p
68,53,60,
48,36,34,撣낤
75,86,95,p
96,93,100,D
19,63,53,
31,41,51,
87,78,78,
81,59,65,
29,72,58,
60,76,65,
22,37,14,撣낤
84,71,91,p
44,53,41,
59,71,73,
74,46,42,
43,66,62,
32,68,62,
49,42,37,
36,34,14,撣낤
94,60,58,
77,70,71,
68,65,69,
46,47,38,
63,53,57,
76,57,81,p
70,75,79,
75,77,82,p
59,71,54,
57,76,71,
76,58,75,
46,56,51,
40,59,63,
81,47,49,
67,76,76,
55,73,48,
88,68,80,p
57,52,57,
87,55,73,
70,69,68,
41,56,52,
32,52,31,撣낤
67,59,47,
74,64,77,
38,57,48,
82,71,92,p
100,59,63,
90,80,100,D
45,64,56,
61,64,70,
92,82,92,D
62,75,64,
70,41,51,
41,60,51,
64,50,53,
62,63,59,
49,69,65,
30,60,51,
56,48,45,
39,54,42,
56,51,52,
79,74,99,p
64,89,82,p
