,w,p,cls
76,61,69,
68,66,61,
61,65,67,
52,58,38,
84,70,69,
13,53,21,撣낤
61,42,29,
59,64,55,
63,65,53,
55,45,20,撣낤
52,56,40,
42,73,65,
46,69,65,
73,68,82,p
52,54,61,
51,64,54,
56,64,58,
51,69,64,
67,53,51,
49,71,66,
63,73,57,
32,52,39,撣낤
52,48,52,
46,87,89,p
51,66,74,
79,58,70,
90,52,73,
65,67,69,
47,65,51,
62,63,48,
31,61,42,
41,55,51,
26,39,26,撣낤
56,57,47,
53,62,61,
40,57,38,
72,64,60,
86,58,68,
57,38,47,
33,38,41,撣낤
72,55,67,
62,69,64,
61,50,52,
36,39,24,撣낤
56,67,73,
69,67,73,
40,54,52,
100,69,93,p
38,37,27,撣낤
33,32,28,撣낤
88,74,88,p
61,46,37,
63,66,53,
60,61,68,
23,54,25,撣낤
57,45,42,
40,47,33,撣낤
77,60,60,
50,57,55,
63,72,72,
87,71,81,p
43,61,62,
12,47,35,撣낤
43,56,40,
50,64,68,
49,60,52,
64,75,75,
31,34,29,撣낤
64,72,61,
62,63,63,
83,65,78,
67,59,58,
23,36,10,撣낤
64,54,48,
34,68,54,
54,90,80,w
58,59,59,
50,53,70,
40,55,48,
62,76,80,
29,15,18,撣낤
48,76,69,
88,62,72,
42,52,59,
79,58,57,
62,44,36,
75,72,87,p
38,74,55,
37,55,53,
41,53,49,
56,68,67,
4,51,40,撣낤
70,54,50,
54,49,40,
70,53,55,
100,67,82,p
72,59,66,
65,48,54,
55,33,32,撣낤
53,67,66,
66,60,59,
75,75,84,p
48,71,67,
24,49,26,撣낤
55,50,42,
67,56,57,
66,44,48,
68,60,69,
92,52,64,
65,75,95,p
50,41,32,撣낤
56,48,60,
38,62,54,
8,22,14,撣낤
74,59,50,
37,54,52,
55,52,57,
44,59,45,
77,72,100,p
62,76,84,p
38,48,43,
53,64,56,
63,53,48,
77,70,83,p
41,58,49,
48,63,58,
63,67,76,
34,62,45,
28,58,56,
54,42,32,
67,77,95,p
82,59,51,
48,42,32,撣낤
72,67,57,
71,58,62,
93,74,96,p
53,47,59,
64,81,88,p
81,69,69,
68,65,57,
61,57,70,
72,61,79,
42,48,36,
46,42,39,
63,59,59,
64,34,43,
77,56,43,
58,51,45,
75,71,84,p
45,39,39,撣낤
57,55,42,
45,38,41,
48,49,60,
79,56,54,
88,78,94,p
67,71,80,
21,69,57,
40,69,61,
50,40,35,
72,50,52,
30,81,61,
67,50,53,
89,85,94,D
55,35,29,撣낤
44,59,56,
61,72,71,
78,74,100,p
76,79,78,w
47,49,43,
69,56,53,
46,78,68,
61,61,50,
44,55,41,
78,62,69,
70,52,55,
50,74,67,
84,62,81,p
66,79,77,
47,37,26,撣낤
31,60,40,
68,43,44,
51,45,46,
62,52,57,
21,41,36,撣낤
71,83,89,p
51,55,59,
60,54,43,
57,53,50,
66,64,64,
17,41,40,撣낤
22,55,45,撣낤
60,80,93,p
60,67,57,
58,68,73,
76,70,62,
100,66,81,p
63,68,83,p
52,48,33,
53,64,65,
3,52,32,撣낤
73,77,75,
77,71,76,
33,68,59,
66,62,75,
45,47,28,撣낤
70,63,61,
29,38,32,撣낤
51,42,54,
71,57,60,
77,70,94,p
39,38,13,撣낤
73,87,82,w
45,56,56,
57,33,35,
52,46,40,
52,64,68,
58,70,66,
47,66,72,
58,78,73,
61,70,80,
77,80,95,p
96,100,100,D
76,83,88,p
57,59,48,
48,43,43,
73,79,75,
47,73,75,
41,59,50,
90,91,94,D
100,89,100,D
52,63,67,
93,58,82,p
58,68,63,
64,89,100,p
36,63,49,
75,81,85,p
100,100,100,D
100,80,85,D
37,53,46,
82,66,86,p
85,67,59,
56,51,35,
54,58,44,
34,57,56,
76,74,79,
87,64,82,p
100,73,92,p
76,51,65,
88,52,69,
37,71,56,
91,82,94,D
45,66,60,
97,60,76,
64,59,59,
80,62,82,p
29,54,33,撣낤
24,63,49,
66,42,44,
68,69,78,
31,36,21,撣낤
100,93,100,D
43,60,56,
68,68,85,p
83,54,68,
75,57,42,
69,60,56,
85,76,85,p
74,62,79,
26,78,57,
23,32,13,撣낤
57,56,73,
29,24,25,撣낤
51,66,57,
73,61,67,
73,58,65,
70,66,68,
59,64,61,
33,45,43,撣낤
51,55,51,
66,59,60,
69,44,57,
46,67,50,
52,54,55,
91,67,73,
80,70,84,p
77,63,80,
88,79,91,p
83,78,100,p
84,58,74,
24,42,23,撣낤
62,66,60,
44,62,51,
34,31,36,撣낤
68,77,82,p
52,64,66,
40,44,46,
68,66,66,
72,65,73,
64,67,59,
44,59,56,
65,41,45,
40,60,51,
48,55,55,
75,83,95,p
54,61,67,
71,54,56,
60,62,58,
89,59,84,p
26,49,35,撣낤
79,57,54,
52,56,67,
55,88,80,w
71,67,78,
51,59,58,
80,62,72,
38,58,55,
68,51,36,
80,49,67,
68,67,75,
50,60,56,
80,68,78,
49,44,39,
71,48,63,
66,74,81,p
39,66,42,
49,54,64,
56,69,72,
84,68,67,
47,65,58,
43,50,46,
58,76,95,p
49,73,86,p
77,63,58,
53,49,40,
85,76,80,p
55,49,56,
49,65,70,
84,57,59,
73,50,47,
65,50,43,
76,80,81,w
89,60,72,
43,75,72,
23,41,35,撣낤
54,75,72,
51,65,58,
91,63,68,
71,62,75,
94,79,85,p
15,52,30,撣낤
60,61,45,
44,35,28,撣낤
54,51,50,
58,53,62,
87,67,82,p
62,46,70,
64,58,86,p
80,63,77,
64,43,51,
59,73,68,
60,57,47,
42,74,58,
26,60,53,
43,55,59,
52,30,22,撣낤
52,43,42,
42,57,50,
48,53,37,
24,50,37,撣낤
41,55,46,
33,55,48,
72,78,74,
78,75,87,p
55,57,51,
48,58,63,
15,40,27,撣낤
39,75,73,
59,82,80,w
83,87,95,D
45,40,23,撣낤
57,69,72,
60,53,58,
79,86,97,D
81,76,82,p
60,31,30,撣낤
46,79,54,
70,80,70,w
70,65,59,
64,76,96,p
44,62,45,
100,79,92,D
42,53,47,
78,82,85,D
76,83,87,p
49,46,51,
82,81,100,D
49,57,66,
55,43,48,
88,53,67,
35,69,60,
43,37,28,撣낤
73,63,63,
100,95,100,D
45,50,58,
82,73,88,p
66,65,56,
73,63,85,p
84,62,58,
57,55,43,
97,58,70,
78,61,72,
22,27,13,撣낤
100,76,100,p
53,55,39,
81,59,63,
44,61,57,
68,72,92,p
75,76,71,
72,68,58,
79,63,80,p
77,38,58,
82,77,72,
28,69,66,
88,83,100,D
66,81,68,w
94,59,83,p
34,47,42,撣낤
59,71,63,
45,69,47,
71,81,81,w
87,31,48,
27,60,51,
82,54,58,
43,57,45,
29,63,57,
45,52,31,
64,65,81,
69,68,82,p
36,61,43,
80,53,45,
93,58,86,p
77,59,67,
70,50,56,
77,65,69,
46,61,52,
83,82,88,D
35,53,39,
68,65,68,
41,53,50,
35,51,31,撣낤
86,72,80,p
81,62,84,p
65,58,71,
55,60,55,
25,51,47,撣낤
42,77,68,
64,93,96,p
32,68,56,
72,68,74,
47,49,42,
70,47,62,
73,63,74,
77,58,78,
31,58,40,
46,52,54,
52,24,17,撣낤
62,63,73,
51,51,47,
100,66,87,p
58,69,66,
57,74,91,p
33,67,64,
55,67,77,
62,71,81,p
78,83,71,w
98,80,98,D
90,67,76,
21,48,23,撣낤
64,70,69,
58,47,40,
75,47,52,
88,70,85,p
57,58,66,
55,68,63,
70,68,69,
78,73,88,p
69,71,82,p
50,66,64,
62,50,52,
70,52,50,
76,55,60,
27,57,47,
52,64,55,
91,75,70,
64,58,39,
73,64,67,
52,37,29,撣낤
57,54,63,
63,65,55,
43,52,49,
63,67,65,
61,60,46,
68,63,53,
100,52,73,
56,56,52,
67,83,94,p
49,64,68,
73,38,55,
23,27,0,撣낤
55,54,52,
53,54,37,
78,55,59,
75,53,51,
51,79,79,
70,56,59,
72,58,57,
43,50,46,
95,71,100,p
76,66,86,p
100,80,87,D
67,66,63,
94,73,95,p
35,33,21,撣낤
54,44,50,
95,49,67,
21,33,12,撣낤
65,83,98,p
38,58,56,
30,61,36,
52,69,64,
75,47,63,
77,59,66,
91,51,54,
80,58,54,
56,77,75,
65,60,62,
52,60,46,
71,75,80,
41,60,61,
61,75,75,
33,52,41,
83,69,85,p
46,57,54,
100,70,95,p
52,63,58,
66,49,51,
50,37,29,撣낤
73,78,86,p
53,91,81,p
25,22,26,撣낤
50,63,55,
63,52,63,
71,60,69,
87,65,78,
37,40,23,撣낤
68,66,68,
68,61,60,
62,75,68,
76,35,57,
62,57,58,
55,58,65,
84,95,100,D
41,65,43,
63,68,69,
72,64,66,
97,84,96,D
49,53,52,
29,68,63,
42,55,46,
47,53,35,
50,50,52,
66,50,48,
41,46,35,撣낤
57,40,38,
47,64,45,
45,85,64,w
59,70,58,
82,69,66,
74,68,65,
30,45,37,撣낤
93,61,83,p
72,29,38,
27,73,56,
49,51,52,
42,58,66,
56,48,32,
53,70,64,
91,65,70,
77,47,54,
73,75,73,
79,68,83,p
39,44,18,撣낤
97,87,100,D
80,89,100,D
56,71,73,
62,59,60,
58,86,74,w
54,51,56,
76,59,69,
71,60,85,p
48,55,49,
63,51,54,
90,57,70,
45,46,26,撣낤
62,70,70,
100,53,72,
30,56,40,
100,65,70,
41,56,49,
66,68,62,
50,50,48,
46,67,58,
84,70,90,p
49,62,62,
25,43,18,撣낤
80,74,86,p
63,61,51,
98,83,99,D
63,73,83,p
62,34,35,
33,58,50,
67,70,72,
68,49,62,
60,60,49,
83,66,81,p
48,45,27,撣낤
29,55,26,撣낤
51,58,61,
73,55,76,
29,50,34,撣낤
100,55,72,
45,55,54,
85,82,83,D
69,53,74,
30,50,34,撣낤
80,55,56,
47,54,33,
89,58,79,
51,55,40,
56,70,74,
72,62,73,
47,52,40,
47,56,57,
69,73,79,
34,59,50,
95,74,91,p
50,56,48,
67,73,80,
55,61,58,
49,36,29,撣낤
51,35,28,撣낤
43,53,68,
64,76,93,p
67,42,47,
64,46,51,
87,95,100,D
100,92,100,D
45,53,52,
84,76,92,p
53,71,70,
61,64,68,
55,51,38,
83,76,84,p
65,74,71,
80,71,91,p
79,56,66,
84,68,76,
37,47,43,
55,68,77,
22,36,25,撣낤
4,58,30,撣낤
61,57,69,
61,57,57,
62,77,77,
49,57,43,
95,70,74,
45,42,38,
60,59,68,
67,69,52,
62,41,23,撣낤
75,74,84,p
89,49,73,
86,73,64,
23,47,36,撣낤
41,55,58,
35,50,43,
53,57,69,
77,67,77,
59,37,41,
32,41,26,撣낤
87,61,68,
64,47,55,
73,74,81,p
73,78,87,p
90,67,82,p
49,44,24,撣낤
65,65,56,
88,68,72,
38,49,38,
51,74,73,
66,87,92,p
98,53,53,
46,75,59,
87,97,100,D
76,61,64,
53,78,65,
60,53,59,
83,71,67,
55,62,57,
43,61,69,
72,58,56,
75,77,73,
64,82,81,p
58,36,33,
57,63,61,
100,72,100,p
81,47,66,
83,54,59,
48,51,65,
74,62,75,
72,72,72,
50,57,47,
48,54,64,
73,52,55,
31,57,34,撣낤
59,60,63,
58,48,54,
63,60,64,
68,63,62,
78,62,69,
60,63,69,
33,46,44,撣낤
47,51,55,
69,60,77,
48,51,47,
68,37,43,
40,52,52,
89,63,73,
95,57,70,
48,50,36,
29,35,30,撣낤
64,53,49,
51,57,56,
75,66,71,
52,68,59,
94,82,98,D
78,63,64,
56,71,68,
67,60,55,
59,74,63,
45,39,39,撣낤
61,48,33,
64,61,68,
41,61,61,
73,62,81,p
41,42,30,撣낤
62,69,74,
76,59,76,
72,66,65,
69,60,69,
22,53,27,撣낤
59,54,41,
68,57,56,
84,73,94,p
31,41,36,撣낤
80,55,65,
36,48,45,
57,64,51,
89,61,62,
57,49,44,
59,63,51,
74,59,67,
70,69,77,
65,60,53,
23,46,28,撣낤
35,42,24,撣낤
60,71,62,
49,64,52,
63,59,64,
65,66,85,p
78,54,52,
6,25,2,撣낤
45,38,25,撣낤
59,70,57,
71,71,82,p
88,77,79,p
75,64,77,
76,47,56,
67,54,73,
51,66,69,
38,46,33,撣낤
55,71,68,
41,59,37,
73,82,100,p
90,76,85,p
41,58,50,
88,50,67,
88,56,74,
56,84,81,p
56,61,72,
47,57,53,
68,74,81,p
50,17,20,撣낤
56,53,51,
54,44,49,
73,78,76,
64,60,58,
61,51,52,
44,59,46,
59,78,89,p
30,59,55,
52,37,36,
76,82,87,p
56,51,45,
60,67,66,
59,74,65,
38,47,45,
80,65,67,
83,67,77,
60,67,61,
42,64,59,
68,57,68,
38,78,65,
79,75,87,p
57,77,86,p
12,64,49,撣낤
88,84,91,D
52,50,48,
54,61,55,
75,54,60,
22,52,29,撣낤
49,60,59,
40,48,37,
65,64,60,
83,76,76,
47,61,58,
17,56,35,撣낤
71,80,90,p
44,55,53,
89,85,100,D
50,59,50,
34,73,53,
68,57,75,
71,46,34,
92,75,88,p
39,47,33,撣낤
94,63,69,
70,78,90,p
38,64,49,
16,43,26,撣낤
73,47,63,
43,46,27,撣낤
58,58,54,
59,88,91,p
33,37,37,撣낤
76,67,67,
59,56,60,
90,45,72,
48,49,56,
62,61,56,
75,80,88,p
48,39,25,撣낤
65,72,73,
81,71,85,p
26,48,33,撣낤
63,61,72,
52,61,60,
48,64,54,
61,52,64,
54,67,55,
53,71,71,
30,39,35,撣낤
56,50,59,
45,61,65,
55,65,67,
100,91,100,D
82,54,83,p
100,73,86,p
56,60,52,
39,36,26,撣낤
93,78,92,p
73,69,69,
51,37,37,
64,79,83,p
42,68,60,
44,31,12,撣낤
42,61,62,
71,47,44,
65,77,64,
69,51,40,
57,69,65,
52,78,74,
47,45,34,
74,61,55,
78,67,79,
70,85,74,w
81,59,87,p
47,66,57,
75,48,58,
57,54,64,
54,76,75,
39,66,65,
41,52,40,
63,77,80,
60,39,47,
54,58,54,
84,76,90,p
66,80,88,p
57,78,77,
71,60,52,
48,56,54,
25,53,44,撣낤
72,88,88,p
23,41,32,撣낤
58,63,61,
56,63,52,
30,48,41,撣낤
87,63,65,
80,99,97,D
37,41,27,撣낤
92,55,69,
91,56,70,
87,86,85,D
42,66,60,
91,54,63,
43,60,54,
74,70,72,
20,59,44,撣낤
62,64,65,
34,63,52,
59,64,70,
86,59,97,p
24,60,45,
42,68,54,
47,35,48,
47,52,45,
50,62,53,
28,78,70,
56,76,94,p
50,48,28,撣낤
76,79,89,p
30,45,24,撣낤
72,55,68,
50,57,57,
66,55,50,
46,60,49,
83,75,95,p
35,64,50,
44,39,38,撣낤
45,57,49,
65,63,59,
35,54,36,撣낤
47,61,50,
25,64,58,
50,62,53,
54,52,36,
97,66,84,p
83,69,73,
80,70,84,p
59,39,37,
83,64,70,
17,53,25,撣낤
66,60,73,
58,42,37,
47,41,42,
88,85,100,D
98,60,78,
42,66,59,
53,48,39,
44,44,32,撣낤
73,60,42,
55,37,44,
67,72,80,
59,84,74,w
59,64,58,
66,65,72,
51,75,75,
68,72,59,
64,72,77,
67,56,58,
81,74,86,p
79,27,48,
35,58,50,
36,28,24,撣낤
71,60,61,
70,47,65,
83,52,58,
33,47,35,撣낤
100,88,95,D
41,63,44,
56,51,48,
80,64,79,
88,60,56,
24,53,42,撣낤
53,57,63,
68,46,36,
74,83,81,w
44,50,56,
53,59,65,
90,68,88,p
38,59,53,
74,61,68,
53,45,56,
59,46,44,
71,66,70,
86,75,80,p
78,67,71,
65,52,69,
75,62,76,
86,85,89,D
60,84,84,p
77,74,86,p
40,36,26,撣낤
53,43,38,
37,49,38,撣낤
77,76,74,
46,50,44,
42,64,50,
64,75,78,
36,47,29,撣낤
93,67,75,
62,58,59,
88,64,63,
57,59,54,
75,45,65,
85,71,88,p
100,87,92,D
91,62,67,
65,100,85,p
52,64,61,
62,34,35,
86,74,72,
65,45,59,
79,81,88,D
67,64,68,
42,44,31,撣낤
85,88,95,D
29,67,53,
61,68,54,
63,44,56,
44,55,49,
34,48,47,
50,46,49,
86,91,85,D
44,66,53,
91,90,100,D
61,58,56,
49,60,58,
64,84,84,p
70,69,66,
51,57,55,
30,56,43,
78,64,72,
32,53,43,
62,73,66,
44,56,57,
73,77,82,p
90,72,73,
25,62,40,
99,70,84,p
70,46,43,
45,57,55,
51,52,65,
62,44,39,
36,58,37,
66,75,62,
30,39,42,撣낤
57,65,56,
75,75,90,p
67,67,67,
49,50,49,
54,55,41,
47,39,34,撣낤
57,46,65,
71,66,58,
75,59,53,
51,81,71,
79,63,67,
69,52,58,
89,65,76,
51,78,74,
72,91,89,p
54,67,63,
92,82,98,D
72,73,73,
32,53,38,撣낤
5,45,20,撣낤
90,52,65,
91,67,84,p
43,60,48,
100,76,91,p
71,71,78,
59,93,89,p
79,64,82,p
41,29,23,撣낤
68,64,77,
69,76,75,
75,79,69,
15,59,43,撣낤
51,35,35,撣낤
0,53,9,撣낤
57,65,64,
24,56,45,撣낤
41,60,67,
69,52,71,
68,57,63,
32,66,46,
63,58,62,
67,58,38,
44,50,51,
49,64,78,
42,38,29,撣낤
58,46,49,
50,62,64,
44,56,51,
55,53,65,
54,44,28,撣낤
75,80,71,w
33,55,47,
45,50,35,
46,60,56,
53,43,54,
53,75,68,
60,66,63,
49,46,38,
19,72,54,
42,70,57,
41,65,63,
78,72,83,p
75,48,61,
44,32,9,撣낤
71,52,46,
77,71,75,
93,74,100,p
27,46,21,撣낤
100,66,97,p
88,69,81,p
12,48,25,撣낤
52,68,60,
53,37,33,撣낤
41,52,39,
5,64,28,撣낤
71,64,54,
68,72,83,p
36,42,30,撣낤
69,60,62,
75,71,78,
71,43,55,
68,73,71,
59,61,45,
48,73,78,
57,39,55,
20,62,49,
42,37,27,撣낤
26,57,61,
56,57,61,
56,57,45,
52,53,44,
92,78,99,p
42,60,64,
64,41,44,
41,67,62,
51,63,57,
31,36,30,撣낤
50,59,55,
77,81,97,p
48,46,41,
40,45,45,
67,66,65,
85,85,88,D
93,69,97,p
95,64,85,p
41,67,46,
53,43,25,撣낤
47,36,32,撣낤
84,76,78,
38,56,45,
81,73,80,p
56,46,54,
82,82,96,D
83,88,98,D
68,68,72,
73,83,81,w
85,60,72,
81,76,83,p
37,71,58,
87,73,84,p
53,60,40,
61,59,52,
44,64,46,
85,91,92,D
62,65,68,
99,63,89,p
70,57,55,
29,43,36,撣낤
69,83,84,p
82,85,86,D
66,45,51,
42,51,38,
66,62,66,
82,54,65,
60,60,81,
76,46,64,
71,55,52,
43,45,48,
49,59,52,
58,58,54,
76,64,72,
75,66,81,p
76,63,80,
48,45,48,
62,63,55,
27,63,46,
79,44,43,
76,80,96,p
51,37,25,撣낤
71,59,61,
87,62,77,
51,49,61,
56,66,67,
47,85,80,p
66,62,71,
43,63,54,
53,67,62,
75,40,49,
63,55,59,
44,75,72,
93,70,87,p
64,70,75,
76,72,78,
81,94,99,D
55,70,65,
56,57,61,
74,76,83,p
78,67,72,
54,74,88,p
35,42,40,撣낤
74,60,62,
58,74,85,p
51,44,41,
11,45,23,撣낤
64,68,62,
76,51,51,
62,75,67,
61,56,56,
78,67,77,
100,63,88,p
78,60,68,
79,62,64,
67,64,62,
75,65,55,
34,67,55,
100,91,100,D
63,60,52,
31,52,38,撣낤
27,36,29,撣낤
60,48,42,
84,63,68,
48,52,54,
24,63,41,
84,96,100,D
39,43,32,撣낤
75,79,79,w
39,82,69,
88,45,46,
80,72,89,p
57,61,52,
74,67,65,
100,73,100,p
64,79,80,
58,82,75,w
60,43,54,
89,69,78,
48,58,47,
13,43,32,撣낤
56,56,75,
95,82,100,D
55,55,61,
53,71,83,p
37,39,29,撣낤
75,60,54,
95,73,83,p
48,60,41,
75,67,92,p
33,47,24,撣낤
91,64,92,p
70,74,97,p
73,52,55,
17,9,0,撣낤
56,41,56,
75,62,65,
91,79,71,
44,60,58,
51,60,52,
73,74,85,p
31,52,33,撣낤
33,49,38,撣낤
68,53,64,
84,50,65,
55,43,49,
50,69,70,
79,58,64,
37,43,29,撣낤
40,49,44,
64,63,65,
38,52,43,
84,77,66,
82,66,74,
61,52,51,
30,67,43,
46,31,28,撣낤
76,62,68,
65,95,100,p
70,58,57,
90,65,69,
69,49,67,
59,76,74,
56,69,67,
92,68,96,p
63,36,51,
66,81,80,w
44,50,40,
52,48,69,
83,60,72,
74,55,64,
51,46,40,
64,83,92,p
59,54,61,
79,81,82,D
58,51,49,
48,68,49,
40,64,66,
59,49,49,
58,80,100,p
28,52,41,撣낤
37,47,38,撣낤
47,68,60,
52,79,76,
73,67,63,
72,55,52,
46,74,57,
28,44,33,撣낤
51,55,39,
63,48,51,
72,64,72,
58,100,100,p
58,76,58,
12,53,37,撣낤
61,74,72,
39,57,41,
79,59,74,
59,60,49,
83,65,82,p
70,76,71,
68,62,58,
41,69,65,
30,54,49,
79,71,89,p
66,83,81,w
54,48,50,
96,65,83,p
40,73,51,
55,71,62,
25,63,59,
52,62,59,
79,57,68,
98,76,92,p
54,56,67,
65,63,57,
100,69,100,p
21,63,44,
95,77,88,p
64,43,52,
63,57,75,
55,77,75,
66,80,73,
47,35,32,撣낤
56,39,15,撣낤
74,75,80,
69,61,58,
37,57,45,
90,68,88,p
64,66,73,
41,54,31,撣낤
79,75,71,
30,59,61,
61,82,97,p
50,48,42,
33,41,23,撣낤
58,71,60,
60,51,40,
74,83,91,p
84,59,76,
42,37,32,撣낤
67,75,77,
49,53,43,
42,49,41,
68,71,60,
46,78,67,
71,93,88,p
15,60,44,撣낤
68,69,60,
38,49,48,
78,62,79,
56,76,85,p
86,63,78,
52,80,100,p
88,87,95,D
37,39,21,撣낤
65,55,52,
63,61,60,
45,72,58,
26,53,24,撣낤
88,88,94,D
66,81,81,p
34,70,79,
30,61,38,
76,75,86,p
43,59,53,
44,68,69,
79,74,73,
68,66,76,
25,63,41,
57,43,55,
63,66,60,
53,48,38,
64,80,90,p
82,33,58,
52,68,59,
7,35,22,撣낤
80,51,64,
41,55,47,
40,53,58,
73,67,69,
70,38,42,
77,70,82,p
76,87,100,p
44,59,46,
63,45,57,
88,93,100,D
77,74,83,p
28,60,42,
48,50,50,
37,40,23,撣낤
55,66,59,
50,52,58,
48,45,52,
59,36,54,
4,50,49,撣낤
72,84,100,p
99,88,100,D
61,49,55,
36,45,34,撣낤
29,51,43,撣낤
58,41,50,
93,72,89,p
22,37,24,撣낤
40,66,64,
61,71,78,
100,94,100,D
74,82,94,p
57,68,52,
25,53,34,撣낤
37,57,52,
93,71,70,
91,85,98,D
85,68,61,
53,46,69,
67,74,72,
71,66,76,
65,60,67,
57,65,54,
77,57,55,
56,55,45,
74,54,70,
55,60,59,
60,39,48,
40,34,34,撣낤
60,44,63,
12,62,36,撣낤
56,67,65,
77,79,89,p
43,59,50,
48,60,54,
48,73,64,
56,67,69,
69,54,59,
45,80,77,
92,69,74,
57,66,66,
72,65,60,
55,41,31,
64,69,71,
33,39,31,撣낤
76,69,74,
65,62,85,p
53,62,38,
75,73,74,
62,67,71,
48,74,66,
59,66,76,
51,58,49,
50,66,54,
76,88,88,p
92,74,95,p
100,94,100,D
83,56,69,
51,59,61,
48,44,39,
75,81,91,p
81,67,80,p
80,68,80,p
54,53,36,
53,55,47,
60,69,51,
64,58,40,
40,53,44,
28,41,28,撣낤
70,66,64,
62,58,68,
58,54,59,
59,53,46,
89,84,95,D
31,47,26,撣낤
41,51,45,
64,35,34,
95,64,73,
84,61,75,
57,54,44,
46,54,46,
78,58,57,
70,63,69,
60,65,77,
30,62,38,
84,71,79,
50,42,49,
27,54,46,
56,37,34,
42,30,23,撣낤
45,57,43,
41,51,49,
47,51,55,
64,50,41,
66,64,72,
41,48,23,撣낤
46,56,55,
20,83,51,
89,59,70,
87,50,71,
30,48,22,撣낤
63,53,35,
74,72,98,p
73,57,78,
55,55,59,
62,57,65,
41,42,40,撣낤
66,47,57,
48,68,70,
45,56,46,
75,51,56,
11,29,0,撣낤
91,82,97,D
62,45,46,
41,47,39,
51,71,58,
87,75,95,p
66,59,51,
57,72,82,p
76,72,76,
90,100,100,D
41,58,54,
57,65,75,
58,55,65,
71,53,48,
55,63,71,
66,76,73,
69,52,68,
75,61,69,
47,44,46,
82,55,54,
65,64,59,
61,72,65,
57,38,29,撣낤
29,40,16,撣낤
85,61,67,
62,77,69,
27,36,38,撣낤
75,61,63,
31,38,41,撣낤
41,58,49,
63,60,74,
37,41,18,撣낤
40,51,50,
76,59,65,
96,53,68,
70,53,55,
25,47,28,撣낤
85,88,100,D
84,67,86,p
