,w,p,cls
100,74,98,p
56,71,83,p
62,60,50,
56,45,50,
51,61,45,
81,58,65,
72,53,45,
26,66,62,
62,53,60,
59,59,54,
65,68,72,
73,68,73,
38,34,27,撣낤
81,46,63,
78,67,82,p
77,65,71,
71,87,93,p
74,85,88,p
79,70,86,p
64,80,82,p
38,63,65,
51,63,67,
53,57,54,
66,69,62,
75,55,63,
61,45,28,
57,59,67,
39,74,52,
76,76,81,p
32,45,35,撣낤
60,36,31,撣낤
68,74,78,
66,55,70,
66,61,63,
62,64,66,
69,68,77,
40,45,52,
99,82,97,D
58,36,30,撣낤
49,37,29,撣낤
84,48,72,
100,84,100,D
0,53,12,撣낤
80,79,71,
14,66,37,撣낤
67,71,73,
29,58,59,
65,84,86,p
78,64,70,
75,48,57,
63,55,54,
57,33,4,撣낤
99,68,86,p
52,53,43,
53,43,48,
25,76,60,
69,38,38,
90,66,76,
81,48,56,
84,72,67,
63,71,79,
65,51,61,
99,81,100,D
86,89,99,D
79,54,70,
39,40,48,
50,44,52,
41,30,33,撣낤
63,57,34,
62,63,78,
87,46,51,
100,65,97,p
31,44,33,撣낤
91,41,53,
66,70,68,
72,74,76,
81,69,70,
59,72,69,
50,71,77,
70,64,59,
52,46,33,
64,48,52,
71,70,72,
73,67,59,
68,62,65,
88,62,83,p
39,50,46,
69,48,53,
53,44,38,
61,75,75,
54,44,51,
75,63,72,
46,53,41,
84,41,54,
33,33,7,撣낤
38,47,32,撣낤
51,52,66,
48,60,39,
56,54,44,
79,64,70,
77,83,82,D
47,72,83,p
61,55,47,
72,49,54,
39,69,64,
73,57,58,
56,68,73,
70,58,49,
61,34,32,
25,71,54,
70,55,69,
59,61,47,
64,34,51,
35,48,26,撣낤
79,53,57,
30,49,33,撣낤
72,67,65,
65,66,74,
38,66,65,
89,84,94,D
80,59,61,
45,68,59,
76,48,49,
64,70,65,
98,70,79,
46,73,76,
52,53,49,
53,71,67,
48,97,95,p
51,51,40,
35,71,61,
46,69,46,
64,92,100,p
47,61,52,
69,43,50,
96,70,74,
63,62,59,
44,76,54,
35,44,42,撣낤
38,83,60,
65,49,48,
74,54,70,
66,45,41,
59,51,54,
13,47,30,撣낤
49,70,64,
76,68,80,
33,31,29,撣낤
64,62,58,
84,68,78,
34,48,46,
38,48,33,撣낤
67,65,57,
37,46,45,
44,64,64,
34,34,21,撣낤
82,75,83,p
63,47,53,
41,44,43,
51,71,60,
37,53,34,撣낤
13,54,26,撣낤
60,76,66,
74,49,63,
78,65,80,
85,67,80,p
48,73,58,
85,71,71,
74,55,58,
79,79,82,D
99,64,74,
46,63,46,
29,58,48,
44,54,34,
44,59,56,
27,32,25,撣낤
80,66,80,p
51,42,42,
100,81,92,D
12,55,39,撣낤
63,65,57,
75,62,62,
92,77,96,p
51,70,46,
29,54,44,
52,51,73,
76,84,85,p
36,51,46,
48,46,38,
81,67,63,
100,59,76,
59,65,69,
100,91,100,D
22,66,54,
74,67,78,
52,53,51,
93,58,74,
21,37,17,撣낤
40,54,49,
83,73,76,
41,49,42,
57,42,30,
38,76,61,
74,53,62,
53,60,42,
70,55,40,
100,64,86,p
76,51,50,
57,64,55,
84,74,85,p
64,56,64,
74,59,64,
85,60,94,p
51,53,56,
64,67,74,
39,58,49,
66,72,77,
48,60,65,
89,80,86,D
66,55,56,
49,50,51,
65,73,75,
59,51,63,
83,70,71,
48,70,80,
60,71,61,
42,60,59,
48,54,69,
61,43,44,
55,62,52,
32,55,56,
63,50,50,
58,51,53,
79,58,69,
23,30,19,撣낤
55,60,43,
16,34,17,撣낤
80,79,80,p
62,46,49,
39,65,51,
55,71,61,
34,53,47,
60,52,49,
42,31,27,撣낤
55,66,57,
59,39,30,
75,88,88,p
75,60,70,
83,73,97,p
26,62,49,
100,67,86,p
61,58,69,
56,65,49,
61,68,66,
34,60,57,
53,41,36,
38,54,37,
37,50,35,撣낤
27,65,46,
61,43,53,
35,70,50,
52,56,69,
61,75,71,
64,57,58,
50,59,50,
85,48,53,
99,65,95,p
38,78,66,
62,64,58,
100,67,90,p
78,73,83,p
96,63,76,
88,94,100,D
93,84,100,D
85,55,76,
34,40,28,撣낤
69,56,53,
92,50,71,
20,39,15,撣낤
61,67,73,
50,62,43,
68,65,66,
61,49,47,
31,59,38,
67,63,65,
80,38,65,
48,75,57,
47,36,45,
34,24,1,撣낤
27,44,43,撣낤
80,68,66,
57,57,48,
16,64,49,
37,55,46,
94,60,78,
82,64,80,p
78,55,64,
69,54,50,
51,62,53,
30,37,32,撣낤
62,27,28,撣낤
87,63,74,
65,56,53,
40,41,39,撣낤
98,89,100,D
54,56,71,
58,71,56,
87,78,86,p
51,64,55,
58,45,48,
90,95,100,D
86,68,88,p
20,54,51,撣낤
90,72,89,p
66,45,55,
80,76,71,
79,54,67,
49,68,64,
53,51,41,
59,68,85,p
68,46,34,
52,59,56,
39,50,47,
80,84,97,D
55,62,52,
100,76,92,p
66,60,65,
71,74,70,
95,81,100,D
51,55,55,
81,61,64,
65,69,55,
51,45,35,
100,76,97,p
34,49,48,
30,70,51,
53,47,33,
30,64,48,
60,91,100,p
68,78,82,p
44,55,58,
68,46,47,
95,73,91,p
94,64,83,p
29,67,63,
70,66,64,
53,73,67,
48,69,57,
74,63,69,
71,72,91,p
62,59,59,
35,37,36,撣낤
58,65,57,
48,61,42,
52,61,54,
79,73,85,p
49,59,64,
54,74,67,
40,42,24,撣낤
68,84,96,p
81,59,71,
31,34,18,撣낤
45,61,60,
43,45,36,撣낤
30,51,46,
52,69,63,
54,52,56,
53,44,32,
84,59,71,
77,62,68,
29,42,35,撣낤
70,61,73,
80,54,62,
63,81,78,w
54,36,36,
59,58,50,
96,86,100,D
98,51,56,
66,64,71,
82,70,75,
82,73,67,
74,70,64,
40,58,57,
42,55,56,
58,51,73,
42,79,70,
72,59,60,
77,76,97,p
43,62,56,
54,67,88,p
41,34,16,撣낤
66,46,39,
78,62,58,
55,76,61,
69,69,79,
65,69,79,
53,49,51,
99,68,83,p
76,70,70,
72,51,60,
65,79,74,
84,72,65,
89,70,76,
54,48,38,
54,93,95,p
73,68,70,
68,56,53,
78,60,65,
59,67,68,
65,84,82,p
54,100,99,p
57,69,72,
94,62,67,
66,51,48,
45,33,35,撣낤
59,65,54,
29,29,18,撣낤
69,60,60,
58,57,58,
59,43,42,
73,64,65,
54,38,50,
55,69,65,
84,69,64,
12,34,14,撣낤
63,42,46,
39,38,18,撣낤
50,57,67,
21,19,0,撣낤
36,54,41,
50,71,75,
52,46,45,
79,73,88,p
61,58,54,
86,77,79,p
56,69,53,
11,39,19,撣낤
32,69,64,
80,71,73,
77,64,65,
61,69,73,
41,55,52,
76,57,48,
25,41,22,撣낤
89,84,97,D
64,53,63,
45,45,38,
52,64,52,
50,58,53,
29,43,31,撣낤
45,66,70,
79,66,63,
76,86,87,p
40,43,37,撣낤
80,64,66,
53,55,78,
31,43,38,撣낤
39,32,26,撣낤
47,69,63,
52,41,46,
81,52,60,
45,47,30,撣낤
94,75,73,
59,65,49,
92,74,100,p
60,47,57,
44,49,43,
66,70,67,
73,61,72,
71,64,61,
57,64,54,
75,60,60,
50,57,51,
64,76,87,p
89,97,100,D
70,78,78,
78,75,91,p
82,71,70,
63,54,54,
71,32,34,
53,48,51,
45,46,35,
92,65,78,
30,63,23,撣낤
54,56,46,
93,63,71,
44,76,78,
50,39,50,
47,70,78,
77,67,75,
43,58,42,
68,51,57,
26,59,65,
26,66,41,
54,62,66,
46,60,47,
61,68,68,
73,51,70,
41,39,30,撣낤
58,63,77,
43,52,38,
24,48,43,撣낤
61,61,57,
46,40,40,
46,58,55,
59,58,58,
58,56,67,
57,58,66,
49,58,50,
95,64,84,p
60,66,64,
61,48,71,
67,63,68,
29,44,15,撣낤
77,63,69,
50,47,45,
66,53,63,
75,49,59,
42,73,67,
66,80,88,p
46,48,57,
66,64,81,p
53,42,43,
57,68,57,
62,54,47,
90,66,64,
89,74,76,
78,79,74,w
70,63,74,
95,78,86,p
37,46,39,撣낤
27,48,42,撣낤
25,29,20,撣낤
67,62,66,
49,65,57,
90,70,69,
8,28,4,撣낤
35,87,72,w
47,67,53,
85,71,80,p
59,59,58,
54,63,66,
68,61,57,
83,66,88,p
94,79,100,p
90,79,73,
39,60,49,
93,65,78,
93,65,71,
72,75,72,
62,60,65,
45,63,51,
20,62,35,撣낤
67,35,43,
55,51,51,
35,53,39,
66,64,64,
73,51,56,
32,46,47,
45,46,25,撣낤
47,55,52,
51,64,55,
22,83,66,
73,61,72,
33,57,46,
73,53,64,
43,52,48,
96,87,90,D
46,64,50,
79,69,100,p
78,59,73,
59,48,43,
47,48,42,
75,56,65,
45,53,38,
55,63,63,
48,53,49,
60,65,69,
56,56,64,
97,67,76,
84,86,95,D
71,64,69,
69,83,75,w
69,54,66,
87,88,100,D
100,59,71,
100,68,76,
73,67,81,p
59,52,54,
77,48,68,
93,80,95,D
64,59,52,
71,53,59,
46,53,47,
36,36,29,撣낤
61,59,58,
34,49,34,撣낤
67,52,65,
82,64,69,
52,76,69,
94,72,88,p
64,50,69,
81,62,63,
78,58,67,
56,68,63,
57,72,59,
24,46,21,撣낤
57,59,44,
39,68,85,p
76,73,84,p
71,69,86,p
50,67,57,
28,38,26,撣낤
38,69,63,
94,65,67,
96,65,72,
54,62,69,
67,60,56,
16,54,34,撣낤
36,64,47,
13,62,38,撣낤
47,29,25,撣낤
60,60,45,
87,71,94,p
76,48,52,
7,52,29,撣낤
81,59,61,
49,83,78,w
15,26,5,撣낤
41,53,47,
66,60,61,
79,99,100,D
66,70,78,
83,72,81,p
77,60,62,
63,77,88,p
72,76,60,
77,73,80,
49,56,57,
57,64,52,
70,67,72,
35,47,31,撣낤
55,84,79,w
69,49,53,
77,53,51,
48,52,51,
74,62,78,
100,91,97,D
33,49,27,撣낤
65,82,87,p
63,61,57,
81,75,89,p
44,35,28,撣낤
71,52,47,
40,60,61,
43,51,50,
49,45,51,
80,78,88,D
59,56,71,
55,62,72,
81,55,66,
67,37,29,
28,42,30,撣낤
38,38,30,撣낤
46,51,36,
23,62,42,
34,62,53,
44,40,38,撣낤
74,80,74,w
72,67,66,
61,71,75,
58,57,65,
54,50,49,
92,79,93,p
73,70,89,p
74,68,74,
33,61,66,
44,44,28,撣낤
62,55,48,
37,88,88,p
51,41,34,
85,52,52,
58,53,56,
46,56,42,
13,60,50,撣낤
69,30,36,
0,49,13,撣낤
54,41,30,撣낤
89,67,79,
77,65,82,p
100,61,87,p
72,86,100,p
83,62,73,
47,57,53,
60,53,53,
16,49,19,撣낤
56,78,79,
73,77,69,
52,63,56,
100,92,100,D
42,54,46,
44,37,33,撣낤
45,68,42,
60,39,49,
65,53,46,
76,75,93,p
46,42,28,撣낤
95,81,79,p
52,52,47,
55,41,35,
57,51,56,
31,47,37,撣낤
53,60,57,
70,78,99,p
57,76,66,
53,75,83,p
84,68,81,p
50,28,19,撣낤
57,57,60,
88,89,97,D
25,49,25,撣낤
35,43,32,撣낤
85,63,76,
22,57,47,
50,65,77,
84,46,58,
56,62,57,
77,62,82,p
74,60,66,
53,45,48,
61,58,62,
51,50,47,
36,41,28,撣낤
54,58,65,
56,55,78,
67,61,79,
64,62,54,
47,66,59,
73,78,76,
40,41,29,撣낤
43,49,50,
77,60,64,
35,42,32,撣낤
39,77,56,
65,87,89,p
71,58,54,
67,85,93,p
52,81,85,p
78,59,72,
38,44,45,
26,47,28,撣낤
87,55,80,p
10,40,23,撣낤
89,78,100,p
59,58,61,
58,65,66,
83,79,99,D
89,72,83,p
35,53,40,
59,53,55,
100,65,80,p
49,61,69,
73,71,68,
18,47,18,撣낤
84,49,55,
54,67,77,
58,54,66,
43,61,27,
61,55,68,
76,66,72,
90,76,100,p
72,60,70,
69,68,69,
82,78,73,
44,77,66,
76,59,67,
51,52,54,
49,61,71,
100,78,86,p
61,51,42,
72,44,32,
80,66,84,p
100,59,80,p
79,44,55,
53,58,57,
43,59,56,
87,63,78,
100,83,97,D
59,61,63,
63,61,71,
42,52,52,
86,54,57,
72,60,57,
74,62,62,
98,25,41,
43,57,52,
60,54,42,
58,56,62,
52,34,37,撣낤
43,61,55,
46,65,47,
49,42,35,
89,77,77,
87,65,66,
69,65,64,
52,63,73,
75,52,46,
60,23,31,撣낤
92,76,100,p
57,55,57,
69,46,51,
46,71,44,
84,61,68,
63,61,58,
46,58,44,
94,85,89,D
79,76,82,p
36,71,62,
61,66,72,
59,73,71,
37,40,36,撣낤
36,58,60,
27,49,28,撣낤
44,55,61,
32,46,19,撣낤
67,61,64,
45,22,18,撣낤
88,88,89,D
71,62,48,
40,70,62,
56,41,26,撣낤
100,68,77,
29,36,16,撣낤
47,42,47,
38,50,44,
78,65,79,
40,50,59,
63,59,42,
11,37,15,撣낤
14,31,7,撣낤
71,65,76,
18,30,0,撣낤
62,63,73,
71,63,70,
67,68,62,
42,36,24,撣낤
52,79,81,p
57,66,57,
90,71,89,p
65,53,56,
61,69,61,
46,57,54,
58,55,54,
69,40,34,
98,82,97,D
44,46,30,撣낤
39,65,48,
96,75,81,p
85,81,100,D
52,59,51,
64,65,54,
51,48,49,
23,59,32,撣낤
61,53,56,
50,59,64,
41,59,46,
69,58,52,
68,48,57,
57,35,34,
40,44,35,撣낤
68,94,100,p
55,85,79,w
57,55,48,
70,54,73,
53,57,57,
67,64,74,
68,39,44,
97,65,76,
70,73,65,
100,92,100,D
46,54,31,
53,42,26,撣낤
82,66,64,
68,54,64,
26,57,43,
49,53,42,
73,60,57,
55,59,55,
55,76,75,
32,41,25,撣낤
57,63,58,
85,81,96,D
46,54,36,
86,53,67,
55,54,42,
53,76,71,
73,39,42,
74,41,65,
91,76,90,p
85,53,51,
60,59,74,
86,67,85,p
36,54,51,
38,50,41,
72,67,65,
86,62,71,
43,56,54,
64,43,51,
79,66,74,
67,77,80,
81,53,50,
71,60,60,
44,45,35,撣낤
59,46,40,
87,58,64,
79,74,87,p
30,56,48,
34,61,54,
20,47,45,撣낤
99,56,85,p
71,79,84,p
41,50,28,撣낤
63,59,72,
79,72,63,
57,52,47,
32,52,41,
53,58,70,
62,72,70,
58,59,53,
63,59,88,p
33,37,21,撣낤
18,62,47,撣낤
40,61,57,
27,56,31,撣낤
60,63,74,
38,55,48,
31,58,63,
61,61,59,
82,61,52,
46,54,64,
46,34,36,撣낤
64,71,65,
41,60,47,
45,49,32,撣낤
28,41,27,撣낤
55,75,71,
62,57,56,
47,76,57,
53,53,51,
84,79,99,D
66,43,33,
88,73,94,p
65,44,42,
55,44,27,撣낤
78,85,89,D
39,63,42,
51,49,38,
47,55,38,
46,60,45,
48,72,64,
46,45,39,
88,83,82,D
18,68,58,
33,60,53,
73,51,62,
73,47,59,
18,26,15,撣낤
89,62,87,p
61,61,49,
44,77,81,
40,55,54,
53,49,57,
58,51,58,
88,56,65,
59,57,65,
81,78,83,p
57,70,70,
42,62,53,
43,62,54,
61,74,79,
36,47,48,
36,53,34,撣낤
56,53,41,
96,60,65,
53,81,77,w
49,62,62,
65,72,78,
73,63,64,
49,56,60,
28,64,55,
47,34,26,撣낤
51,52,43,
73,51,64,
63,51,44,
81,48,57,
32,38,21,撣낤
58,87,94,p
71,55,58,
46,46,43,
82,60,72,
48,50,43,
71,56,76,
55,54,48,
74,68,61,
100,65,85,p
64,72,71,
81,57,70,
45,61,58,
46,38,23,撣낤
26,34,6,撣낤
66,73,80,
100,71,94,p
38,55,29,撣낤
36,63,42,
76,51,42,
32,30,36,撣낤
84,59,63,
80,71,87,p
87,76,81,p
89,57,56,
68,82,87,p
50,71,64,
43,64,63,
59,61,40,
51,61,74,
100,87,99,D
66,57,61,
56,40,42,
61,68,78,
72,54,53,
54,43,38,
45,63,39,
45,49,36,
56,69,77,
69,80,96,p
41,65,55,
45,54,53,
69,62,67,
55,47,45,
91,72,86,p
85,40,43,
17,34,39,撣낤
60,54,56,
100,100,100,D
62,67,64,
39,55,42,
80,65,69,
88,50,55,
42,60,42,
34,30,13,撣낤
50,81,70,
41,45,29,撣낤
68,61,61,
76,52,58,
63,74,63,
87,66,83,p
34,50,33,撣낤
52,71,65,
59,77,89,p
21,44,34,撣낤
85,83,98,D
41,65,50,
59,44,30,
81,98,100,D
82,90,100,D
68,68,71,
74,57,66,
68,67,75,
52,52,57,
67,39,42,
80,61,60,
59,58,60,
53,51,27,
36,75,72,
80,64,79,
71,65,75,
41,50,36,
48,74,76,
59,50,64,
19,50,27,撣낤
61,52,51,
55,60,57,
73,60,55,
61,57,62,
50,39,25,撣낤
28,28,0,撣낤
71,62,58,
44,71,63,
43,47,37,
60,55,39,
82,69,92,p
73,70,73,
61,87,82,p
41,64,55,
57,68,77,
36,58,56,
53,55,52,
72,52,67,
70,54,63,
47,44,37,
68,48,32,
22,39,19,撣낤
70,52,40,
28,47,53,
76,85,77,w
83,69,72,
36,62,41,
80,51,51,
65,52,48,
67,69,74,
43,67,69,
41,55,40,
48,68,59,
29,55,45,
48,75,62,
30,43,43,撣낤
53,62,63,
68,59,61,
65,75,84,p
56,76,72,
73,59,53,
86,59,78,
49,55,39,
53,81,85,p
100,85,100,D
30,57,48,
76,64,66,
62,32,34,
60,72,80,
49,72,72,
70,71,66,
71,55,49,
51,47,50,
50,46,55,
29,41,22,撣낤
57,33,37,
56,76,68,
69,77,67,
88,83,94,D
73,64,68,
84,41,70,
45,70,72,
79,39,43,
51,49,65,
84,66,75,
53,52,38,
33,76,46,
47,70,56,
85,74,77,
93,91,96,D
100,64,87,p
64,60,67,
54,61,47,
27,49,36,撣낤
75,62,70,
93,63,79,
62,59,74,
61,58,54,
30,54,46,
40,66,47,
80,49,52,
40,47,39,
73,62,74,
75,64,83,p
61,41,47,
73,70,67,
58,53,51,
64,56,58,
68,55,64,
43,48,40,
62,73,84,p
57,78,81,p
53,29,33,撣낤
48,43,43,
35,41,26,撣낤
58,41,21,撣낤
6,45,12,撣낤
60,67,67,
81,66,61,
54,57,71,
87,69,86,p
97,81,100,D
66,76,74,
67,48,49,
39,54,38,
81,74,77,
28,55,53,
37,47,30,撣낤
63,72,73,
44,54,37,
68,54,52,
80,90,100,D
61,51,52,
70,71,71,
78,85,82,D
30,53,30,撣낤
57,60,46,
80,60,76,
74,70,85,p
98,88,96,D
60,62,63,
91,82,79,D
69,62,64,
100,41,44,
79,75,80,p
65,49,36,
71,68,65,
37,52,44,
67,65,64,
74,57,56,
27,59,59,
63,56,60,
78,66,76,
72,51,51,
61,65,61,
39,32,26,撣낤
14,82,60,
59,57,65,
25,41,17,撣낤
37,39,28,撣낤
65,53,57,
88,73,83,p
97,68,88,p
77,85,95,p
47,61,52,
67,58,63,
72,90,95,p
71,63,70,
45,53,54,
47,66,50,
53,81,71,
64,60,67,
82,57,50,
72,60,52,
70,67,70,
78,69,83,p
82,55,56,
69,63,74,
47,62,56,
91,88,93,D
52,39,42,
50,64,67,
34,39,20,撣낤
68,75,71,
70,47,57,
77,68,76,
55,65,66,
32,46,38,撣낤
43,64,54,
93,87,96,D
70,44,40,
80,80,100,D
56,50,43,
52,49,50,
77,68,68,
60,61,56,
64,56,64,
46,60,41,
70,62,82,p
85,75,60,
53,66,78,
68,67,71,
74,48,49,
66,76,77,
56,64,60,
56,47,42,
76,68,74,
86,72,90,p
68,55,59,
56,56,52,
73,68,65,
23,52,42,撣낤
82,56,65,
100,76,99,p
48,50,58,
91,58,78,
91,77,81,p
74,67,70,
51,47,50,
45,43,47,
88,86,82,D
79,65,51,
67,69,72,
56,91,78,w
41,64,45,
50,47,44,
100,70,86,p
84,83,84,D
47,44,26,撣낤
42,80,66,
42,61,67,
80,81,74,
31,40,23,撣낤
68,62,65,
34,44,21,撣낤
35,43,31,撣낤
76,66,67,
42,64,67,
73,42,47,
23,39,35,撣낤
92,89,100,D
34,39,12,撣낤
60,48,45,
39,63,68,
53,81,60,
65,67,72,
68,38,48,
64,65,64,
29,56,48,
50,69,70,
53,84,81,p
53,43,33,
36,52,44,
67,83,100,p
30,44,33,撣낤
54,61,50,
100,88,100,D
80,89,93,D
96,66,67,
72,58,53,
32,61,35,
52,59,50,
69,73,73,
78,100,100,p
51,73,61,
66,60,61,
78,73,82,p
56,52,37,
85,57,67,
90,64,72,
47,52,47,
80,47,51,
59,69,71,
68,86,83,p
51,38,21,撣낤
65,85,86,p
28,50,39,撣낤
73,66,75,
100,56,77,
86,80,91,D
22,39,26,撣낤
53,69,75,
52,52,42,
63,76,86,p
99,65,89,p
80,55,79,
78,62,68,
55,48,53,
63,61,77,
55,57,61,
47,75,85,p
74,69,67,
65,81,81,p
91,58,77,
48,66,57,
42,68,51,
88,61,83,p
52,66,64,
92,84,96,D
28,64,54,
82,54,79,
56,28,35,撣낤
65,47,48,
61,81,88,p
76,94,99,p
75,55,70,
85,83,92,D
30,47,46,撣낤
100,92,100,D
74,67,66,
51,47,45,
41,71,66,
68,64,60,
55,47,55,
54,71,83,p
61,61,70,
58,54,47,
50,75,75,
75,59,62,
100,91,98,D
13,74,37,撣낤
63,49,50,
55,50,57,
72,68,84,p
87,88,100,D
61,60,64,
29,57,42,
60,73,54,
15,41,28,撣낤
16,38,23,撣낤
100,68,77,
62,59,71,
71,71,88,p
64,88,92,p
32,53,35,撣낤
43,31,37,撣낤
77,68,86,p
53,65,80,
52,57,75,
47,64,66,
57,67,63,
90,65,85,p
59,59,55,
37,63,38,
32,51,50,
68,56,70,
72,61,68,
17,62,39,撣낤
61,44,30,
86,80,67,
50,42,35,
36,50,52,
69,56,53,
79,61,70,
47,63,40,
56,51,59,
68,76,84,p
88,55,64,
64,51,54,
51,74,67,
46,53,54,
33,23,17,撣낤
69,46,51,
33,69,43,
81,72,94,p
23,32,3,撣낤
59,70,64,
82,72,83,p
86,59,72,
66,80,81,p
14,52,40,撣낤
38,73,74,
63,39,45,
69,91,99,p
59,28,30,撣낤
61,75,84,p
33,34,25,撣낤
74,70,84,p
88,68,98,p
77,71,73,
57,39,41,
16,40,33,撣낤
38,56,42,
83,67,70,
36,36,28,撣낤
61,57,61,
82,79,98,D
94,59,79,
9,48,30,撣낤
52,76,57,
47,59,38,
73,71,70,
49,40,37,
78,75,90,p
57,47,48,
64,64,68,
63,62,61,
85,73,76,
53,57,58,
76,75,81,p
70,39,40,
30,80,73,
56,70,74,
40,64,64,
70,51,71,
60,67,66,
80,72,80,p
64,64,72,
67,73,72,
38,70,63,
64,52,66,
44,46,38,
50,58,42,
44,49,41,
67,57,58,
48,76,90,p
56,41,36,
83,63,68,
71,79,97,p
57,46,53,
54,55,51,
77,64,76,
75,58,66,
33,51,42,
30,41,47,撣낤
85,84,94,D
38,42,37,撣낤
75,63,54,
75,72,76,
49,83,69,w
60,58,52,
53,75,59,
64,71,81,p
87,68,78,
83,72,72,
63,47,51,
74,66,75,
77,72,65,
49,45,41,
50,50,67,
56,59,54,
61,44,44,
42,55,41,
90,81,100,D
63,54,41,
38,56,48,
68,43,48,
71,69,73,
70,69,77,
98,67,79,
57,48,50,
76,73,73,
42,58,44,
76,61,68,
42,49,47,
59,58,44,
50,60,59,
33,66,62,
18,32,20,撣낤
68,62,69,
63,61,72,
75,82,100,p
39,34,25,撣낤
68,74,92,p
41,60,43,
39,43,42,
94,45,54,
62,72,67,
32,48,36,撣낤
26,57,40,撣낤
89,82,92,D
59,50,43,
80,78,78,
48,50,46,
17,51,41,撣낤
61,79,74,
48,50,45,
96,73,82,p
37,42,29,撣낤
59,65,55,
55,70,65,
20,35,12,撣낤
64,81,80,w
30,45,44,撣낤
93,86,100,D
76,62,66,
66,46,42,
42,38,37,撣낤
91,82,95,D
64,71,81,p
76,69,79,
89,74,90,p
85,72,85,p
56,55,64,
87,75,97,p
43,54,51,
82,58,78,
67,67,64,
62,56,70,
89,55,62,
20,49,23,撣낤
34,52,31,撣낤
78,65,87,p
76,97,100,p
71,58,55,
48,53,40,
30,37,31,撣낤
73,62,74,
16,62,50,
76,63,65,
64,50,59,
67,52,66,
46,63,58,
75,68,77,
38,37,17,撣낤
46,43,37,
57,30,40,
21,71,60,
55,53,45,
58,58,43,
86,73,88,p
72,35,27,
64,69,74,
41,67,65,
82,51,55,
45,52,34,
74,50,64,
30,45,33,撣낤
43,56,49,
59,52,43,
21,61,45,
62,49,44,
92,85,88,D
100,51,81,p
80,66,72,
39,58,45,
34,51,32,撣낤
63,59,58,
28,36,26,撣낤
92,83,96,D
61,52,50,
